TimeSlice	Time	LH_BicepsFemorisPosterior	BFP
23182	4.17276	0.0225415	-0.06
23183	4.17294	0.0225415	-0.06
23184	4.17312	0.0225415	-0.06
23185	4.1733	0.0225415	-0.06
23186	4.17348	0.0225415	-0.06
23187	4.17366	0.0225415	-0.06
23188	4.17384	0.0225415	-0.06
23189	4.17402	0.0225415	-0.06
23190	4.1742	0.0225415	-0.06
23191	4.17438	0.0225415	-0.06
23192	4.17456	0.0225415	-0.06
23193	4.17474	0.0225415	-0.06
23194	4.17492	0.0225415	-0.06
23195	4.1751	0.0225415	-0.06
23196	4.17528	0.0225415	-0.06
23197	4.17546	0.0225415	-0.06
23198	4.17564	0.0225415	-0.06
23199	4.17582	0.0225415	-0.06
23200	4.176	0.0225415	-0.06
23201	4.17618	0.0225415	-0.06
23202	4.17636	0.0225415	-0.06
23203	4.17654	0.0225415	-0.06
23204	4.17672	0.0225415	-0.06
23205	4.1769	0.0225415	-0.06
23206	4.17708	0.0225415	-0.06
23207	4.17726	0.0225415	-0.06
23208	4.17744	0.0225415	-0.06
23209	4.17762	0.0225415	-0.06
23210	4.1778	0.0225415	-0.06
23211	4.17798	0.0225415	-0.06
23212	4.17816	0.0225415	-0.06
23213	4.17834	0.0225415	-0.06
23214	4.17852	0.0225415	-0.06
23215	4.1787	0.0225415	-0.06
23216	4.17888	0.0225415	-0.06
23217	4.17906	0.0225415	-0.06
23218	4.17924	0.0225415	-0.06
23219	4.17942	0.0225415	-0.06
23220	4.1796	0.0225415	-0.06
23221	4.17978	0.0225415	-0.06
23222	4.17996	0.0225415	-0.06
23223	4.18014	0.0225415	-0.06
23224	4.18032	0.0225415	-0.06
23225	4.1805	0.0225415	-0.06
23226	4.18068	0.0225415	-0.06
23227	4.18086	0.0225415	-0.06
23228	4.18104	0.0225415	-0.06
23229	4.18122	0.0225415	-0.06
23230	4.1814	0.0225415	-0.06
23231	4.18158	0.0225415	-0.06
23232	4.18176	0.0225415	-0.06
23233	4.18194	0.0225415	-0.06
23234	4.18212	0.0225415	-0.06
23235	4.1823	0.0225415	-0.06
23236	4.18248	0.0225415	-0.06
23237	4.18266	0.0225415	-0.06
23238	4.18284	0.0225415	-0.06
23239	4.18302	0.0225415	-0.06
23240	4.1832	0.0225415	-0.06
23241	4.18338	0.0225415	-0.06
23242	4.18356	0.0225415	-0.06
23243	4.18374	0.0225415	-0.06
23244	4.18392	0.0225415	-0.06
23245	4.1841	0.0225415	-0.06
23246	4.18428	0.0225415	-0.06
23247	4.18446	0.0225415	-0.06
23248	4.18464	0.0225415	-0.06
23249	4.18482	0.0225415	-0.06
23250	4.185	0.0225415	-0.06
23251	4.18518	0.0225415	-0.06
23252	4.18536	0.0225415	-0.06
23253	4.18554	0.0225415	-0.06
23254	4.18572	0.0225415	-0.06
23255	4.1859	0.0225415	-0.06
23256	4.18608	0.0225415	-0.06
23257	4.18626	0.0225415	-0.06
23258	4.18644	0.0225415	-0.06
23259	4.18662	0.0225415	-0.06
23260	4.1868	0.0225415	-0.06
23261	4.18698	0.0225415	-0.06
23262	4.18716	0.0225415	-0.06
23263	4.18734	0.0225415	-0.06
23264	4.18752	0.0225415	-0.06
23265	4.1877	0.0225415	-0.06
23266	4.18788	0.0225415	-0.06
23267	4.18806	0.0225415	-0.06
23268	4.18824	0.0225415	-0.06
23269	4.18842	0.0225415	-0.06
23270	4.1886	0.0225415	-0.06
23271	4.18878	0.0225415	-0.06
23272	4.18896	0.0225415	-0.06
23273	4.18914	0.0225415	-0.06
23274	4.18932	0.0225415	-0.06
23275	4.1895	0.0225415	-0.06
23276	4.18968	0.0225415	-0.06
23277	4.18986	0.0225415	-0.06
23278	4.19004	0.0225415	-0.06
23279	4.19022	0.0225415	-0.06
23280	4.1904	0.0225415	-0.06
23281	4.19058	0.0225415	-0.06
23282	4.19076	0.0225415	-0.06
23283	4.19094	0.0225415	-0.06
23284	4.19112	0.0225415	-0.06
23285	4.1913	0.0225415	-0.06
23286	4.19148	0.0225415	-0.06
23287	4.19166	0.0225415	-0.06
23288	4.19184	0.0225415	-0.06
23289	4.19202	0.0225415	-0.06
23290	4.1922	0.0225415	-0.06
23291	4.19238	0.0225415	-0.06
23292	4.19256	0.0225415	-0.06
23293	4.19274	0.0225415	-0.06
23294	4.19292	0.0225415	-0.06
23295	4.1931	0.0225415	-0.06
23296	4.19328	0.0225415	-0.06
23297	4.19346	0.0225415	-0.06
23298	4.19364	0.0225415	-0.06
23299	4.19382	0.0225415	-0.06
23300	4.194	0.0225415	-0.06
23301	4.19418	0.0225415	-0.06
23302	4.19436	0.0225415	-0.06
23303	4.19454	0.0225415	-0.06
23304	4.19472	0.0225415	-0.06
23305	4.1949	0.0225415	-0.06
23306	4.19508	0.0225415	-0.06
23307	4.19526	0.0225415	-0.06
23308	4.19544	0.0225415	-0.06
23309	4.19562	0.0225415	-0.06
23310	4.1958	0.0225415	-0.06
23311	4.19598	0.0225415	-0.06
23312	4.19616	0.0225415	-0.06
23313	4.19634	0.0225415	-0.06
23314	4.19652	0.0225415	-0.06
23315	4.1967	0.0225415	-0.06
23316	4.19688	0.0225415	-0.06
23317	4.19706	0.0225415	-0.06
23318	4.19724	0.0225415	-0.06
23319	4.19742	0.0225415	-0.06
23320	4.1976	0.0225415	-0.06
23321	4.19778	0.0225415	-0.06
23322	4.19796	0.0225415	-0.06
23323	4.19814	0.0225415	-0.06
23324	4.19832	0.0225415	-0.06
23325	4.1985	0.0225415	-0.06
23326	4.19868	0.0225415	-0.06
23327	4.19886	0.0225415	-0.06
23328	4.19904	0.0225415	-0.06
23329	4.19922	0.0225415	-0.06
23330	4.1994	0.0225415	-0.06
23331	4.19958	0.0225415	-0.06
23332	4.19976	0.0225415	-0.06
23333	4.19994	0.0225415	-0.06
23334	4.20012	0.0225415	-0.06
23335	4.2003	0.0225415	-0.06
23336	4.20048	0.0225415	-0.06
23337	4.20066	0.0225415	-0.06
23338	4.20084	0.0225415	-0.06
23339	4.20102	0.0225415	-0.06
23340	4.2012	0.0225415	-0.06
23341	4.20138	0.0225415	-0.06
23342	4.20156	0.0225415	-0.06
23343	4.20174	0.0225415	-0.06
23344	4.20192	0.0225415	-0.06
23345	4.2021	0.0225415	-0.06
23346	4.20228	0.0225415	-0.06
23347	4.20246	0.0225415	-0.06
23348	4.20264	0.0225415	-0.06
23349	4.20282	0.0225415	-0.06
23350	4.203	0.0225415	-0.06
23351	4.20318	0.0225415	-0.06
23352	4.20336	0.0225415	-0.06
23353	4.20354	0.0225415	-0.06
23354	4.20372	0.0225415	-0.06
23355	4.2039	0.0225415	-0.06
23356	4.20408	0.0225415	-0.06
23357	4.20426	0.0225415	-0.06
23358	4.20444	0.0225415	-0.06
23359	4.20462	0.0225415	-0.06
23360	4.2048	0.0225415	-0.06
23361	4.20498	0.0225415	-0.06
23362	4.20516	0.0225415	-0.06
23363	4.20534	0.0225415	-0.06
23364	4.20552	0.0225415	-0.06
23365	4.2057	0.0225415	-0.06
23366	4.20588	0.0225415	-0.06
23367	4.20606	0.0225415	-0.06
23368	4.20624	0.0225415	-0.06
23369	4.20642	0.0225415	-0.06
23370	4.2066	0.0225415	-0.06
23371	4.20678	0.0225415	-0.06
23372	4.20696	0.0225415	-0.06
23373	4.20714	0.0225415	-0.06
23374	4.20732	0.0225415	-0.06
23375	4.2075	0.0225415	-0.06
23376	4.20768	0.0225415	-0.06
23377	4.20786	0.0225415	-0.06
23378	4.20804	0.0225415	-0.06
23379	4.20822	0.0225415	-0.06
23380	4.2084	0.0225415	-0.06
23381	4.20858	0.0225415	-0.06
23382	4.20876	0.0225415	-0.06
23383	4.20894	0.0225415	-0.06
23384	4.20912	0.0225415	-0.06
23385	4.2093	0.0225415	-0.06
23386	4.20948	0.0225415	-0.06
23387	4.20966	0.0225415	-0.06
23388	4.20984	0.0225415	-0.06
23389	4.21002	0.0225415	-0.06
23390	4.2102	0.0225415	-0.06
23391	4.21038	0.0225415	-0.06
23392	4.21056	0.0225415	-0.06
23393	4.21074	0.0225415	-0.06
23394	4.21092	0.0225415	-0.06
23395	4.2111	0.0225415	-0.06
23396	4.21128	0.0225415	-0.06
23397	4.21146	0.0225415	-0.06
23398	4.21164	0.0225415	-0.06
23399	4.21182	0.0225415	-0.06
23400	4.212	0.0225415	-0.06
23401	4.21218	0.0225415	-0.06
23402	4.21236	0.0225415	-0.06
23403	4.21254	0.0225415	-0.06
23404	4.21272	0.0225415	-0.06
23405	4.2129	0.0225415	-0.06
23406	4.21308	0.0225415	-0.06
23407	4.21326	0.0225415	-0.06
23408	4.21344	0.0225415	-0.06
23409	4.21362	0.0225415	-0.06
23410	4.2138	0.0225415	-0.06
23411	4.21398	0.0225415	-0.06
23412	4.21416	0.0225415	-0.06
23413	4.21434	0.0225415	-0.06
23414	4.21452	0.0225415	-0.06
23415	4.2147	0.0225415	-0.06
23416	4.21488	0.0225415	-0.06
23417	4.21506	0.0225415	-0.06
23418	4.21524	0.0225415	-0.06
23419	4.21542	0.0225415	-0.06
23420	4.2156	0.0225415	-0.06
23421	4.21578	0.0225415	-0.06
23422	4.21596	0.0225415	-0.06
23423	4.21614	0.0225415	-0.06
23424	4.21632	0.0225415	-0.06
23425	4.2165	0.0225415	-0.06
23426	4.21668	0.0225415	-0.06
23427	4.21686	0.0225415	-0.06
23428	4.21704	0.0225415	-0.06
23429	4.21722	0.0225415	-0.06
23430	4.2174	0.0225415	-0.06
23431	4.21758	0.0225415	-0.06
23432	4.21776	0.0225415	-0.06
23433	4.21794	0.0225415	-0.06
23434	4.21812	0.0225415	-0.06
23435	4.2183	0.0225415	-0.06
23436	4.21848	0.0225415	-0.06
23437	4.21866	0.0225415	-0.06
23438	4.21884	0.0225415	-0.06
23439	4.21902	0.0225415	-0.06
23440	4.2192	0.0225415	-0.06
23441	4.21938	0.0225415	-0.06
23442	4.21956	0.0225415	-0.06
23443	4.21974	0.0225415	-0.06
23444	4.21992	0.0225415	-0.06
23445	4.2201	0.0225415	-0.06
23446	4.22028	0.0225415	-0.06
23447	4.22046	0.0225415	-0.06
23448	4.22064	0.0225415	-0.06
23449	4.22082	0.0225415	-0.06
23450	4.221	0.0225415	-0.06
23451	4.22118	0.0225415	-0.06
23452	4.22136	0.0225415	-0.06
23453	4.22154	0.0225415	-0.06
23454	4.22172	0.0225415	-0.06
23455	4.2219	0.0225415	-0.06
23456	4.22208	0.0225415	-0.06
23457	4.22226	0.0225415	-0.06
23458	4.22244	0.0225415	-0.06
23459	4.22262	0.0225415	-0.06
23460	4.2228	0.0225415	-0.06
23461	4.22298	0.0225415	-0.06
23462	4.22316	0.0225415	-0.06
23463	4.22334	0.0225415	-0.06
23464	4.22352	0.0225415	-0.06
23465	4.2237	0.0225415	-0.06
23466	4.22388	0.0225415	-0.06
23467	4.22406	0.0225415	-0.06
23468	4.22424	0.0225415	-0.06
23469	4.22442	0.0225415	-0.06
23470	4.2246	0.0225415	-0.06
23471	4.22478	0.0225415	-0.06
23472	4.22496	0.0225415	-0.06
23473	4.22514	0.0225415	-0.06
23474	4.22532	0.0225415	-0.06
23475	4.2255	0.0225415	-0.06
23476	4.22568	0.0225415	-0.06
23477	4.22586	0.0225415	-0.06
23478	4.22604	0.0225415	-0.06
23479	4.22622	0.0225415	-0.06
23480	4.2264	0.0225415	-0.06
23481	4.22658	0.0225415	-0.06
23482	4.22676	0.0225415	-0.06
23483	4.22694	0.0225415	-0.06
23484	4.22712	0.0225415	-0.06
23485	4.2273	0.0225415	-0.06
23486	4.22748	0.0225415	-0.06
23487	4.22766	0.0225415	-0.06
23488	4.22784	0.0225415	-0.06
23489	4.22802	0.0225415	-0.06
23490	4.2282	0.0225415	-0.06
23491	4.22838	0.0225415	-0.06
23492	4.22856	0.0225415	-0.06
23493	4.22874	0.0225415	-0.06
23494	4.22892	0.0225415	-0.06
23495	4.2291	0.0225415	-0.06
23496	4.22928	0.0225415	-0.06
23497	4.22946	0.0225415	-0.06
23498	4.22964	0.0225415	-0.06
23499	4.22982	0.0225415	-0.06
23500	4.23	0.0225415	-0.06
23501	4.23018	0.0225415	-0.06
23502	4.23036	0.0225415	-0.06
23503	4.23054	0.0225415	-0.06
23504	4.23072	0.0225415	-0.06
23505	4.2309	0.0225415	-0.06
23506	4.23108	0.0225415	-0.06
23507	4.23126	0.0225415	-0.06
23508	4.23144	0.0225415	-0.06
23509	4.23162	0.0225415	-0.06
23510	4.2318	0.0225415	-0.06
23511	4.23198	0.0225415	-0.06
23512	4.23216	0.0225415	-0.06
23513	4.23234	0.0225415	-0.06
23514	4.23252	0.0225415	-0.06
23515	4.2327	0.0225415	-0.06
23516	4.23288	0.0225415	-0.06
23517	4.23306	0.0225415	-0.06
23518	4.23324	0.0225415	-0.06
23519	4.23342	0.0225415	-0.06
23520	4.2336	0.0225415	-0.06
23521	4.23378	0.0225415	-0.06
23522	4.23396	0.0225415	-0.06
23523	4.23414	0.0225415	-0.06
23524	4.23432	0.0225415	-0.06
23525	4.2345	0.0225415	-0.06
23526	4.23468	0.0225415	-0.06
23527	4.23486	0.0225415	-0.06
23528	4.23504	0.0225415	-0.06
23529	4.23522	0.0225415	-0.06
23530	4.2354	0.0225415	-0.06
23531	4.23558	0.0225415	-0.06
23532	4.23576	0.0225415	-0.06
23533	4.23594	0.0225415	-0.06
23534	4.23612	0.0225415	-0.06
23535	4.2363	0.0225415	-0.06
23536	4.23648	0.0225415	-0.06
23537	4.23666	0.0225415	-0.06
23538	4.23684	0.0225415	-0.06
23539	4.23702	0.0225415	-0.06
23540	4.2372	0.0225415	-0.06
23541	4.23738	0.0225415	-0.06
23542	4.23756	0.0225415	-0.06
23543	4.23774	0.0225415	-0.06
23544	4.23792	0.0225415	-0.06
23545	4.2381	0.0225415	-0.06
23546	4.23828	0.0225415	-0.06
23547	4.23846	0.0225415	-0.06
23548	4.23864	0.0225415	-0.06
23549	4.23882	0.0225415	-0.06
23550	4.239	0.0225415	-0.06
23551	4.23918	0.0225415	-0.06
23552	4.23936	0.0225415	-0.06
23553	4.23954	0.0225415	-0.06
23554	4.23972	0.0225415	-0.06
23555	4.2399	0.0225415	-0.06
23556	4.24008	0.0225415	-0.06
23557	4.24026	0.0225415	-0.06
23558	4.24044	0.0225415	-0.06
23559	4.24062	0.0225415	-0.06
23560	4.2408	0.0225415	-0.06
23561	4.24098	0.0225415	-0.06
23562	4.24116	0.0225415	-0.06
23563	4.24134	0.0225415	-0.06
23564	4.24152	0.0225415	-0.06
23565	4.2417	0.0225415	-0.06
23566	4.24188	0.0225415	-0.06
23567	4.24206	0.0225415	-0.06
23568	4.24224	0.0225415	-0.06
23569	4.24242	0.0225415	-0.06
23570	4.2426	0.0225415	-0.06
23571	4.24278	0.0225415	-0.06
23572	4.24296	0.0225415	-0.06
23573	4.24314	0.0225415	-0.06
23574	4.24332	0.0225415	-0.06
23575	4.2435	0.0225415	-0.06
23576	4.24368	0.0225415	-0.06
23577	4.24386	0.0225415	-0.06
23578	4.24404	0.0225415	-0.06
23579	4.24422	0.0225415	-0.06
23580	4.2444	0.0225415	-0.06
23581	4.24458	0.0225415	-0.06
23582	4.24476	0.0225415	-0.06
23583	4.24494	0.0225415	-0.06
23584	4.24512	0.0225415	-0.06
23585	4.2453	0.0225415	-0.06
23586	4.24548	0.0225415	-0.06
23587	4.24566	0.0225415	-0.06
23588	4.24584	0.0225415	-0.06
23589	4.24602	0.0225415	-0.06
23590	4.2462	0.0225415	-0.06
23591	4.24638	0.0225415	-0.06
23592	4.24656	0.0225415	-0.06
23593	4.24674	0.0225415	-0.06
23594	4.24692	0.0225415	-0.06
23595	4.2471	0.0225415	-0.06
23596	4.24728	0.0225415	-0.06
23597	4.24746	0.0225415	-0.06
23598	4.24764	0.0225415	-0.06
23599	4.24782	0.0225415	-0.06
23600	4.248	0.0225415	-0.06
23601	4.24818	0.0225415	-0.06
23602	4.24836	0.0225415	-0.06
23603	4.24854	0.0225415	-0.06
23604	4.24872	0.0225415	-0.06
23605	4.2489	0.0225415	-0.06
23606	4.24908	0.0225415	-0.06
23607	4.24926	0.0225415	-0.06
23608	4.24944	0.0225415	-0.06
23609	4.24962	0.0225415	-0.06
23610	4.2498	0.0225415	-0.06
23611	4.24998	0.0225415	-0.06
23612	4.25016	0.0225415	-0.06
23613	4.25034	0.0225415	-0.06
23614	4.25052	0.0225415	-0.06
23615	4.2507	0.0225415	-0.06
23616	4.25088	0.0225415	-0.06
23617	4.25106	0.0225415	-0.06
23618	4.25124	0.0225415	-0.06
23619	4.25142	0.0225415	-0.06
23620	4.2516	0.0225415	-0.06
23621	4.25178	0.0225415	-0.06
23622	4.25196	0.0225415	-0.06
23623	4.25214	0.0225415	-0.06
23624	4.25232	0.0225415	-0.06
23625	4.2525	0.0225415	-0.06
23626	4.25268	0.0225415	-0.06
23627	4.25286	0.0225415	-0.06
23628	4.25304	0.0225415	-0.06
23629	4.25322	0.0225415	-0.06
23630	4.2534	0.0225415	-0.06
23631	4.25358	0.0225415	-0.06
23632	4.25376	0.0225415	-0.06
23633	4.25394	0.0225415	-0.06
23634	4.25412	0.0225415	-0.06
23635	4.2543	0.0225415	-0.06
23636	4.25448	0.0225415	-0.06
23637	4.25466	0.0225415	-0.06
23638	4.25484	0.0225415	-0.06
23639	4.25502	0.0225415	-0.06
23640	4.2552	0.0225415	-0.06
23641	4.25538	0.0225415	-0.06
23642	4.25556	0.0225415	-0.06
23643	4.25574	0.0225415	-0.06
23644	4.25592	0.0225415	-0.06
23645	4.2561	0.0225415	-0.06
23646	4.25628	0.0225415	-0.06
23647	4.25646	0.0225415	-0.06
23648	4.25664	0.0225415	-0.06
23649	4.25682	0.0225415	-0.06
23650	4.257	0.0225415	-0.06
23651	4.25718	0.0225415	-0.06
23652	4.25736	0.0225415	-0.06
23653	4.25754	0.0225415	-0.06
23654	4.25772	0.0225415	-0.06
23655	4.2579	0.0225415	-0.06
23656	4.25808	0.0225415	-0.06
23657	4.25826	0.0225415	-0.06
23658	4.25844	0.0225415	-0.06
23659	4.25862	0.0225415	-0.06
23660	4.2588	0.0225415	-0.06
23661	4.25898	0.0225415	-0.06
23662	4.25916	0.0225415	-0.06
23663	4.25934	0.0225415	-0.06
23664	4.25952	0.0225415	-0.06
23665	4.2597	0.0225415	-0.06
23666	4.25988	0.0225415	-0.06
23667	4.26006	0.0225415	-0.06
23668	4.26024	0.0225415	-0.06
23669	4.26042	0.0225415	-0.06
23670	4.2606	0.0225415	-0.06
23671	4.26078	0.0225415	-0.06
23672	4.26096	0.0225415	-0.06
23673	4.26114	0.0225415	-0.06
23674	4.26132	0.0225415	-0.06
23675	4.2615	0.0225415	-0.06
23676	4.26168	0.0225415	-0.06
23677	4.26186	0.0225415	-0.06
23678	4.26204	0.0225415	-0.06
23679	4.26222	0.0225415	-0.06
23680	4.2624	0.0225415	-0.06
23681	4.26258	0.0225415	-0.06
23682	4.26276	0.0225415	-0.06
23683	4.26294	0.0225415	-0.06
23684	4.26312	0.0225415	-0.06
23685	4.2633	0.0225415	-0.06
23686	4.26348	0.0225415	-0.06
23687	4.26366	0.0225415	-0.06
23688	4.26384	0.0225415	-0.06
23689	4.26402	0.0225415	-0.06
23690	4.2642	0.0225415	-0.06
23691	4.26438	0.0225415	-0.06
23692	4.26456	0.0225415	-0.06
23693	4.26474	0.0225415	-0.06
23694	4.26492	0.0225415	-0.06
23695	4.2651	0.0225415	-0.06
23696	4.26528	0.0225415	-0.06
23697	4.26546	0.0225415	-0.06
23698	4.26564	0.0225415	-0.06
23699	4.26582	0.0225415	-0.06
23700	4.266	0.0225415	-0.06
23701	4.26618	0.0225415	-0.06
23702	4.26636	0.0225415	-0.06
23703	4.26654	0.0225415	-0.06
23704	4.26672	0.0225415	-0.06
23705	4.2669	0.0225415	-0.06
23706	4.26708	0.0225415	-0.06
23707	4.26726	0.0225415	-0.06
23708	4.26744	0.0225415	-0.06
23709	4.26762	0.0225415	-0.06
23710	4.2678	0.0225415	-0.06
23711	4.26798	0.0225415	-0.06
23712	4.26816	0.0225415	-0.06
23713	4.26834	0.0225415	-0.06
23714	4.26852	0.0225415	-0.06
23715	4.2687	0.0225415	-0.06
23716	4.26888	0.0225415	-0.06
23717	4.26906	0.0225415	-0.06
23718	4.26924	0.0225415	-0.06
23719	4.26942	0.0225415	-0.06
23720	4.2696	0.0225415	-0.06
23721	4.26978	0.0225415	-0.06
23722	4.26996	0.0225415	-0.06
23723	4.27014	0.0225415	-0.06
23724	4.27032	0.0225415	-0.06
23725	4.2705	0.0225415	-0.06
23726	4.27068	0.0225415	-0.06
23727	4.27086	0.0225415	-0.06
23728	4.27104	0.0225415	-0.06
23729	4.27122	0.0225415	-0.06
23730	4.2714	0.0225415	-0.06
23731	4.27158	0.0225415	-0.06
23732	4.27176	0.0225415	-0.06
23733	4.27194	0.0225415	-0.06
23734	4.27212	0.0225415	-0.06
23735	4.2723	0.0225415	-0.06
23736	4.27248	0.0225415	-0.06
23737	4.27266	0.0225415	-0.06
23738	4.27284	0.0225415	-0.06
23739	4.27302	0.0225415	-0.06
23740	4.2732	0.0225415	-0.06
23741	4.27338	0.0225415	-0.06
23742	4.27356	0.0225415	-0.06
23743	4.27374	0.0225415	-0.06
23744	4.27392	0.0225415	-0.06
23745	4.2741	0.0225415	-0.06
23746	4.27428	0.0225415	-0.06
23747	4.27446	0.0225415	-0.06
23748	4.27464	0.0225415	-0.06
23749	4.27482	0.0225415	-0.06
23750	4.275	0.0225415	-0.06
23751	4.27518	0.0225415	-0.06
23752	4.27536	0.0225415	-0.06
23753	4.27554	0.0225415	-0.06
23754	4.27572	0.0225415	-0.06
23755	4.2759	0.0225415	-0.06
23756	4.27608	0.0225415	-0.06
23757	4.27626	0.0225415	-0.06
23758	4.27644	0.0225415	-0.06
23759	4.27662	0.0225415	-0.06
23760	4.2768	0.0225415	-0.06
23761	4.27698	0.0225415	-0.06
23762	4.27716	0.0225415	-0.06
23763	4.27734	0.0225415	-0.06
23764	4.27752	0.0225415	-0.06
23765	4.2777	0.0225415	-0.06
23766	4.27788	0.0225415	-0.06
23767	4.27806	0.0225415	-0.06
23768	4.27824	0.0225415	-0.06
23769	4.27842	0.0225415	-0.06
23770	4.2786	0.0225415	-0.06
23771	4.27878	0.0225415	-0.06
23772	4.27896	0.0225415	-0.06
23773	4.27914	0.0225415	-0.06
23774	4.27932	0.0225415	-0.06
23775	4.2795	0.0225415	-0.06
23776	4.27968	0.0225415	-0.06
23777	4.27986	0.0225415	-0.06
23778	4.28004	0.0225415	-0.06
23779	4.28022	0.0225415	-0.06
23780	4.2804	0.0225415	-0.06
23781	4.28058	0.0225415	-0.06
23782	4.28076	0.0225415	-0.06
23783	4.28094	0.0225415	-0.06
23784	4.28112	0.0225415	-0.06
23785	4.2813	0.0225415	-0.06
23786	4.28148	0.0225415	-0.06
23787	4.28166	0.0225415	-0.06
23788	4.28184	0.0225415	-0.06
23789	4.28202	0.0225415	-0.06
23790	4.2822	0.0225415	-0.06
23791	4.28238	0.0225415	-0.06
23792	4.28256	0.0225415	-0.06
23793	4.28274	0.0225415	-0.06
23794	4.28292	0.0225415	-0.06
23795	4.2831	0.0225415	-0.06
23796	4.28328	0.0225415	-0.06
23797	4.28346	0.0225415	-0.06
23798	4.28364	0.0225415	-0.06
23799	4.28382	0.0225415	-0.06
23800	4.284	0.0225415	-0.06
23801	4.28418	0.0225415	-0.06
23802	4.28436	0.0225415	-0.06
23803	4.28454	0.0225415	-0.06
23804	4.28472	0.0225415	-0.06
23805	4.2849	0.0225415	-0.06
23806	4.28508	0.0225415	-0.06
23807	4.28526	0.0225415	-0.06
23808	4.28544	0.0225415	-0.06
23809	4.28562	0.0225415	-0.06
23810	4.2858	0.0225415	-0.06
23811	4.28598	0.0225415	-0.06
23812	4.28616	0.0225415	-0.06
23813	4.28634	0.0225415	-0.06
23814	4.28652	0.0225415	-0.06
23815	4.2867	0.0225415	-0.06
23816	4.28688	0.0225415	-0.06
23817	4.28706	0.0225415	-0.06
23818	4.28724	0.0225415	-0.06
23819	4.28742	0.0225415	-0.06
23820	4.2876	0.0225415	-0.06
23821	4.28778	0.0225415	-0.06
23822	4.28796	0.0225415	-0.06
23823	4.28814	0.0225415	-0.06
23824	4.28832	0.0225415	-0.06
23825	4.2885	0.0225415	-0.06
23826	4.28868	0.0225415	-0.06
23827	4.28886	0.0225415	-0.06
23828	4.28904	0.0225415	-0.06
23829	4.28922	0.0225415	-0.06
23830	4.2894	0.0225415	-0.06
23831	4.28958	0.0225415	-0.06
23832	4.28976	0.0225415	-0.06
23833	4.28994	0.0225415	-0.06
23834	4.29012	0.0225415	-0.06
23835	4.2903	0.0225415	-0.06
23836	4.29048	0.0225415	-0.06
23837	4.29066	0.0225415	-0.06
23838	4.29084	0.0225415	-0.06
23839	4.29102	0.0225415	-0.06
23840	4.2912	0.0225415	-0.06
23841	4.29138	0.0225415	-0.06
23842	4.29156	0.0225415	-0.06
23843	4.29174	0.0225415	-0.06
23844	4.29192	0.0225415	-0.06
23845	4.2921	0.0225415	-0.06
23846	4.29228	0.0225415	-0.06
23847	4.29246	0.0225415	-0.06
23848	4.29264	0.0225415	-0.06
23849	4.29282	0.0225415	-0.06
23850	4.293	0.0225415	-0.06
23851	4.29318	0.0225415	-0.06
23852	4.29336	0.0225415	-0.06
23853	4.29354	0.0225415	-0.06
23854	4.29372	0.0225415	-0.06
23855	4.2939	0.0225415	-0.06
23856	4.29408	0.0225415	-0.06
23857	4.29426	0.0225415	-0.06
23858	4.29444	0.0225415	-0.06
23859	4.29462	0.0225415	-0.06
23860	4.2948	0.0225415	-0.06
23861	4.29498	0.0225415	-0.06
23862	4.29516	0.0225415	-0.06
23863	4.29534	0.0225415	-0.06
23864	4.29552	0.0225415	-0.06
23865	4.2957	0.0225415	-0.06
23866	4.29588	0.0225415	-0.06
23867	4.29606	0.0225415	-0.06
23868	4.29624	0.0225415	-0.06
23869	4.29642	0.0225415	-0.06
23870	4.2966	0.0225415	-0.06
23871	4.29678	0.0225415	-0.06
23872	4.29696	0.0225415	-0.06
23873	4.29714	0.0225415	-0.06
23874	4.29732	0.0225415	-0.06
23875	4.2975	0.0225415	-0.06
23876	4.29768	0.0225415	-0.06
23877	4.29786	0.0225415	-0.06
23878	4.29804	0.0225415	-0.06
23879	4.29822	0.0225415	-0.06
23880	4.2984	0.0225415	-0.06
23881	4.29858	0.0225415	-0.06
23882	4.29876	0.0225415	-0.06
23883	4.29894	0.0225415	-0.06
23884	4.29912	0.0225415	-0.06
23885	4.2993	0.0225415	-0.06
23886	4.29948	0.0225415	-0.06
23887	4.29966	0.0225415	-0.06
23888	4.29984	0.0225415	-0.06
23889	4.30002	0.0225415	-0.06
23890	4.3002	0.0225415	-0.06
23891	4.30038	0.0225415	-0.06
23892	4.30056	0.0225415	-0.06
23893	4.30074	0.0225415	-0.06
23894	4.30092	0.0225415	-0.06
23895	4.3011	0.0225415	-0.06
23896	4.30128	0.0225415	-0.06
23897	4.30146	0.0225415	-0.06
23898	4.30164	0.0225415	-0.06
23899	4.30182	0.0225415	-0.06
23900	4.302	0.0225415	-0.06
23901	4.30218	0.0225415	-0.06
23902	4.30236	0.0225415	-0.06
23903	4.30254	0.0225415	-0.06
23904	4.30272	0.0225415	-0.06
23905	4.3029	0.0225415	-0.06
23906	4.30308	0.0225415	-0.06
23907	4.30326	0.0225415	-0.06
23908	4.30344	0.0225415	-0.06
