TimeSlice	Time	LH_AdductorLongus
35697	6.42546	-0.06
35700	6.426	-0.06
35703	6.42654	-0.06
35706	6.42708	-0.06
35709	6.42762	-0.06
35712	6.42816	-0.06
35715	6.4287	-0.06
35718	6.42924	-0.06
35721	6.42978	-0.06
35724	6.43032	-0.06
35727	6.43086	-0.06
35730	6.4314	-0.06
35733	6.43194	-0.06
35736	6.43248	-0.06
35739	6.43302	-0.06
35742	6.43356	-0.06
35745	6.4341	-0.06
35748	6.43464	-0.06
35751	6.43518	-0.06
35754	6.43572	-0.06
35757	6.43626	-0.06
35760	6.4368	-0.06
35763	6.43734	-0.06
35766	6.43788	-0.06
35769	6.43842	-0.06
35772	6.43896	-0.06
35775	6.4395	-0.06
35778	6.44004	-0.06
35781	6.44058	-0.06
35784	6.44112	-0.06
35787	6.44166	-0.06
35790	6.4422	-0.06
35793	6.44274	-0.06
35796	6.44328	-0.06
35799	6.44382	-0.06
35802	6.44436	-0.06
35805	6.4449	-0.06
35808	6.44544	-0.06
35811	6.44598	-0.06
35814	6.44652	-0.06
35817	6.44706	-0.06
35820	6.4476	-0.06
35823	6.44814	-0.06
35826	6.44868	-0.06
35829	6.44922	-0.06
35832	6.44976	-0.06
35835	6.4503	-0.06
35838	6.45084	-0.06
35841	6.45138	-0.06
35844	6.45192	-0.06
35847	6.45246	-0.06
35850	6.453	-0.06
35853	6.45354	-0.06
35856	6.45408	-0.06
35859	6.45462	-0.06
35862	6.45516	-0.06
35865	6.4557	-0.06
35868	6.45624	-0.06
35871	6.45678	-0.06
35874	6.45732	-0.06
35877	6.45786	-0.06
35880	6.4584	-0.06
35883	6.45894	-0.06
35886	6.45948	-0.06
35889	6.46002	-0.06
35892	6.46056	-0.06
35895	6.4611	-0.06
35898	6.46164	-0.06
35901	6.46218	-0.06
35904	6.46272	-0.06
35907	6.46326	-0.06
35910	6.4638	-0.06
35913	6.46434	-0.06
35916	6.46488	-0.06
35919	6.46542	-0.06
35922	6.46596	-0.06
35925	6.4665	-0.06
35928	6.46704	-0.06
35931	6.46758	-0.06
35934	6.46812	-0.06
35937	6.46866	-0.06
35940	6.4692	-0.06
35943	6.46974	-0.06
35946	6.47028	-0.06
35949	6.47082	-0.06
35952	6.47136	-0.06
35955	6.4719	-0.06
35958	6.47244	-0.06
35961	6.47298	-0.06
35964	6.47352	-0.06
35967	6.47406	-0.06
35970	6.4746	-0.06
35973	6.47514	-0.06
35976	6.47568	-0.06
35979	6.47622	-0.06
35982	6.47676	-0.06
35985	6.4773	-0.06
35988	6.47784	-0.06
35991	6.47838	-0.06
35994	6.47892	-0.06
35997	6.47946	-0.06
36000	6.48	-0.06
36003	6.48054	-0.06
36006	6.48108	-0.06
36009	6.48162	-0.06
36012	6.48216	-0.06
36015	6.4827	-0.06
36018	6.48324	-0.06
36021	6.48378	-0.06
36024	6.48432	-0.06
36027	6.48486	-0.06
36030	6.4854	-0.06
36033	6.48594	-0.06
36036	6.48648	-0.06
36039	6.48702	-0.06
36042	6.48756	-0.06
36045	6.4881	-0.06
36048	6.48864	-0.06
36051	6.48918	-0.06
36054	6.48972	-0.06
36057	6.49026	-0.06
36060	6.4908	-0.06
36063	6.49134	-0.06
36066	6.49188	-0.06
36069	6.49242	-0.06
36072	6.49296	-0.06
36075	6.4935	-0.06
36078	6.49404	-0.06
36081	6.49458	-0.06
36084	6.49512	-0.06
36087	6.49566	-0.06
36090	6.4962	-0.06
36093	6.49674	-0.06
36096	6.49728	-0.06
36099	6.49782	-0.06
36102	6.49836	-0.06
36105	6.4989	-0.06
36108	6.49944	-0.06
36111	6.49998	-0.06
36114	6.50052	-0.06
36117	6.50106	-0.06
36120	6.5016	-0.06
36123	6.50214	-0.06
36126	6.50268	-0.06
36129	6.50322	-0.06
36132	6.50376	-0.06
36135	6.5043	-0.06
36138	6.50484	-0.06
36141	6.50538	-0.06
36144	6.50592	-0.06
36147	6.50646	-0.06
36150	6.507	-0.06
36153	6.50754	-0.06
36156	6.50808	-0.06
36159	6.50862	-0.06
36162	6.50916	-0.06
36165	6.5097	-0.06
36168	6.51024	-0.06
36171	6.51078	-0.06
36174	6.51132	-0.06
36177	6.51186	-0.06
36180	6.5124	-0.06
36183	6.51294	-0.06
36186	6.51348	-0.06
36189	6.51402	-0.06
36192	6.51456	-0.06
36195	6.5151	-0.06
36198	6.51564	-0.06
36201	6.51618	-0.06
36204	6.51672	-0.06
36207	6.51726	-0.06
36210	6.5178	-0.06
36213	6.51834	-0.06
36216	6.51888	-0.06
36219	6.51942	-0.06
36222	6.51996	-0.06
36225	6.5205	-0.06
36228	6.52104	-0.06
36231	6.52158	-0.06
36234	6.52212	-0.06
36237	6.52266	-0.06
36240	6.5232	-0.06
36243	6.52374	-0.06
36246	6.52428	-0.06
36249	6.52482	-0.06
36252	6.52536	-0.06
36255	6.5259	-0.06
36258	6.52644	-0.06
36261	6.52698	-0.06
36264	6.52752	-0.06
36267	6.52806	-0.06
36270	6.5286	-0.06
36273	6.52914	-0.06
36276	6.52968	-0.06
36279	6.53022	-0.06
36282	6.53076	-0.06
36285	6.5313	-0.06
36288	6.53184	-0.06
36291	6.53238	-0.06
36294	6.53292	-0.06
36297	6.53346	-0.06
36300	6.534	-0.06
36303	6.53454	-0.06
36306	6.53508	-0.06
36309	6.53562	-0.06
36312	6.53616	-0.06
36315	6.5367	-0.06
36318	6.53724	-0.06
36321	6.53778	-0.06
36324	6.53832	-0.06
36327	6.53886	-0.06
36330	6.5394	-0.06
36333	6.53994	-0.06
36336	6.54048	-0.06
36339	6.54102	-0.06
36342	6.54156	-0.06
36345	6.5421	-0.06
36348	6.54264	-0.06
36351	6.54318	-0.06
36354	6.54372	-0.06
36357	6.54426	-0.06
36360	6.5448	-0.06
36363	6.54534	-0.06
36366	6.54588	-0.06
36369	6.54642	-0.06
36372	6.54696	-0.06
36375	6.5475	-0.06
36378	6.54804	-0.06
36381	6.54858	-0.06
36384	6.54912	-0.06
36387	6.54966	-0.06
36390	6.5502	-0.06
36393	6.55074	-0.06
36396	6.55128	-0.06
36399	6.55182	-0.06
36402	6.55236	-0.06
36405	6.5529	-0.06
36408	6.55344	-0.06
36411	6.55398	-0.06
36414	6.55452	-0.06
36417	6.55506	-0.06
36420	6.5556	-0.06
36423	6.55614	-0.06
36426	6.55668	-0.06
36429	6.55722	-0.06
36432	6.55776	-0.06
36435	6.5583	-0.06
36438	6.55884	-0.06
36441	6.55938	-0.06
36444	6.55992	-0.06
36447	6.56046	-0.06
36450	6.561	-0.06
36453	6.56154	-0.06
36456	6.56208	-0.06
36459	6.56262	-0.06
36462	6.56316	-0.06
36465	6.5637	-0.06
36468	6.56424	-0.06
36471	6.56478	-0.06
36474	6.56532	-0.06
36477	6.56586	-0.06
36480	6.5664	-0.06
36483	6.56694	-0.06
36486	6.56748	-0.06
36489	6.56802	-0.06
36492	6.56856	-0.06
36495	6.5691	-0.06
36498	6.56964	-0.06
36501	6.57018	-0.06
36504	6.57072	-0.06
36507	6.57126	-0.06
36510	6.5718	-0.06
36513	6.57234	-0.06
36516	6.57288	-0.06
36519	6.57342	-0.06
36522	6.57396	-0.06
36525	6.5745	-0.06
36528	6.57504	-0.06
36531	6.57558	-0.06
36534	6.57612	-0.06
36537	6.57666	-0.06
36540	6.5772	-0.06
36543	6.57774	-0.06
36546	6.57828	-0.06
36549	6.57882	-0.06
36552	6.57936	-0.06
36555	6.5799	-0.06
36558	6.58044	-0.06
36561	6.58098	-0.06
36564	6.58152	-0.06
36567	6.58206	-0.06
36570	6.5826	-0.06
36573	6.58314	-0.06
36576	6.58368	-0.06
36579	6.58422	-0.06
36582	6.58476	-0.06
36585	6.5853	-0.06
36588	6.58584	-0.06
36591	6.58638	-0.06
36594	6.58692	-0.06
36597	6.58746	-0.06
36600	6.588	-0.06
36603	6.58854	-0.06
36606	6.58908	-0.06
36609	6.58962	-0.06
36612	6.59016	-0.06
36615	6.5907	-0.06
36618	6.59124	-0.06
36621	6.59178	-0.06
36624	6.59232	-0.06
36627	6.59286	-0.06
36630	6.5934	-0.06
36633	6.59394	-0.06
36636	6.59448	-0.06
36639	6.59502	-0.06
36642	6.59556	-0.06
36645	6.5961	-0.06
36648	6.59664	-0.06
36651	6.59718	-0.06
36654	6.59772	-0.06
36657	6.59826	-0.06
36660	6.5988	-0.06
36663	6.59934	-0.06
36666	6.59988	-0.06
36669	6.60042	-0.06
36672	6.60096	-0.06
36675	6.6015	-0.06
36678	6.60204	-0.06
36681	6.60258	-0.06
36684	6.60312	-0.06
36687	6.60366	-0.06
36690	6.6042	-0.06
36693	6.60474	-0.06
36696	6.60528	-0.06
36699	6.60582	-0.06
36702	6.60636	-0.06
36705	6.6069	-0.06
36708	6.60744	-0.06
36711	6.60798	-0.06
36714	6.60852	-0.06
36717	6.60906	-0.06
36720	6.6096	-0.06
36723	6.61014	-0.06
36726	6.61068	-0.06
36729	6.61122	-0.06
36732	6.61176	-0.06
36735	6.6123	-0.06
36738	6.61284	-0.06
36741	6.61338	-0.06
36744	6.61392	-0.06
36747	6.61446	-0.06
36750	6.615	-0.06
36753	6.61554	-0.06
36756	6.61608	-0.06
36759	6.61662	-0.06
36762	6.61716	-0.06
36765	6.6177	-0.06
36768	6.61824	-0.06
36771	6.61878	-0.06
36774	6.61932	-0.06
36777	6.61986	-0.06
36780	6.6204	-0.06
36783	6.62094	-0.06
36786	6.62148	-0.06
36789	6.62202	-0.06
36792	6.62256	-0.06
36795	6.6231	-0.06
36798	6.62364	-0.06
36801	6.62418	-0.06
36804	6.62472	-0.06
36807	6.62526	-0.06
36810	6.6258	-0.06
36813	6.62634	-0.06
36816	6.62688	-0.06
36819	6.62742	-0.06
36822	6.62796	-0.06
36825	6.6285	-0.06
36828	6.62904	-0.06
36831	6.62958	-0.06
36834	6.63012	-0.06
36837	6.63066	-0.06
36840	6.6312	-0.06
36843	6.63174	-0.06
36846	6.63228	-0.06
36849	6.63282	-0.06
36852	6.63336	-0.06
36855	6.6339	-0.06
36858	6.63444	-0.06
36861	6.63498	-0.06
36864	6.63552	-0.06
36867	6.63606	-0.06
36870	6.6366	-0.06
36873	6.63714	-0.06
36876	6.63768	-0.06
36879	6.63822	-0.06
36882	6.63876	-0.06
36885	6.6393	-0.06
36888	6.63984	-0.06
36891	6.64038	-0.06
36894	6.64092	-0.06
36897	6.64146	-0.06
36900	6.642	-0.06
36903	6.64254	-0.06
36906	6.64308	-0.06
36909	6.64362	-0.06
36912	6.64416	-0.06
36915	6.6447	-0.06
36918	6.64524	-0.06
36921	6.64578	-0.06
36924	6.64632	-0.06
36927	6.64686	-0.06
36930	6.6474	-0.06
36933	6.64794	-0.06
36936	6.64848	-0.06
36939	6.64902	-0.06
36942	6.64956	-0.06
36945	6.6501	-0.06
36948	6.65064	-0.06
36951	6.65118	-0.06
36954	6.65172	-0.06
36957	6.65226	-0.06
36960	6.6528	-0.06
36963	6.65334	-0.06
36966	6.65388	-0.06
36969	6.65442	-0.06
36972	6.65496	-0.06
36975	6.6555	-0.06
36978	6.65604	-0.06
36981	6.65658	-0.06
36984	6.65712	-0.06
36987	6.65766	-0.06
36990	6.6582	-0.06
36993	6.65874	-0.06
36996	6.65928	-0.06
36999	6.65982	-0.06
37002	6.66036	-0.06
37005	6.6609	-0.06
37008	6.66144	-0.06
37011	6.66198	-0.06
37014	6.66252	-0.06
37017	6.66306	-0.06
37020	6.6636	-0.06
37023	6.66414	-0.06
37026	6.66468	-0.06
37029	6.66522	-0.06
37032	6.66576	-0.06
37035	6.6663	-0.06
37038	6.66684	-0.06
37041	6.66738	-0.06
37044	6.66792	-0.06
37047	6.66846	-0.06
37050	6.669	-0.06
37053	6.66954	-0.06
37056	6.67008	-0.06
37059	6.67062	-0.06
37062	6.67116	-0.06
37065	6.6717	-0.06
37068	6.67224	-0.06
37071	6.67278	-0.06
37074	6.67332	-0.06
37077	6.67386	-0.06
37080	6.6744	-0.06
37083	6.67494	-0.06
37086	6.67548	-0.06
37089	6.67602	-0.06
37092	6.67656	-0.06
37095	6.6771	-0.06
37098	6.67764	-0.06
37101	6.67818	-0.06
37104	6.67872	-0.06
37107	6.67926	-0.06
37110	6.6798	-0.06
37113	6.68034	-0.06
37116	6.68088	-0.06
37119	6.68142	-0.06
37122	6.68196	-0.06
37125	6.6825	-0.06
37128	6.68304	-0.06
37131	6.68358	-0.06
37134	6.68412	-0.06
37137	6.68466	-0.06
37140	6.6852	-0.06
37143	6.68574	-0.06
37146	6.68628	-0.06
37149	6.68682	-0.06
37152	6.68736	-0.06
37155	6.6879	-0.06
37158	6.68844	-0.06
37161	6.68898	-0.06
37164	6.68952	-0.06
37167	6.69006	-0.06
37170	6.6906	-0.06
37173	6.69114	-0.06
37176	6.69168	-0.06
37179	6.69222	-0.06
37182	6.69276	-0.06
37185	6.6933	-0.06
37188	6.69384	-0.06
37191	6.69438	-0.06
37194	6.69492	-0.06
37197	6.69546	-0.06
37200	6.696	-0.06
37203	6.69654	-0.06
37206	6.69708	-0.06
37209	6.69762	-0.06
37212	6.69816	-0.06
37215	6.6987	-0.06
37218	6.69924	-0.06
37221	6.69978	-0.06
37224	6.70032	-0.06
37227	6.70086	-0.06
37230	6.7014	-0.06
37233	6.70194	-0.06
37236	6.70248	-0.06
37239	6.70302	-0.06
37242	6.70356	-0.06
37245	6.7041	-0.06
37248	6.70464	-0.06
37251	6.70518	-0.06
37254	6.70572	-0.06
37257	6.70626	-0.06
37260	6.7068	-0.06
37263	6.70734	-0.06
37266	6.70788	-0.06
37269	6.70842	-0.06
37272	6.70896	-0.06
37275	6.7095	-0.06
37278	6.71004	-0.06
37281	6.71058	-0.06
37284	6.71112	-0.06
37287	6.71166	-0.06
37290	6.7122	-0.06
37293	6.71274	-0.06
37296	6.71328	-0.06
37299	6.71382	-0.06
37302	6.71436	-0.06
37305	6.7149	-0.06
37308	6.71544	-0.06
37311	6.71598	-0.06
37314	6.71652	-0.06
37317	6.71706	-0.06
37320	6.7176	-0.06
37323	6.71814	-0.06
37326	6.71868	-0.06
37329	6.71922	-0.06
37332	6.71976	-0.06
37335	6.7203	-0.06
37338	6.72084	-0.06
37341	6.72138	-0.06
37344	6.72192	-0.06
37347	6.72246	-0.06
37350	6.723	-0.06
37353	6.72354	-0.06
37356	6.72408	-0.06
37359	6.72462	-0.06
37362	6.72516	-0.06
37365	6.7257	-0.06
37368	6.72624	-0.06
37371	6.72678	-0.06
37374	6.72732	-0.06
37377	6.72786	-0.06
37380	6.7284	-0.06
37383	6.72894	-0.06
37386	6.72948	-0.06
37389	6.73002	-0.06
37392	6.73056	-0.06
37395	6.7311	-0.06
37398	6.73164	-0.06
37401	6.73218	-0.06
37404	6.73272	-0.06
37407	6.73326	-0.06
37410	6.7338	-0.06
37413	6.73434	-0.06
37416	6.73488	-0.06
37419	6.73542	-0.06
37422	6.73596	-0.06
37425	6.7365	-0.06
37428	6.73704	-0.06
37431	6.73758	-0.06
37434	6.73812	-0.06
37437	6.73866	-0.06
37440	6.7392	-0.06
37443	6.73974	-0.06
37446	6.74028	-0.06
37449	6.74082	-0.06
37452	6.74136	-0.06
37455	6.7419	-0.06
37458	6.74244	-0.06
37461	6.74298	-0.06
37464	6.74352	-0.06
37467	6.74406	-0.06
37470	6.7446	-0.06
37473	6.74514	-0.06
37476	6.74568	-0.06
37479	6.74622	-0.06
37482	6.74676	-0.06
37485	6.7473	-0.06
37488	6.74784	-0.06
37491	6.74838	-0.06
37494	6.74892	-0.06
37497	6.74946	-0.06
37500	6.75	-0.06
37503	6.75054	-0.06
37506	6.75108	-0.06
37509	6.75162	-0.06
37512	6.75216	-0.06
37515	6.7527	-0.06
37518	6.75324	-0.06
37521	6.75378	-0.06
37524	6.75432	-0.06
37527	6.75486	-0.06
37530	6.7554	-0.06
37533	6.75594	-0.06
37536	6.75648	-0.06
37539	6.75702	-0.06
37542	6.75756	-0.06
37545	6.7581	-0.06
37548	6.75864	-0.06
37551	6.75918	-0.06
37554	6.75972	-0.06
37557	6.76026	-0.06
37560	6.7608	-0.06
37563	6.76134	-0.06
37566	6.76188	-0.06
37569	6.76242	-0.06
37572	6.76296	-0.06
37575	6.7635	-0.06
37578	6.76404	-0.06
37581	6.76458	-0.06
37584	6.76512	-0.06
37587	6.76566	-0.06
37590	6.7662	-0.06
37593	6.76674	-0.06
37596	6.76728	-0.06
37599	6.76782	-0.06
37602	6.76836	-0.06
37605	6.7689	-0.06
37608	6.76944	-0.06
37611	6.76998	-0.06
37614	6.77052	-0.06
37617	6.77106	-0.06
37620	6.7716	-0.06
37623	6.77214	-0.06
37626	6.77268	-0.06
37629	6.77322	-0.06
37632	6.77376	-0.06
37635	6.7743	-0.06
37638	6.77484	-0.06
37641	6.77538	-0.06
37644	6.77592	-0.06
37647	6.77646	-0.06
37650	6.777	-0.06
37653	6.77754	-0.06
37656	6.77808	-0.06
37659	6.77862	-0.06
37662	6.77916	-0.06
37665	6.7797	-0.06
37668	6.78024	-0.06
37671	6.78078	-0.06
37674	6.78132	-0.06
37677	6.78186	-0.06
37680	6.7824	-0.06
37683	6.78294	-0.06
37686	6.78348	-0.06
37689	6.78402	-0.06
37692	6.78456	-0.06
37695	6.7851	-0.06
37698	6.78564	-0.06
37701	6.78618	-0.06
37704	6.78672	-0.06
37707	6.78726	-0.06
37710	6.7878	-0.06
37713	6.78834	-0.06
37716	6.78888	-0.06
37719	6.78942	-0.06
37722	6.78996	-0.06
37725	6.7905	-0.06
37728	6.79104	-0.06
37731	6.79158	-0.06
37734	6.79212	-0.06
37737	6.79266	-0.06
37740	6.7932	-0.06
37743	6.79374	-0.06
37746	6.79428	-0.06
37749	6.79482	-0.06
37752	6.79536	-0.06
37755	6.7959	-0.06
37758	6.79644	-0.06
37761	6.79698	-0.06
37764	6.79752	-0.06
37767	6.79806	-0.06
37770	6.7986	-0.06
37773	6.79914	-0.06
37776	6.79968	-0.06
37779	6.80022	-0.06
37782	6.80076	-0.06
37785	6.8013	-0.06
37788	6.80184	-0.06
37791	6.80238	-0.06
37794	6.80292	-0.06
37797	6.80346	-0.06
37800	6.804	-0.06
37803	6.80454	-0.06
37806	6.80508	-0.06
37809	6.80562	-0.06
37812	6.80616	-0.06
37815	6.8067	-0.06
37818	6.80724	-0.06
37821	6.80778	-0.06
37824	6.80832	-0.06
37827	6.80886	-0.06
37830	6.8094	-0.06
37833	6.80994	-0.06
37836	6.81048	-0.06
37839	6.81102	-0.06
37842	6.81156	-0.06
37845	6.8121	-0.06
37848	6.81264	-0.06
37851	6.81318	-0.06
37854	6.81372	-0.06
37857	6.81426	-0.06
37860	6.8148	-0.06
37863	6.81534	-0.06
37866	6.81588	-0.06
37869	6.81642	-0.06
37872	6.81696	-0.06
37875	6.8175	-0.06
37878	6.81804	-0.06
37881	6.81858	-0.06
37884	6.81912	-0.06
37887	6.81966	-0.06
37890	6.8202	-0.06
37893	6.82074	-0.06
37896	6.82128	-0.06
37899	6.82182	-0.06
37902	6.82236	-0.06
37905	6.8229	-0.06
37908	6.82344	-0.06
37911	6.82398	-0.06
37914	6.82452	-0.06
37917	6.82506	-0.06
37920	6.8256	-0.06
37923	6.82614	-0.06
37926	6.82668	-0.06
37929	6.82722	-0.06
37932	6.82776	-0.06
37935	6.8283	-0.06
37938	6.82884	-0.06
37941	6.82938	-0.06
37944	6.82992	-0.06
37947	6.83046	-0.06
37950	6.831	-0.06
37953	6.83154	-0.06
37956	6.83208	-0.06
37959	6.83262	-0.06
37962	6.83316	-0.06
37965	6.8337	-0.06
37968	6.83424	-0.06
37971	6.83478	-0.06
37974	6.83532	-0.06
37977	6.83586	-0.06
37980	6.8364	-0.06
37983	6.83694	-0.06
37986	6.83748	-0.06
37989	6.83802	-0.06
37992	6.83856	-0.06
37995	6.8391	-0.06
37998	6.83964	-0.06
38001	6.84018	-0.06
38004	6.84072	-0.06
38007	6.84126	-0.06
38010	6.8418	-0.06
38013	6.84234	-0.06
38016	6.84288	-0.06
38019	6.84342	-0.06
38022	6.84396	-0.06
38025	6.8445	-0.06
38028	6.84504	-0.06
38031	6.84558	-0.06
38034	6.84612	-0.06
38037	6.84666	-0.06
38040	6.8472	-0.06
38043	6.84774	-0.06
38046	6.84828	-0.06
38049	6.84882	-0.06
38052	6.84936	-0.06
38055	6.8499	-0.06
38058	6.85044	-0.06
38061	6.85098	-0.06
38064	6.85152	-0.06
38067	6.85206	-0.06
38070	6.8526	-0.06
38073	6.85314	-0.06
38076	6.85368	-0.06
38079	6.85422	-0.06
38082	6.85476	-0.06
38085	6.8553	-0.06
38088	6.85584	-0.06
38091	6.85638	-0.06
38094	6.85692	-0.06
38097	6.85746	-0.06
38100	6.858	-0.06
38103	6.85854	-0.06
38106	6.85908	-0.06
38109	6.85962	-0.06
38112	6.86016	-0.06
38115	6.8607	-0.06
38118	6.86124	-0.06
38121	6.86178	-0.06
38124	6.86232	-0.06
38127	6.86286	-0.06
38130	6.8634	-0.06
38133	6.86394	-0.06
38136	6.86448	-0.06
38139	6.86502	-0.06
38142	6.86556	-0.06
38145	6.8661	-0.06
38148	6.86664	-0.06
38151	6.86718	-0.06
38154	6.86772	-0.06
38157	6.86826	-0.06
38160	6.8688	-0.06
38163	6.86934	-0.06
38166	6.86988	-0.06
38169	6.87042	-0.06
38172	6.87096	-0.06
38175	6.8715	-0.06
38178	6.87204	-0.06
38181	6.87258	-0.06
38184	6.87312	-0.06
38187	6.87366	-0.06
38190	6.8742	-0.06
38193	6.87474	-0.06
38196	6.87528	-0.06
38199	6.87582	-0.06
38202	6.87636	-0.06
38205	6.8769	-0.06
38208	6.87744	-0.06
38211	6.87798	-0.06
38214	6.87852	-0.06
38217	6.87906	-0.06
38220	6.8796	-0.06
38223	6.88014	-0.06
38226	6.88068	-0.06
38229	6.88122	-0.06
38232	6.88176	-0.06
38235	6.8823	-0.06
38238	6.88284	-0.06
38241	6.88338	-0.06
38244	6.88392	-0.06
38247	6.88446	-0.06
38250	6.885	-0.06
38253	6.88554	-0.06
38256	6.88608	-0.06
38259	6.88662	-0.06
38262	6.88716	-0.06
38265	6.8877	-0.06
38268	6.88824	-0.06
38271	6.88878	-0.06
38274	6.88932	-0.06
38277	6.88986	-0.06
38280	6.8904	-0.06
38283	6.89094	-0.06
38286	6.89148	-0.06
38289	6.89202	-0.06
38292	6.89256	-0.06
38295	6.8931	-0.06
38298	6.89364	-0.06
38301	6.89418	-0.06
38304	6.89472	-0.06
38307	6.89526	-0.06
38310	6.8958	-0.06
38313	6.89634	-0.06
38316	6.89688	-0.06
38319	6.89742	-0.06
38322	6.89796	-0.06
38325	6.8985	-0.06
38328	6.89904	-0.06
38331	6.89958	-0.06
38334	6.90012	-0.06
38337	6.90066	-0.06
38340	6.9012	-0.06
38343	6.90174	-0.06
38346	6.90228	-0.06
38349	6.90282	-0.06
38352	6.90336	-0.06
38355	6.9039	-0.06
38358	6.90444	-0.06
38361	6.90498	-0.06
38364	6.90552	-0.06
38367	6.90606	-0.06
38370	6.9066	-0.06
38373	6.90714	-0.06
38376	6.90768	-0.06
38379	6.90822	-0.06
38382	6.90876	-0.06
38385	6.9093	-0.06
38388	6.90984	-0.06
38391	6.91038	-0.06
38394	6.91092	-0.06
38397	6.91146	-0.06
38400	6.912	-0.06
38403	6.91254	-0.06
38406	6.91308	-0.06
38409	6.91362	-0.06
38412	6.91416	-0.06
38415	6.9147	-0.06
38418	6.91524	-0.06
38421	6.91578	-0.06
38424	6.91632	-0.06
38427	6.91686	-0.06
38430	6.9174	-0.06
38433	6.91794	-0.06
38436	6.91848	-0.06
38439	6.91902	-0.06
38442	6.91956	-0.06
38445	6.9201	-0.06
38448	6.92064	-0.06
38451	6.92118	-0.06
38454	6.92172	-0.06
38457	6.92226	-0.06
38460	6.9228	-0.06
38463	6.92334	-0.06
38466	6.92388	-0.06
38469	6.92442	-0.06
38472	6.92496	-0.06
38475	6.9255	-0.06
38478	6.92604	-0.06
38481	6.92658	-0.06
38484	6.92712	-0.06
38487	6.92766	-0.06
38490	6.9282	-0.06
38493	6.92874	-0.06
38496	6.92928	-0.06
38499	6.92982	-0.06
38502	6.93036	-0.06
38505	6.9309	-0.06
38508	6.93144	-0.06
38511	6.93198	-0.06
38514	6.93252	-0.06
38517	6.93306	-0.06
38520	6.9336	-0.06
38523	6.93414	-0.06
38526	6.93468	-0.06
38529	6.93522	-0.06
38532	6.93576	-0.06
38535	6.9363	-0.06
38538	6.93684	-0.06
38541	6.93738	-0.06
38544	6.93792	-0.06
38547	6.93846	-0.06
38550	6.939	-0.06
38553	6.93954	-0.06
38556	6.94008	-0.06
38559	6.94062	-0.06
38562	6.94116	-0.06
38565	6.9417	-0.06
38568	6.94224	-0.06
38571	6.94278	-0.06
38574	6.94332	-0.06
38577	6.94386	-0.06
38580	6.9444	-0.06
38583	6.94494	-0.06
38586	6.94548	-0.06
38589	6.94602	-0.06
38592	6.94656	-0.06
38595	6.9471	-0.06
38598	6.94764	-0.06
38601	6.94818	-0.06
38604	6.94872	-0.06
38607	6.94926	-0.06
38610	6.9498	-0.06
38613	6.95034	-0.06
38616	6.95088	-0.06
38619	6.95142	-0.06
38622	6.95196	-0.06
38625	6.9525	-0.06
38628	6.95304	-0.06
38631	6.95358	-0.06
38634	6.95412	-0.06
38637	6.95466	-0.06
38640	6.9552	-0.06
38643	6.95574	-0.06
38646	6.95628	-0.06
38649	6.95682	-0.06
38652	6.95736	-0.06
38655	6.9579	-0.06
38658	6.95844	-0.06
38661	6.95898	-0.06
38664	6.95952	-0.06
38667	6.96006	-0.06
38670	6.9606	-0.06
38673	6.96114	-0.06
38676	6.96168	-0.06
38679	6.96222	-0.06
38682	6.96276	-0.06
38685	6.9633	-0.06
38688	6.96384	-0.06
38691	6.96438	-0.06
38694	6.96492	-0.06
38697	6.96546	-0.06
38700	6.966	-0.06
38703	6.96654	-0.06
38706	6.96708	-0.06
38709	6.96762	-0.06
38712	6.96816	-0.06
38715	6.9687	-0.06
38718	6.96924	-0.06
38721	6.96978	-0.06
38724	6.97032	-0.06
38727	6.97086	-0.06
38730	6.9714	-0.06
38733	6.97194	-0.06
38736	6.97248	-0.06
38739	6.97302	-0.06
38742	6.97356	-0.06
38745	6.9741	-0.06
38748	6.97464	-0.06
38751	6.97518	-0.06
38754	6.97572	-0.06
38757	6.97626	-0.06
38760	6.9768	-0.06
38763	6.97734	-0.06
38766	6.97788	-0.06
38769	6.97842	-0.06
38772	6.97896	-0.06
38775	6.9795	-0.06
38778	6.98004	-0.06
38781	6.98058	-0.06
38784	6.98112	-0.06
38787	6.98166	-0.06
38790	6.9822	-0.06
38793	6.98274	-0.06
38796	6.98328	-0.06
38799	6.98382	-0.06
38802	6.98436	-0.06
38805	6.9849	-0.06
38808	6.98544	-0.06
38811	6.98598	-0.06
38814	6.98652	-0.06
38817	6.98706	-0.06
38820	6.9876	-0.06
38823	6.98814	-0.06
38826	6.98868	-0.06
38829	6.98922	-0.06
38832	6.98976	-0.06
38835	6.9903	-0.06
38838	6.99084	-0.06
38841	6.99138	-0.06
38844	6.99192	-0.06
38847	6.99246	-0.06
38850	6.993	-0.06
38853	6.99354	-0.06
38856	6.99408	-0.06
38859	6.99462	-0.06
38862	6.99516	-0.06
38865	6.9957	-0.06
38868	6.99624	-0.06
38871	6.99678	-0.06
38874	6.99732	-0.06
38877	6.99786	-0.06
38880	6.9984	-0.06
38883	6.99894	-0.06
38886	6.99948	-0.06
38889	7.00002	-0.06
38892	7.00056	-0.06
38895	7.0011	-0.06
38898	7.00164	-0.06
38901	7.00218	-0.06
38904	7.00272	-0.06
38907	7.00326	-0.06
38910	7.0038	-0.06
38913	7.00434	-0.06
38916	7.00488	-0.06
38919	7.00542	-0.06
38922	7.00596	-0.06
38925	7.0065	-0.06
