Time	LH_RectusFemoris	LH_RectusFemoris	
2.5137	0.04361858	-0.00388396	
2.51424	0.04361649	-0.003877061	
2.51478	0.0436144	-0.003870162	
2.51532	0.0436123	-0.00388396	
2.51586	0.04361021	-0.003870162	
2.5164	0.04360813	-0.003863264	
2.51694	0.04360604	-0.003870162	
2.51748	0.04360395	-0.003863264	
2.51802	0.04360187	-0.003856365	
2.51856	0.04359978	-0.003856365	
2.5191	0.0435977	-0.003856365	
2.51964	0.04359562	-0.003856365	
2.52018	0.04359354	-0.003849466	
2.52072	0.04359147	-0.003842568	
2.52126	0.04358939	-0.003842568	
2.5218	0.04358732	-0.003842568	
2.52234	0.04358524	-0.003842568	
2.52288	0.04358317	-0.00382877	
2.52342	0.04358111	-0.00382877	
2.52396	0.04357904	-0.00382877	
2.5245	0.04357697	-0.00382877	
2.52504	0.0435749	-0.00382877	
2.52558	0.04357284	-0.003821872	
2.52612	0.04357078	-0.003808074	
2.52666	0.04356872	-0.003821872	
2.5272	0.04356666	-0.003821872	
2.52774	0.0435646	-0.003808074	
2.52828	0.04356254	-0.003808074	
2.52882	0.04356049	-0.003808074	
2.52936	0.04355843	-0.003801176	
2.5299	0.04355639	-0.003787378	
2.53044	0.04355434	-0.003801176	
2.53098	0.04355228	-0.003808074	
2.53152	0.04355023	-0.003787378	
2.53206	0.04354819	-0.00378048	
2.5326	0.04354615	-0.003787378	
2.53314	0.0435441	-0.003787378	
2.53368	0.04354206	-0.003787378	
2.53422	0.04354002	-0.00378048	
2.53476	0.04353799	-0.003759783	
2.5353	0.04353594	-0.00378048	
2.53584	0.04353391	-0.003773581	
2.53638	0.04353187	-0.003766682	
2.53692	0.04352984	-0.003766682	
2.53746	0.04352781	-0.003759783	
2.538	0.04352578	-0.003752885	
2.53854	0.04352375	-0.003766682	
2.53908	0.04352172	-0.003745986	
2.53962	0.0435197	-0.003745986	
2.54016	0.04351768	-0.003752885	
2.5407	0.04351565	-0.003752885	
2.54124	0.04351363	-0.003739087	
2.54178	0.04351161	-0.003745986	
2.54232	0.04350959	-0.003732189	
2.54286	0.04350757	-0.003739087	
2.5434	0.04350555	-0.003739087	
2.54394	0.04350354	-0.00372529	
2.54448	0.04350153	-0.003732189	
2.54502	0.04349952	-0.003718391	
2.54556	0.0434975	-0.003732189	
2.5461	0.0434955	-0.003711493	
2.54664	0.04349349	-0.00372529	
2.54718	0.04349148	-0.003711493	
2.54772	0.04348947	-0.003718391	
2.54826	0.04348747	-0.003704594	
2.5488	0.04348547	-0.003704594	
2.54934	0.04348347	-0.003704594	
2.54988	0.04348148	-0.003697695	
2.55042	0.04347948	-0.003704594	
2.55096	0.04347748	-0.003697695	
2.5515	0.04347549	-0.003683898	
2.55204	0.04347349	-0.003697695	
2.55258	0.0434715	-0.003697695	
2.55312	0.04346951	-0.003683898	
2.55366	0.04346752	-0.003683898	
2.5542	0.04346554	-0.003670101	
2.55474	0.04346354	-0.003690797	
2.55528	0.04346156	-0.003676999	
2.55582	0.04345958	-0.003670101	
2.55636	0.04345759	-0.003670101	
2.5569	0.04345561	-0.003670101	
2.55744	0.04345364	-0.003656303	
2.55798	0.04345166	-0.003663202	
2.55852	0.04344968	-0.003663202	
2.55906	0.0434477	-0.003663202	
2.5596	0.04344573	-0.003649405	
2.56014	0.04344376	-0.003656303	
2.56068	0.04344178	-0.003656303	
2.56122	0.04343982	-0.003642506	
2.56176	0.04343785	-0.003649405	
2.5623	0.04343588	-0.003642506	
2.56284	0.04343391	-0.003642506	
2.56338	0.04343195	-0.003635607	
2.56392	0.04342998	-0.003642506	
2.56446	0.04342803	-0.00362181	
2.565	0.04342606	-0.003635607	
2.56554	0.04342411	-0.00362181	
2.56608	0.04342215	-0.003628708	
2.56662	0.04342019	-0.00362181	
2.56716	0.04341824	-0.00362181	
2.5677	0.04341628	-0.00362181	
2.56824	0.04341433	-0.003614911	
2.56878	0.04341238	-0.003608012	
2.56932	0.04341043	-0.003608012	
2.56986	0.04340848	-0.003614911	
2.5704	0.04340653	-0.003608012	
2.57094	0.04340459	-0.003601114	
2.57148	0.04340264	-0.003608012	
2.57202	0.0434007	-0.003587316	
2.57256	0.04339876	-0.003594215	
2.5731	0.04339682	-0.003601114	
2.57364	0.04339487	-0.003594215	
2.57418	0.04339294	-0.003587316	
2.57472	0.043391	-0.003580418	
2.57526	0.04338907	-0.003587316	
2.5758	0.04338713	-0.003594215	
2.57634	0.0433852	-0.003559722	
2.57688	0.04338327	-0.003580418	
2.57742	0.04338134	-0.003580418	
2.57796	0.04337941	-0.003573519	
2.5785	0.04337748	-0.00356662	
2.57904	0.04337556	-0.00356662	
2.57958	0.04337363	-0.003559722	
2.58012	0.04337171	-0.00356662	
2.58066	0.04336978	-0.00356662	
2.5812	0.04336786	-0.003552823	
2.58174	0.04336594	-0.003559722	
2.58228	0.04336403	-0.003539026	
2.58282	0.04336211	-0.003552823	
2.58336	0.04336019	-0.003552823	
2.5839	0.04335828	-0.003545924	
2.58444	0.04335637	-0.003539026	
2.58498	0.04335445	-0.003545924	
2.58552	0.04335254	-0.003539026	
2.58606	0.04335063	-0.003532127	
2.5866	0.04334873	-0.003532127	
2.58714	0.04334681	-0.003539026	
2.58768	0.04334491	-0.003525228	
2.58822	0.043343	-0.003532127	
2.58876	0.0433411	-0.003518329	
2.5893	0.0433392	-0.003532127	
2.58984	0.0433373	-0.003518329	
2.59038	0.0433354	-0.003511431	
2.59092	0.0433335	-0.003518329	
2.59146	0.0433316	-0.003511431	
2.592	0.04332971	-0.003504532	
2.59254	0.04332782	-0.003511431	
2.59308	0.04332592	-0.003511431	
2.59362	0.04332403	-0.003504532	
2.59416	0.04332214	-0.003497633	
2.5947	0.04332025	-0.003497633	
2.59524	0.04331836	-0.003497633	
2.59578	0.04331647	-0.003497633	
2.59632	0.04331459	-0.003490735	
2.59686	0.0433127	-0.003490735	
2.5974	0.04331082	-0.003490735	
2.59794	0.04330894	-0.003483836	
2.59848	0.04330705	-0.003483836	
2.59902	0.04330517	-0.003490735	
2.59956	0.04330329	-0.003476937	
2.6001	0.04330141	-0.003476937	
2.60064	0.04329954	-0.003476937	
2.60118	0.04329767	-0.00346314	
2.60172	0.04329579	-0.003470039	
2.60226	0.04329392	-0.003470039	
2.6028	0.04329205	-0.003470039	
2.60334	0.04329018	-0.00346314	
2.60388	0.04328831	-0.00346314	
2.60442	0.04328644	-0.003456241	
2.60496	0.04328457	-0.003456241	
2.6055	0.04328271	-0.003456241	
2.60604	0.04328084	-0.003449343	
2.60658	0.04327898	-0.003449343	
2.60712	0.04327712	-0.003449343	
2.60766	0.04327526	-0.003449343	
2.6082	0.0432734	-0.003442444	
2.60874	0.04327154	-0.003442444	
2.60928	0.04326968	-0.003442444	
2.60982	0.04326782	-0.003435545	
2.61036	0.04326596	-0.003442444	
2.6109	0.04326412	-0.003421748	
2.61144	0.04326226	-0.003442444	
2.61198	0.04326041	-0.003428647	
2.61252	0.04325856	-0.003421748	
2.61306	0.04325671	-0.003428647	
2.6136	0.04325486	-0.003421748	
2.61414	0.04325301	-0.003421748	
2.61468	0.04325117	-0.003414849	
2.61522	0.04324932	-0.003414849	
2.61576	0.04324748	-0.003421748	
2.6163	0.04324564	-0.003407951	
2.61684	0.04324379	-0.003414849	
2.61738	0.04324195	-0.003414849	
2.61792	0.04324011	-0.003401052	
2.61846	0.04323827	-0.003407951	
2.619	0.04323644	-0.003394153	
2.61954	0.0432346	-0.003407951	
2.62008	0.04323277	-0.003394153	
2.62062	0.04323093	-0.003394153	
2.62116	0.0432291	-0.003387254	
2.6217	0.04322727	-0.003394153	
2.62224	0.04322544	-0.003394153	
2.62278	0.04322361	-0.003387254	
2.62332	0.04322178	-0.003387254	
2.62386	0.04321995	-0.003387254	
2.6244	0.04321813	-0.003373457	
2.62494	0.0432163	-0.003387254	
2.62548	0.04321448	-0.003373457	
2.62602	0.04321266	-0.003373457	
2.62656	0.04321083	-0.003373457	
2.6271	0.04320901	-0.003373457	
2.62764	0.04320719	-0.003366558	
2.62818	0.04320537	-0.003380356	
2.62872	0.04320356	-0.003352761	
2.62926	0.04320174	-0.003366558	
2.6298	0.04319993	-0.00335966	
2.63034	0.04319811	-0.003366558	
2.63088	0.04319629	-0.00335966	
2.63142	0.04319448	-0.003352761	
2.63196	0.04319267	-0.00335966	
2.6325	0.04319086	-0.003345862	
2.63304	0.04318906	-0.003345862	
2.63358	0.04318725	-0.003352761	
2.63412	0.04318544	-0.003345862	
2.63466	0.04318363	-0.003345862	
2.6352	0.04318183	-0.003338964	
2.63574	0.04318003	-0.003332065	
2.63628	0.04317822	-0.003352761	
2.63682	0.04317642	-0.003325166	
2.63736	0.04317462	-0.003338964	
2.6379	0.04317282	-0.003338964	
2.63844	0.04317102	-0.003332065	
2.63898	0.04316923	-0.003318268	
2.63952	0.04316743	-0.003325166	
2.64006	0.04316563	-0.003332065	
2.6406	0.04316384	-0.003325166	
2.64114	0.04316204	-0.003325166	
2.64168	0.04316025	-0.003318268	
2.64222	0.04315846	-0.003311369	
2.64276	0.04315666	-0.003325166	
2.6433	0.04315488	-0.003311369	
2.64384	0.04315309	-0.003311369	
2.64438	0.0431513	-0.003311369	
2.64492	0.04314951	-0.003311369	
2.64546	0.04314772	-0.003311369	
2.646	0.04314594	-0.003297572	
2.64654	0.04314416	-0.003297572	
2.64708	0.04314238	-0.00330447	
2.64762	0.0431406	-0.003297572	
2.64816	0.04313882	-0.003297572	
2.6487	0.04313704	-0.003297572	
2.64924	0.04313526	-0.003290673	
2.64978	0.04313348	-0.003297572	
2.65032	0.04313171	-0.003283774	
2.65086	0.04312993	-0.003290673	
2.6514	0.04312815	-0.003297572	
2.65194	0.04312638	-0.003269977	
2.65248	0.0431246	-0.003290673	
2.65302	0.04312284	-0.003276875	
2.65356	0.04312106	-0.003290673	
2.6541	0.04311929	-0.003276875	
2.65464	0.04311752	-0.003276875	
2.65518	0.04311575	-0.003276875	
2.65572	0.04311398	-0.003269977	
2.65626	0.04311221	-0.003276875	
2.6568	0.04311045	-0.003263078	
2.65734	0.04310869	-0.003269977	
2.65788	0.04310692	-0.003263078	
2.65842	0.04310516	-0.003263078	
2.65896	0.0431034	-0.003269977	
2.6595	0.04310163	-0.003263078	
2.66004	0.04309988	-0.003256179	
2.66058	0.04309812	-0.003249281	
2.66112	0.04309636	-0.003263078	
2.66166	0.0430946	-0.003256179	
2.6622	0.04309285	-0.003249281	
2.66274	0.04309109	-0.003249281	
2.66328	0.04308934	-0.003249281	
2.66382	0.04308758	-0.003249281	
2.66436	0.04308583	-0.003242382	
2.6649	0.04308408	-0.003242382	
2.66544	0.04308233	-0.003242382	
2.66598	0.04308058	-0.003249281	
2.66652	0.04307883	-0.003235483	
2.66706	0.04307708	-0.003242382	
2.6676	0.04307533	-0.003228585	
2.66814	0.04307359	-0.003235483	
2.66868	0.04307184	-0.003228585	
2.66922	0.0430701	-0.003235483	
2.66976	0.04306835	-0.003235483	
2.6703	0.04306661	-0.003221686	
2.67084	0.04306487	-0.003221686	
2.67138	0.04306312	-0.003235483	
2.67192	0.04306139	-0.003214787	
2.67246	0.04305965	-0.003221686	
2.673	0.04305791	-0.003221686	
2.67354	0.04305617	-0.003221686	
2.67408	0.04305443	-0.003214787	
2.67462	0.0430527	-0.003214787	
2.67516	0.04305096	-0.003221686	
2.6757	0.04304923	-0.00320099	
2.67624	0.04304749	-0.003214787	
2.67678	0.04304576	-0.003207889	
2.67732	0.04304403	-0.003207889	
2.67786	0.0430423	-0.00320099	
2.6784	0.04304057	-0.00320099	
2.67894	0.04303883	-0.003214787	
2.67948	0.04303711	-0.003194091	
2.68002	0.04303538	-0.00320099	
2.68056	0.04303365	-0.00320099	
2.6811	0.04303193	-0.003194091	
2.68164	0.0430302	-0.003194091	
2.68218	0.04302847	-0.00320099	
2.68272	0.04302675	-0.003187193	
2.68326	0.04302503	-0.003194091	
2.6838	0.04302331	-0.003180294	
2.68434	0.04302159	-0.003194091	
2.68488	0.04301986	-0.003187193	
2.68542	0.04301815	-0.003173395	
2.68596	0.04301643	-0.003187193	
2.6865	0.04301472	-0.003173395	
2.68704	0.04301299	-0.003194091	
2.68758	0.04301127	-0.003180294	
2.68812	0.04300956	-0.003173395	
2.68866	0.04300785	-0.003173395	
2.6892	0.04300613	-0.003173395	
2.68974	0.04300442	-0.003173395	
2.69028	0.04300271	-0.003173395	
2.69082	0.04300099	-0.003173395	
2.69136	0.04299928	-0.003173395	
2.6919	0.04299757	-0.003159598	
2.69244	0.04299587	-0.003159598	
2.69298	0.04299415	-0.003173395	
2.69352	0.04299245	-0.003159598	
2.69406	0.04299074	-0.003159598	
2.6946	0.04298903	-0.003159598	
2.69514	0.04298732	-0.003166497	
2.69568	0.04298563	-0.0031458	
2.69622	0.04298392	-0.003166497	
2.69676	0.04298222	-0.0031458	
2.6973	0.04298051	-0.003159598	
2.69784	0.04297881	-0.0031458	
2.69838	0.04297711	-0.003159598	
2.69892	0.04297541	-0.0031458	
2.69946	0.04297371	-0.003138902	
2.7	0.04297201	-0.003152699	
2.70054	0.04297031	-0.0031458	
2.70108	0.04296861	-0.0031458	
2.70162	0.04296692	-0.003138902	
2.70216	0.04296522	-0.003138902	
2.7027	0.04296353	-0.003138902	
2.70324	0.04296183	-0.003138902	
2.70378	0.04296014	-0.003138902	
2.70432	0.04295845	-0.003132003	
2.70486	0.04295675	-0.003138902	
2.7054	0.04295507	-0.003118206	
2.70594	0.04295337	-0.0031458	
2.70648	0.04295168	-0.003125104	
2.70702	0.04294999	-0.003125104	
2.70756	0.0429483	-0.003132003	
2.7081	0.04294661	-0.003125104	
2.70864	0.04294492	-0.003132003	
2.70918	0.04294324	-0.003118206	
2.70972	0.04294155	-0.003125104	
2.71026	0.04293987	-0.003118206	
2.7108	0.04293818	-0.003118206	
2.71134	0.0429365	-0.003118206	
2.71188	0.04293482	-0.003118206	
2.71242	0.04293313	-0.003118206	
2.71296	0.04293145	-0.003118206	
2.7135	0.04292977	-0.003111307	
2.71404	0.04292809	-0.003111307	
2.71458	0.04292641	-0.003104408	
2.71512	0.04292473	-0.003111307	
2.71566	0.04292306	-0.003104408	
2.7162	0.04292138	-0.003111307	
2.71674	0.0429197	-0.003111307	
2.71728	0.04291802	-0.00309751	
2.71782	0.04291635	-0.003104408	
2.71836	0.04291467	-0.003104408	
2.7189	0.042913	-0.00309751	
2.71944	0.04291132	-0.00309751	
2.71998	0.04290965	-0.003104408	
2.72052	0.04290798	-0.003090611	
2.72106	0.04290631	-0.003090611	
2.7216	0.04290463	-0.003104408	
2.72214	0.04290296	-0.00309751	
2.72268	0.0429013	-0.003083712	
2.72322	0.04289963	-0.003090611	
2.72376	0.04289796	-0.003090611	
2.7243	0.04289629	-0.003090611	
2.72484	0.04289463	-0.003076814	
2.72538	0.04289296	-0.003090611	
2.72592	0.04289129	-0.003090611	
2.72646	0.04288962	-0.003090611	
2.727	0.04288796	-0.003083712	
2.72754	0.0428863	-0.003069915	
2.72808	0.04288463	-0.003090611	
2.72862	0.04288297	-0.003076814	
2.72916	0.04288131	-0.003076814	
2.7297	0.04287964	-0.003083712	
2.73024	0.04287798	-0.003069915	
2.73078	0.04287633	-0.003069915	
2.73132	0.04287466	-0.003083712	
2.73186	0.04287301	-0.003063016	
2.7324	0.04287134	-0.003076814	
2.73294	0.04286969	-0.003069915	
2.73348	0.04286803	-0.003063016	
2.73402	0.04286638	-0.003069915	
2.73456	0.04286472	-0.003069915	
2.7351	0.04286306	-0.003063016	
2.73564	0.04286141	-0.003063016	
2.73618	0.04285976	-0.003056118	
2.73672	0.0428581	-0.003069915	
2.73726	0.04285645	-0.003056118	
2.7378	0.04285479	-0.003069915	
2.73834	0.04285314	-0.003056118	
2.73888	0.0428515	-0.003049219	
2.73942	0.04284984	-0.003069915	
2.73996	0.04284819	-0.003049219	
2.7405	0.04284654	-0.003056118	
2.74104	0.0428449	-0.003049219	
2.74158	0.04284325	-0.003049219	
2.74212	0.0428416	-0.003056118	
2.74266	0.04283995	-0.003049219	
2.7432	0.04283831	-0.003049219	
2.74374	0.04283666	-0.003049219	
2.74428	0.04283502	-0.00304232	
2.74482	0.04283337	-0.003049219	
2.74536	0.04283173	-0.00304232	
2.7459	0.04283008	-0.003049219	
2.74644	0.04282844	-0.00304232	
2.74698	0.0428268	-0.003035421	
2.74752	0.04282516	-0.003035421	
2.74806	0.04282351	-0.003049219	
2.7486	0.04282187	-0.003035421	
2.74914	0.04282023	-0.00304232	
2.74968	0.04281859	-0.003028523	
2.75022	0.04281696	-0.003035421	
2.75076	0.04281532	-0.003035421	
2.7513	0.04281368	-0.003035421	
2.75184	0.04281204	-0.003035421	
2.75238	0.0428104	-0.003028523	
2.75292	0.04280877	-0.003028523	
2.75346	0.04280714	-0.003021624	
2.754	0.0428055	-0.003035421	
2.75454	0.04280386	-0.003021624	
2.75508	0.04280223	-0.003035421	
2.75562	0.04280059	-0.003021624	
2.75616	0.04279896	-0.003021624	
2.7567	0.04279733	-0.003021624	
2.75724	0.0427957	-0.003021624	
2.75778	0.04279407	-0.003021624	
2.75832	0.04279244	-0.003021624	
2.75886	0.04279081	-0.003014725	
2.7594	0.04278918	-0.003021624	
2.75994	0.04278755	-0.003014725	
2.76048	0.04278592	-0.003014725	
2.76102	0.04278429	-0.003014725	
2.76156	0.04278266	-0.003014725	
2.7621	0.04278104	-0.003014725	
2.76264	0.04277941	-0.003007827	
2.76318	0.04277778	-0.003014725	
2.76372	0.04277616	-0.003000928	
2.76426	0.04277453	-0.003021624	
2.7648	0.04277291	-0.003007827	
2.76534	0.04277129	-0.003000928	
2.76588	0.04276967	-0.003000928	
2.76642	0.04276804	-0.003007827	
2.76696	0.04276642	-0.003007827	
2.7675	0.04276479	-0.003007827	
2.76804	0.04276318	-0.002994029	
2.76858	0.04276156	-0.003000928	
2.76912	0.04275993	-0.003007827	
2.76966	0.04275831	-0.003000928	
2.7702	0.0427567	-0.002994029	
2.77074	0.04275508	-0.002994029	
2.77128	0.04275346	-0.003000928	
2.77182	0.04275184	-0.002994029	
2.77236	0.04275023	-0.002987131	
2.7729	0.04274861	-0.003000928	
2.77344	0.04274699	-0.002994029	
2.77398	0.04274538	-0.002987131	
2.77452	0.04274376	-0.002987131	
2.77506	0.04274215	-0.002987131	
2.7756	0.04274053	-0.002994029	
2.77614	0.04273892	-0.002987131	
2.77668	0.04273731	-0.002994029	
2.77722	0.0427357	-0.002980232	
2.77776	0.04273408	-0.002987131	
2.7783	0.04273247	-0.002980232	
2.77884	0.04273086	-0.002980232	
2.77938	0.04272925	-0.002987131	
2.77992	0.04272764	-0.002987131	
2.78046	0.04272603	-0.002980232	
2.781	0.04272442	-0.002980232	
2.78154	0.04272282	-0.002966435	
2.78208	0.0427212	-0.002987131	
2.78262	0.0427196	-0.002973333	
2.78316	0.04271799	-0.002973333	
2.7837	0.04271638	-0.002980232	
2.78424	0.04271478	-0.002973333	
2.78478	0.04271318	-0.002966435	
2.78532	0.04271157	-0.002980232	
2.78586	0.04270997	-0.002966435	
2.7864	0.04270836	-0.002966435	
2.78694	0.04270676	-0.002973333	
2.78748	0.04270516	-0.002966435	
2.78802	0.04270355	-0.002966435	
2.78856	0.04270195	-0.002966435	
2.7891	0.04270035	-0.002966435	
2.78964	0.04269875	-0.002966435	
2.79018	0.04269715	-0.002966435	
2.79072	0.04269555	-0.002959536	
2.79126	0.04269395	-0.002959536	
2.7918	0.04269234	-0.002973333	
2.79234	0.04269075	-0.002952637	
2.79288	0.04268915	-0.002959536	
2.79342	0.04268755	-0.002959536	
2.79396	0.04268596	-0.002952637	
2.7945	0.04268436	-0.002966435	
2.79504	0.04268276	-0.002952637	
2.79558	0.04268117	-0.002945739	
2.79612	0.04267957	-0.002959536	
2.79666	0.04267798	-0.002952637	
2.7972	0.04267639	-0.002952637	
2.79774	0.04267479	-0.002952637	
2.79828	0.0426732	-0.002952637	
2.79882	0.04267161	-0.00293884	
2.79936	0.04267001	-0.002959536	
2.7999	0.04266842	-0.002945739	
2.80044	0.04266683	-0.00293884	
2.80098	0.04266524	-0.002952637	
2.80152	0.04266364	-0.002952637	
2.80206	0.04266206	-0.00293884	
2.8026	0.04266047	-0.00293884	
2.80314	0.04265888	-0.00293884	
2.80368	0.04265729	-0.002952637	
2.80422	0.0426557	-0.00293884	
2.80476	0.04265412	-0.00293884	
2.8053	0.04265253	-0.002931941	
2.80584	0.04265095	-0.00293884	
2.80638	0.04264936	-0.00293884	
2.80692	0.04264778	-0.002931941	
2.80746	0.04264619	-0.00293884	
2.808	0.04264461	-0.002931941	
2.80854	0.04264302	-0.00293884	
2.80908	0.04264144	-0.002925043	
2.80962	0.04263986	-0.002931941	
2.81016	0.04263827	-0.00293884	
2.8107	0.04263669	-0.002925043	
2.81124	0.04263511	-0.002925043	
2.81178	0.04263352	-0.00293884	
2.81232	0.04263194	-0.002925043	
2.81286	0.04263036	-0.002925043	
2.8134	0.04262879	-0.002918144	
2.81394	0.0426272	-0.002931941	
2.81448	0.04262562	-0.002925043	
2.81502	0.04262405	-0.002925043	
2.81556	0.04262247	-0.002911245	
2.8161	0.04262089	-0.002925043	
2.81664	0.04261931	-0.002925043	
2.81718	0.04261773	-0.002925043	
2.81772	0.04261616	-0.002911245	
2.81826	0.04261459	-0.002918144	
2.8188	0.04261301	-0.002918144	
2.81934	0.04261144	-0.002918144	
2.81988	0.04260986	-0.002918144	
2.82042	0.04260829	-0.002911245	
2.82096	0.04260671	-0.002918144	
2.8215	0.04260514	-0.002904346	
2.82204	0.04260357	-0.002918144	
2.82258	0.042602	-0.002904346	
2.82312	0.04260043	-0.002904346	
2.82366	0.04259885	-0.002918144	
2.8242	0.04259729	-0.002897448	
2.82474	0.04259572	-0.002904346	
2.82528	0.04259415	-0.002911245	
2.82582	0.04259258	-0.002904346	
2.82636	0.04259101	-0.002904346	
2.8269	0.04258944	-0.002904346	
2.82744	0.04258788	-0.002904346	
2.82798	0.04258631	-0.002897448	
2.82852	0.04258475	-0.002897448	
2.82906	0.04258318	-0.002904346	
2.8296	0.04258161	-0.002897448	
2.83014	0.04258005	-0.002904346	
2.83068	0.04257848	-0.002890549	
2.83122	0.04257692	-0.002904346	
2.83176	0.04257536	-0.002890549	
2.8323	0.04257379	-0.002897448	
2.83284	0.04257223	-0.00288365	
2.83338	0.04257067	-0.002904346	
2.83392	0.0425691	-0.002890549	
2.83446	0.04256755	-0.00288365	
2.835	0.04256598	-0.002897448	
2.83554	0.04256442	-0.002890549	
2.83608	0.04256286	-0.00288365	
2.83662	0.0425613	-0.002890549	
2.83716	0.04255975	-0.002876752	
2.8377	0.04255819	-0.002890549	
2.83824	0.04255663	-0.00288365	
2.83878	0.04255508	-0.00288365	
2.83932	0.04255352	-0.00288365	
2.83986	0.04255196	-0.00288365	
2.8404	0.04255041	-0.002876752	
