TimeSlice	Time	bicepsfemorisposterior	gemellussuperior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
4143	2.23722	0.0377743	0.37	0.00565985	0.0315688	0.144307	0.121653	0.0120591	0.019531	0.00180839	0	0	0
4144	2.23776	0.0380369	0.37	0.0057413	0.0317163	0.144481	0.121723	0.0118381	0.0198012	0	0	0	0
4145	2.2383	0.038335	0.37	0.00582118	0.0318766	0.14464	0.121774	0.0116745	0.0200886	0	0	0	0
4146	2.23884	0.0386631	0.37	0.00589811	0.0320446	0.144782	0.121807	0.011562	0.0203842	0	0	0	0
4147	2.23938	0.0390106	0.37	0.0059693	0.0322156	0.144901	0.121826	0.0114981	0.0206835	0	0	0	0
4148	2.23992	0.0393655	0.37	0.00603227	0.032386	0.145	0.121825	0.0114804	0.0209723	0	0	0	0
4149	2.24046	0.0397113	0.37	0.00608604	0.0325478	0.145082	0.121811	0.0115014	0.021236	0	0	0	0
4150	2.241	0.0400394	0.37	0.00612815	0.0326978	0.145144	0.12179	0.0115572	0.0214672	0	0	0	0
4151	2.24154	0.0403438	0.37	0.00615761	0.0328341	0.145186	0.121756	0.0116436	0.021661	0	0	0	0
4152	2.24208	0.0406095	0.37	0.00617396	0.0329502	0.145208	0.121713	0.0117538	0.0218095	0	0	0	0
4153	2.24262	0.0408279	0.37	0.00617678	0.033041	0.145211	0.12166	0.0118873	0.0219077	0	0	0	0
4154	2.24316	0.0409981	0.37	0.0061653	0.0331072	0.145197	0.1216	0.0120396	0.0219543	0	0	0	0
4155	2.2437	0.0411138	0.37	0.00613924	0.0331474	0.145164	0.121537	0.0122105	0.0219468	0	0	0	0
4156	2.24424	0.0411709	0.37	0.00610032	0.0331599	0.145113	0.12147	0.0123975	0.0218862	0	0	0	0
4157	2.24478	0.0411727	0.37	0.00604847	0.0331468	0.145046	0.1214	0.0125943	0.0217788	0	0	0	0
4158	2.24532	0.0411205	0.37	0.00598559	0.0331066	0.144962	0.121327	0.0128031	0.0216282	0	0	0	0
4159	2.24586	0.0410154	0.37	0.00591257	0.0330412	0.144863	0.121252	0.0130253	0.021436	0	0	0	0
4160	2.2464	0.0408624	0.37	0.00583101	0.0329549	0.144751	0.121174	0.01326	0.0212123	0	0	0	0
4161	2.24694	0.040673	0.37	0.00574424	0.0328528	0.144626	0.121088	0.0135086	0.0209643	0	0	0	0
4162	2.24748	0.0404529	0.37	0.00565248	0.0327343	0.14449	0.120998	0.0137676	0.0207	0	0	0	0
4163	2.24802	0.0402093	0.37	0.00555829	0.0326034	0.144342	0.120906	0.0140419	0.0204282	0.00139917	0	0	0
4164	2.24856	0.0399541	0.37	0.00546507	0.0324684	0.144187	0.120807	0.0143299	0.0201586	0.00622206	0	0	0
4165	2.2491	0.0396917	0.37	0.00537428	0.0323295	0.144023	0.120703	0.0146256	0.0198995	0.0113914	0	0	0
4166	2.24964	0.0394279	0.37	0.0052876	0.032189	0.143855	0.120596	0.0149231	0.0196568	0.0168048	0	0	0
4167	2.25018	0.0391735	0.37	0.00520611	0.0320494	0.143687	0.120486	0.0152071	0.0194319	0.022309	0	0	0
4168	2.25072	0.0389297	0.37	0.00513155	0.0319129	0.143524	0.120374	0.0154729	0.0192281	0.0277575	0	0	0
4169	2.25126	0.0386943	0.37	0.00506624	0.031784	0.143371	0.120268	0.0157133	0.0190463	0.0330011	0	0	0
4170	2.2518	0.0384721	0.37	0.00501027	0.0316601	0.143232	0.120168	0.015916	0.018884	0.0378952	0	0	0
4171	2.25234	0.0382624	0.37	0.00496292	0.0315424	0.143111	0.120076	0.0160729	0.0187423	0.0422959	0	0	0
4172	2.25288	0.0380644	0.37	0.00492633	0.0314316	0.143009	0.119994	0.0161809	0.0186207	0.0460875	0	0	0
4173	2.25342	0.0378793	0.37	0.00490001	0.0313265	0.142932	0.119927	0.016236	0.0185202	0.0491576	0	0	0
4174	2.25396	0.0377065	0.37	0.00488236	0.0312303	0.142882	0.119877	0.0162282	0.0184349	0.0514135	0	0	0
4175	2.2545	0.0375469	0.37	0.00487549	0.0311428	0.142858	0.119843	0.0161561	0.0183613	0.0527889	0	0	0
4176	2.25504	0.0373981	0.37	0.00487813	0.031066	0.142864	0.11983	0.0160273	0.0183015	0.0532321	0	0	0
4177	2.25558	0.037263	0.37	0.00488878	0.0309973	0.142899	0.119838	0.0158409	0.0182573	0.0527269	0	0	0
4178	2.25612	0.0371427	0.37	0.00490805	0.0309386	0.142962	0.119864	0.0155961	0.0182305	0.0512758	0	0	0
4179	2.25666	0.0370364	0.37	0.0049369	0.0308956	0.143053	0.119911	0.0153011	0.0182208	0.0489154	0	0	0
4180	2.2572	0.0369522	0.37	0.0049738	0.0308653	0.14317	0.119972	0.0149656	0.0182295	0.0457045	0	0	0
4181	2.25774	0.0368979	0.37	0.00501781	0.0308521	0.143308	0.120047	0.0145995	0.0182616	0.0417125	0	0	0
4182	2.25828	0.0368736	0.37	0.00507083	0.0308576	0.143467	0.120135	0.0142116	0.0183213	0.0370445	0	0	0
4183	2.25882	0.0368812	0.37	0.00513063	0.0308801	0.143643	0.120231	0.0138137	0.0184122	0.0318294	0	0	0
4184	2.25936	0.0369297	0.37	0.0051968	0.0309249	0.14383	0.120331	0.0134171	0.0185343	0.0261992	0	0	0
4185	2.2599	0.037024	0.37	0.00527056	0.0309948	0.144024	0.120431	0.0130333	0.0186909	0.0203068	0	0	0
4186	2.26044	0.0371616	0.37	0.00534865	0.0310878	0.144221	0.120529	0.0126752	0.0188813	0.0143061	0	0	0
4187	2.26098	0.0373471	0.37	0.00542978	0.0312009	0.144416	0.120621	0.0123534	0.0191017	0.00836033	0	0	0
4188	2.26152	0.0375798	0.37	0.00551399	0.0313325	0.144606	0.1207	0.0120758	0.0193556	0.00263493	0	0	0
4189	2.26206	0.0378551	0.37	0.00559855	0.0314841	0.144784	0.120768	0.0118512	0.0196372	0	0	0	0
4190	2.2626	0.0381706	0.37	0.00568185	0.0316495	0.144947	0.12082	0.0116842	0.0199381	0	0	0	0
4191	2.26314	0.038517	0.37	0.00576168	0.0318248	0.14509	0.120852	0.011572	0.0202527	0	0	0	0
4192	2.26368	0.0388834	0.37	0.0058365	0.0320051	0.145212	0.120869	0.011511	0.0205687	0	0	0	0
4193	2.26422	0.0392563	0.37	0.00590335	0.0321846	0.145317	0.120871	0.0114943	0.0208723	0	0	0	0
4194	2.26476	0.0396262	0.37	0.00596004	0.0323586	0.145401	0.120858	0.011517	0.0211526	0	0	0	0
4195	2.2653	0.0399807	0.37	0.00600618	0.0325182	0.145466	0.120833	0.0115746	0.0214054	0	0	0	0
4196	2.26584	0.0403063	0.37	0.0060391	0.0326626	0.145512	0.120794	0.011659	0.0216182	0	0	0	0
4197	2.26638	0.0405939	0.37	0.00605838	0.0327878	0.145539	0.120747	0.0117699	0.0217818	0	0	0	0
4198	2.26692	0.0408329	0.37	0.00606368	0.0328896	0.145545	0.120696	0.0119041	0.0218933	0	0	0	0
4199	2.26746	0.041019	0.37	0.00605428	0.0329654	0.145534	0.120637	0.012058	0.0219518	0	0	0	0
4200	2.268	0.0411498	0.37	0.00602955	0.0330125	0.145505	0.120572	0.0122295	0.0219564	0	0	0	0
4201	2.26854	0.041221	0.37	0.00599092	0.0330318	0.145456	0.120505	0.0124107	0.0219031	0	0	0	0
4202	2.26908	0.0412326	0.37	0.00593923	0.033023	0.145391	0.120434	0.0126056	0.0217987	0	0	0	0
4203	2.26962	0.041186	0.37	0.00587523	0.0329858	0.14531	0.120361	0.0128153	0.0216455	0	0	0	0
4204	2.27016	0.0410827	0.37	0.00580117	0.0329234	0.145213	0.120284	0.0130346	0.0214492	0	0	0	0
4205	2.2707	0.0409295	0.37	0.00571784	0.0328376	0.145103	0.120204	0.013264	0.0212203	0	0	0	0
4206	2.27124	0.0407363	0.37	0.00562789	0.0327337	0.144979	0.120123	0.0135057	0.0209641	0	0	0	0
4207	2.27178	0.0405055	0.37	0.00553369	0.0326135	0.144843	0.120034	0.0137617	0.0206891	0	0	0	0
4208	2.27232	0.0402499	0.37	0.00543691	0.0324809	0.144697	0.119941	0.0140295	0.0204044	0.00113529	0	0	0
4209	2.27286	0.0399799	0.37	0.00533942	0.032342	0.144541	0.119846	0.0143105	0.0201216	0.00593223	0	0	0
4210	2.2734	0.0396999	0.37	0.00524367	0.0321959	0.144376	0.119746	0.0145995	0.0198492	0.0110728	0	0	0
4211	2.27394	0.0394212	0.37	0.00515259	0.0320496	0.144207	0.119639	0.0148888	0.0195912	0.0164637	0	0	0
4212	2.27448	0.039151	0.37	0.00506839	0.0319066	0.144039	0.119532	0.0151704	0.0193511	0.021957	0	0	0
4213	2.27502	0.0388852	0.37	0.00499104	0.0317656	0.143876	0.119424	0.0154339	0.0191304	0.0274093	0	0	0
4214	2.27556	0.0386271	0.37	0.00492092	0.0316267	0.143721	0.119315	0.0156694	0.0189319	0.0326673	0	0	0
4215	2.2761	0.0383889	0.37	0.00486031	0.0314931	0.143579	0.119218	0.0158683	0.0187566	0.0375843	0	0	0
4216	2.27664	0.038164	0.37	0.00480966	0.031367	0.143455	0.119131	0.0160243	0.0186034	0.0420234	0	0	0
4217	2.27718	0.0379482	0.37	0.00476977	0.0312493	0.143353	0.119051	0.0161306	0.0184699	0.0458612	0	0	0
4218	2.27772	0.0377482	0.37	0.00474055	0.0311398	0.143273	0.118985	0.0161822	0.0183537	0.0489905	0	0	0
4219	2.27826	0.0375611	0.37	0.00472072	0.0310371	0.143218	0.118935	0.0161784	0.0182563	0.0513109	0	0	0
4220	2.2788	0.0373827	0.37	0.00471034	0.030941	0.143192	0.118903	0.0161118	0.0181754	0.0527524	0	0	0
4221	2.27934	0.0372198	0.37	0.00471026	0.0308546	0.143195	0.118891	0.015981	0.018111	0.0532686	0	0	0
4222	2.27988	0.0370732	0.37	0.00471925	0.0307812	0.143227	0.118901	0.0157954	0.018061	0.0528378	0	0	0
4223	2.28042	0.036942	0.37	0.00473663	0.0307193	0.143287	0.118927	0.0155541	0.0180273	0.0514731	0	0	0
4224	2.28096	0.0368289	0.37	0.00476336	0.0306695	0.143375	0.118971	0.0152633	0.0180132	0.0491983	0	0	0
4225	2.2815	0.0367384	0.37	0.00479912	0.0306339	0.143489	0.119032	0.0149344	0.0180216	0.0460613	0	0	0
4226	2.28204	0.0366781	0.37	0.00484324	0.0306178	0.143625	0.119107	0.0145738	0.0180569	0.0421427	0	0	0
4227	2.28258	0.0366518	0.37	0.00489551	0.0306228	0.14378	0.119193	0.0141884	0.0181193	0.0375423	0	0	0
4228	2.28312	0.0366611	0.37	0.00495575	0.030646	0.143953	0.119286	0.0137911	0.018211	0.0323765	0	0	0
4229	2.28366	0.0367112	0.37	0.00502302	0.0306904	0.14414	0.119386	0.0133977	0.0183355	0.0267868	0	0	0
4230	2.2842	0.0368088	0.37	0.00509728	0.0307597	0.144334	0.119485	0.0130205	0.0184994	0.020923	0	0	0
4231	2.28474	0.0369548	0.37	0.00517651	0.0308534	0.144531	0.119584	0.012667	0.0186981	0.0149373	0	0	0
4232	2.28528	0.0371502	0.37	0.00526014	0.0309696	0.144727	0.119677	0.012345	0.0189293	0.00899713	0	0	0
4233	2.28582	0.0373957	0.37	0.00534686	0.0311063	0.144916	0.119754	0.0120672	0.0191961	0.00326277	0	0	0
4234	2.28636	0.0376867	0.37	0.00543433	0.0312629	0.145097	0.119819	0.0118469	0.0194909	0	0	0	0
4235	2.2869	0.0380189	0.37	0.00552129	0.0314355	0.145263	0.11987	0.011684	0.0198053	0	0	0	0
4236	2.28744	0.0383846	0.37	0.00560387	0.0316189	0.145408	0.119902	0.011572	0.0201334	0	0	0	0
4237	2.28798	0.038771	0.37	0.00568101	0.0318083	0.145534	0.119915	0.0115131	0.0204667	0	0	0	0
4238	2.28852	0.0391681	0.37	0.00575179	0.0319953	0.145642	0.119913	0.0114983	0.020789	0	0	0	0
4239	2.28906	0.0395609	0.37	0.00581302	0.0321779	0.145729	0.119897	0.0115229	0.0210893	0	0	0	0
4240	2.2896	0.0399371	0.37	0.0058619	0.0323503	0.145797	0.119869	0.0115822	0.0213615	0	0	0	0
4241	2.29014	0.0402849	0.37	0.00589832	0.0325049	0.145846	0.119831	0.0116701	0.0215915	0	0	0	0
4242	2.29068	0.0405916	0.37	0.00592099	0.0326388	0.145875	0.119784	0.0117842	0.0217686	0	0	0	0
4243	2.29122	0.0408506	0.37	0.00592761	0.0327479	0.145885	0.119731	0.0119207	0.0218919	0	0	0	0
4244	2.29176	0.0410555	0.37	0.00591967	0.0328308	0.145876	0.119671	0.0120766	0.0219609	0	0	0	0
4245	2.2923	0.0411985	0.37	0.00589692	0.0328871	0.145848	0.119604	0.0122438	0.0219713	0	0	0	0
4246	2.29284	0.0412796	0.37	0.00585876	0.0329108	0.145803	0.119534	0.0124245	0.0219214	0	0	0	0
4247	2.29338	0.0413005	0.37	0.00580621	0.032905	0.145738	0.119463	0.0126216	0.0218147	0	0	0	0
4248	2.29392	0.0412572	0.37	0.00574058	0.0328708	0.145659	0.11939	0.012828	0.0216596	0	0	0	0
4249	2.29446	0.0411517	0.37	0.00566498	0.0328077	0.145564	0.119314	0.0130441	0.0214616	0	0	0	0
4250	2.295	0.0409946	0.37	0.00558019	0.0327237	0.145454	0.119236	0.0132696	0.0212259	0	0	0	0
4251	2.29554	0.0407942	0.37	0.00548729	0.0326192	0.145331	0.119153	0.0135048	0.0209603	0	0	0	0
4252	2.29608	0.0405548	0.37	0.00538921	0.0324962	0.145196	0.119068	0.0137556	0.0206752	0	0	0	0
4253	2.29662	0.0402874	0.37	0.00528853	0.0323608	0.145049	0.118978	0.0140185	0.0203799	0.00109877	0	0	0
4254	2.29716	0.0400027	0.37	0.00518789	0.0322158	0.144894	0.118883	0.0142956	0.0200826	0.0058753	0	0	0
4255	2.2977	0.0397088	0.37	0.00508927	0.0320648	0.14473	0.118784	0.0145772	0.0197938	0.0109979	0	0	0
4256	2.29824	0.0394135	0.37	0.00499439	0.0319139	0.144561	0.11868	0.014856	0.0195197	0.016375	0	0	0
4257	2.29878	0.0391221	0.37	0.00490518	0.031763	0.144392	0.118575	0.0151339	0.0192636	0.0218567	0	0	0
4258	2.29932	0.0388381	0.37	0.00482291	0.0316143	0.144228	0.118471	0.0153938	0.0190287	0.0273031	0	0	0
4259	2.29986	0.0385647	0.37	0.00474915	0.0314691	0.144072	0.118369	0.0156232	0.0188177	0.032559	0	0	0
4260	2.3004	0.0383048	0.37	0.00468523	0.0313294	0.143929	0.118272	0.015819	0.0186279	0.0374776	0	0	0
4261	2.30094	0.0380595	0.37	0.00463158	0.0311974	0.143804	0.118184	0.0159729	0.0184602	0.0419273	0	0	0
4262	2.30148	0.037828	0.37	0.00458738	0.0310717	0.1437	0.118107	0.0160772	0.0183156	0.0457789	0	0	0
4263	2.30202	0.0376077	0.37	0.00455309	0.0309544	0.143618	0.118046	0.0161242	0.0181913	0.0489179	0	0	0
4264	2.30256	0.0374033	0.37	0.00453068	0.0308453	0.143562	0.118	0.0161142	0.0180833	0.0512604	0	0	0
4265	2.3031	0.0372141	0.37	0.00451719	0.0307441	0.143535	0.117969	0.0160471	0.0179914	0.052734	0	0	0
4266	2.30364	0.0370354	0.37	0.00451353	0.0306529	0.143537	0.117957	0.0159194	0.0179189	0.0532813	0	0	0
4267	2.30418	0.0368776	0.37	0.00452089	0.0305725	0.143566	0.117965	0.0157341	0.0178653	0.0528897	0	0	0
4268	2.30472	0.0367376	0.37	0.00453721	0.0305049	0.143624	0.117995	0.0154939	0.0178301	0.0515648	0	0	0
4269	2.30526	0.0366144	0.37	0.0045622	0.0304508	0.14371	0.118041	0.0152042	0.0178112	0.0493267	0	0	0
4270	2.3058	0.0365215	0.37	0.00459642	0.0304133	0.143821	0.118101	0.0148755	0.0178189	0.0462253	0	0	0
4271	2.30634	0.0364608	0.37	0.00464035	0.0303941	0.143956	0.118175	0.0145159	0.0178553	0.0423465	0	0	0
4272	2.30688	0.0364341	0.37	0.00469325	0.0303939	0.144111	0.118261	0.0141351	0.0179204	0.0377884	0	0	0
4273	2.30742	0.0364448	0.37	0.00475445	0.0304178	0.144282	0.118353	0.0137475	0.018018	0.0326635	0	0	0
4274	2.30796	0.036498	0.37	0.00482219	0.0304651	0.144467	0.11845	0.0133579	0.0181494	0.0271062	0	0	0
4275	2.3085	0.0366022	0.37	0.00489727	0.0305351	0.144661	0.11855	0.0129809	0.0183195	0.0212631	0	0	0
4276	2.30904	0.0367598	0.37	0.00497922	0.0306305	0.144858	0.118646	0.0126328	0.018527	0.0152975	0	0	0
4277	2.30958	0.0369661	0.37	0.00506566	0.0307506	0.145054	0.118735	0.0123178	0.0187713	0.00936949	0	0	0
4278	2.31012	0.0372237	0.37	0.00515528	0.0308946	0.145245	0.118814	0.0120449	0.0190497	0.00363439	0	0	0
4279	2.31066	0.0375316	0.37	0.00524574	0.0310572	0.145427	0.118877	0.0118265	0.0193564	0	0	0	0
4280	2.3112	0.0378815	0.37	0.00533498	0.0312367	0.145594	0.118924	0.0116663	0.0196883	0	0	0	0
4281	2.31174	0.0382674	0.37	0.00542235	0.0314291	0.145742	0.118955	0.0115597	0.0200354	0	0	0	0
4282	2.31228	0.0386784	0.37	0.00550492	0.0316271	0.14587	0.118969	0.011504	0.0203837	0	0	0	0
4283	2.31282	0.0390969	0.37	0.00557894	0.0318249	0.14598	0.118965	0.011495	0.0207244	0	0	0	0
4284	2.31336	0.0395116	0.37	0.00564304	0.0320156	0.146069	0.118945	0.0115251	0.0210428	0	0	0	0
4285	2.3139	0.0399103	0.37	0.00569564	0.0321959	0.14614	0.118913	0.0115906	0.0213275	0	0	0	0
4286	2.31444	0.0402758	0.37	0.00573535	0.0323593	0.146191	0.118871	0.0116843	0.0215702	0	0	0	0
4287	2.31498	0.0406028	0.37	0.00576133	0.0325017	0.146222	0.118821	0.0117995	0.0217621	0	0	0	0
4288	2.31552	0.0408809	0.37	0.00577165	0.0326203	0.146234	0.118765	0.0119379	0.021895	0	0	0	0
4289	2.31606	0.0410984	0.37	0.00576501	0.0327101	0.146226	0.118703	0.0120939	0.0219671	0	0	0	0
4290	2.3166	0.0412534	0.37	0.00574302	0.0327685	0.146199	0.118635	0.012263	0.0219822	0	0	0	0
4291	2.31714	0.0413422	0.37	0.00570553	0.0327953	0.146154	0.118565	0.0124472	0.0219363	0	0	0	0
4292	2.31768	0.0413649	0.37	0.00565278	0.0327938	0.146092	0.118493	0.0126441	0.0218314	0	0	0	0
4293	2.31822	0.0413234	0.37	0.00558697	0.0327625	0.146013	0.118418	0.0128494	0.0216745	0	0	0	0
4294	2.31876	0.0412196	0.37	0.00550964	0.0327024	0.145919	0.118342	0.0130636	0.0214714	0	0	0	0
4295	2.3193	0.0410604	0.37	0.00542253	0.0326165	0.145811	0.118263	0.0132872	0.0212277	0	0	0	0
4296	2.31984	0.0408509	0.37	0.00532758	0.0325081	0.145687	0.118182	0.0135216	0.0209498	0	0	0	0
4297	2.32038	0.0405993	0.37	0.00522729	0.0323823	0.145552	0.118098	0.0137653	0.0206539	0	0	0	0
4298	2.32092	0.0403186	0.37	0.00512464	0.032242	0.145405	0.118011	0.0140232	0.0203456	0.00133887	0	0	0
4299	2.32146	0.0400196	0.37	0.0050207	0.0320934	0.145248	0.117919	0.0142956	0.0200333	0.00611337	0	0	0
4300	2.322	0.0397103	0.37	0.00491876	0.0319389	0.145084	0.117821	0.0145719	0.0197313	0.011234	0	0	0
4301	2.32254	0.0393969	0.37	0.00482055	0.0317812	0.144915	0.117719	0.0148483	0.0194454	0.0165984	0	0	0
4302	2.32308	0.0390867	0.37	0.0047276	0.0316236	0.144746	0.117619	0.0151149	0.0191772	0.022066	0	0	0
4303	2.32362	0.0387849	0.37	0.00464282	0.0314686	0.144582	0.117515	0.0153641	0.0189265	0.0274952	0	0	0
4304	2.32416	0.0384929	0.37	0.00456643	0.0313183	0.144427	0.11741	0.0155878	0.0186997	0.0327272	0	0	0
4305	2.3247	0.0382136	0.37	0.00449941	0.0311726	0.144285	0.117318	0.0157746	0.0184978	0.037619	0	0	0
4306	2.32524	0.0379465	0.37	0.00444222	0.0310314	0.14416	0.117237	0.0159199	0.0183159	0.0420428	0	0	0
4307	2.32578	0.0376943	0.37	0.00439489	0.0308967	0.144055	0.117163	0.0160187	0.0181587	0.0458656	0	0	0
4308	2.32632	0.0374545	0.37	0.00435861	0.0307719	0.143974	0.117103	0.0160615	0.0180199	0.0489786	0	0	0
4309	2.32686	0.0372318	0.37	0.00433405	0.0306555	0.143918	0.117062	0.0160483	0.017899	0.0512923	0	0	0
4310	2.3274	0.0370287	0.37	0.00431943	0.0305473	0.14389	0.117038	0.0159746	0.0178026	0.0527362	0	0	0
4311	2.32794	0.0368389	0.37	0.00431398	0.0304504	0.143891	0.117028	0.0158406	0.0177228	0.0532655	0	0	0
4312	2.32848	0.0366669	0.37	0.00431859	0.0303645	0.143921	0.117039	0.0156511	0.0176609	0.0528582	0	0	0
4313	2.32902	0.0365153	0.37	0.00433363	0.0302915	0.143978	0.11707	0.0154087	0.0176202	0.0515182	0	0	0
4314	2.32956	0.0363885	0.37	0.00435867	0.0302335	0.144065	0.117115	0.0151223	0.0176	0.0492672	0	0	0
4315	2.3301	0.0362903	0.37	0.00439371	0.0301932	0.144175	0.117178	0.014795	0.0176082	0.0461622	0	0	0
4316	2.33064	0.0362228	0.37	0.00443757	0.0301726	0.144309	0.117253	0.0144358	0.0176467	0.0422819	0	0	0
4317	2.33118	0.036195	0.37	0.00449	0.0301722	0.144465	0.117337	0.0140599	0.0177138	0.0377275	0	0	0
4318	2.33172	0.0362101	0.37	0.00455196	0.030197	0.144637	0.117428	0.0136751	0.0178166	0.0326135	0	0	0
4319	2.33226	0.0362729	0.37	0.00462233	0.0302452	0.144821	0.117528	0.013291	0.0179578	0.0270741	0	0	0
4320	2.3328	0.0363897	0.37	0.00469972	0.0303172	0.145014	0.117625	0.0129227	0.01814	0.0212607	0	0	0
4321	2.33334	0.0365574	0.37	0.00478292	0.0304169	0.145211	0.117719	0.0125776	0.0183618	0.0153221	0	0	0
4322	2.33388	0.0367804	0.37	0.00487163	0.0305423	0.145408	0.117808	0.0122698	0.0186204	0.00941679	0	0	0
4323	2.33442	0.0370592	0.37	0.00496442	0.0306926	0.1456	0.117883	0.0120075	0.0189149	0.00371081	0	0	0
4324	2.33496	0.0373834	0.37	0.00505885	0.0308647	0.145782	0.117943	0.0117947	0.0192394	0	0	0	0
4325	2.3355	0.0377542	0.37	0.00515277	0.0310535	0.145949	0.117989	0.0116425	0.0195869	0	0	0	0
4326	2.33604	0.0381652	0.37	0.00524387	0.0312538	0.146098	0.118014	0.0115479	0.0199513	0	0	0	0
4327	2.33658	0.0385981	0.37	0.00532935	0.0314607	0.146228	0.118021	0.0115011	0.0203201	0	0	0	0
4328	2.33712	0.0390408	0.37	0.00540752	0.0316693	0.146338	0.118014	0.0114996	0.0206789	0	0	0	0
4329	2.33766	0.0394785	0.37	0.00547609	0.0318705	0.14643	0.117994	0.0115386	0.0210133	0	0	0	0
4330	2.3382	0.0398969	0.37	0.00553227	0.0320599	0.146501	0.117959	0.0116099	0.0213122	0	0	0	0
4331	2.33874	0.0402847	0.37	0.00557478	0.0322332	0.146553	0.117913	0.0117073	0.0215674	0	0	0	0
4332	2.33928	0.0406309	0.37	0.00560247	0.0323842	0.146586	0.11786	0.0118297	0.0217685	0	0	0	0
4333	2.33982	0.0409236	0.37	0.00561395	0.0325076	0.146598	0.1178	0.011974	0.0219114	0	0	0	0
4334	2.34036	0.041153	0.37	0.00560877	0.0326032	0.146592	0.117735	0.0121329	0.0219924	0	0	0	0
4335	2.3409	0.0413175	0.37	0.00558733	0.0326672	0.146567	0.117668	0.0123075	0.0220082	0	0	0	0
4336	2.34144	0.0414135	0.37	0.00554879	0.0326961	0.146522	0.117594	0.0124933	0.0219614	0	0	0	0
4337	2.34198	0.0414375	0.37	0.00549596	0.0326954	0.14646	0.11752	0.0126882	0.0218521	0	0	0	0
4338	2.34252	0.0413955	0.37	0.00543012	0.0326661	0.146382	0.117444	0.0128906	0.021686	0	0	0	0
4339	2.34306	0.0412858	0.37	0.00535085	0.0326044	0.146287	0.117368	0.0131022	0.0214715	0	0	0	0
4340	2.3436	0.0411139	0.37	0.0052613	0.0325148	0.146177	0.117292	0.013325	0.0212141	0	0	0	0
4341	2.34414	0.0408942	0.37	0.00516346	0.032405	0.146055	0.117209	0.013556	0.020926	0	0	0	0
4342	2.34468	0.0406311	0.37	0.00506108	0.0322756	0.14592	0.117125	0.0137973	0.0206157	0	0	0	0
4343	2.34522	0.040336	0.37	0.00495586	0.0321295	0.145773	0.117041	0.0140521	0.020293	0.00191309	0	0	0
4344	2.34576	0.0400197	0.37	0.00484814	0.031973	0.145616	0.116951	0.0143161	0.019968	0.00671115	0	0	0
4345	2.3463	0.0396907	0.37	0.00474293	0.0318132	0.145451	0.116853	0.0145881	0.0196513	0.0118438	0	0	0
4346	2.34684	0.0393586	0.37	0.00464229	0.0316503	0.145282	0.116753	0.0148585	0.0193489	0.0172055	0	0	0
4347	2.34738	0.0390289	0.37	0.00454726	0.0314843	0.145113	0.116652	0.0151159	0.0190645	0.0226543	0	0	0
4348	2.34792	0.0387033	0.37	0.00445993	0.0313211	0.144949	0.116552	0.0153581	0.018801	0.0280419	0	0	0
4349	2.34846	0.0383889	0.37	0.00438058	0.031164	0.144794	0.116456	0.0155724	0.0185597	0.0332283	0	0	0
4350	2.349	0.0380921	0.37	0.00431101	0.0310106	0.144653	0.116369	0.0157458	0.018343	0.0380632	0	0	0
4351	2.34954	0.0378066	0.37	0.00425243	0.0308619	0.14453	0.11629	0.0158784	0.0181499	0.0424121	0	0	0
4352	2.35008	0.0375317	0.37	0.00420394	0.0307212	0.144427	0.116224	0.0159669	0.017981	0.0461571	0	0	0
4353	2.35062	0.0372758	0.37	0.00416632	0.0305883	0.144347	0.116169	0.015999	0.0178319	0.0491837	0	0	0
4354	2.35116	0.0370379	0.37	0.00413947	0.030464	0.144295	0.116129	0.0159756	0.0177002	0.0514102	0	0	0
4355	2.3517	0.0368152	0.37	0.00412329	0.0303493	0.144269	0.116109	0.015894	0.0175925	0.0527715	0	0	0
4356	2.35224	0.0366103	0.37	0.00411851	0.0302462	0.144271	0.116105	0.0157544	0.0175062	0.0532134	0	0	0
4357	2.35278	0.0364259	0.37	0.00412337	0.0301554	0.144302	0.116117	0.0155586	0.0174403	0.0527197	0	0	0
4358	2.35332	0.0362645	0.37	0.00413872	0.0300777	0.144362	0.116148	0.0153084	0.0173978	0.0512995	0	0	0
4359	2.35386	0.0361319	0.37	0.0041645	0.0300174	0.14445	0.116198	0.0150165	0.0173777	0.0489835	0	0	0
4360	2.3544	0.0360283	0.37	0.00419987	0.029975	0.144562	0.116265	0.0146892	0.017386	0.0458298	0	0	0
4361	2.35494	0.0359611	0.37	0.00424567	0.0299535	0.144697	0.116343	0.0143328	0.0174298	0.0419095	0	0	0
4362	2.35548	0.0359407	0.37	0.00430106	0.0299567	0.144854	0.116429	0.0139586	0.0175069	0.03732	0	0	0
4363	2.35602	0.0359647	0.37	0.00436492	0.0299841	0.145027	0.116523	0.0135791	0.0176202	0.0321899	0	0	0
4364	2.35656	0.0360358	0.37	0.00443782	0.030037	0.145213	0.116619	0.0132018	0.0177759	0.0266546	0	0	0
4365	2.3571	0.0361659	0.37	0.00451909	0.0301171	0.145408	0.116714	0.0128401	0.0179709	0.0208507	0	0	0
4366	2.35764	0.0363551	0.37	0.00460695	0.0302223	0.145605	0.116802	0.0125066	0.0182075	0.0149357	0	0	0
