Time	LH_AnkleZ	LH_HipZ	LH_Knee	
8.32032	-0.4669171	0.1435103	-0.2054106	
8.321939	-0.4657564	0.1429952	-0.2066352	
8.32356	-0.4646087	0.1424722	-0.2078692	
8.32518	-0.4634739	0.1419413	-0.2091128	
8.326799	-0.462352	0.1414024	-0.2103659	
8.32842	-0.4612433	0.1408556	-0.2116283	
8.33004	-0.4601478	0.1403009	-0.2129001	
8.331659	-0.4590656	0.1397382	-0.2141813	
8.33328	-0.4579968	0.1391678	-0.2154716	
8.3349	-0.4569415	0.1385894	-0.2167712	
8.336519	-0.4558997	0.1380031	-0.21808	
8.33814	-0.4548717	0.137409	-0.2193978	
8.33976	-0.4538574	0.136807	-0.2207246	
8.34138	-0.4528569	0.1361972	-0.2220604	
8.342999	-0.4518704	0.1355796	-0.223405	
8.34462	-0.4508979	0.1349542	-0.2247585	
8.34624	-0.4499395	0.134321	-0.2261208	
8.347859	-0.4489954	0.13368	-0.2274918	
8.34948	-0.4480655	0.1330312	-0.2288714	
8.3511	-0.4471499	0.1323747	-0.2302596	
8.352719	-0.4462488	0.1317104	-0.2316564	
8.35434	-0.4453622	0.1310384	-0.2330615	
8.35596	-0.4444903	0.1303587	-0.2344752	
8.357579	-0.443633	0.1296712	-0.2358971	
8.3592	-0.4427904	0.128976	-0.2373274	
8.36082	-0.4419627	0.1282733	-0.2387657	
8.36244	-0.44115	0.1275628	-0.2402122	
8.364059	-0.4403522	0.1268446	-0.2416668	
8.36568	-0.4395695	0.1261189	-0.2431293	
8.3673	-0.4388019	0.1253854	-0.2445998	
8.368919	-0.4380495	0.1246444	-0.2460781	
8.37054	-0.4373125	0.1238958	-0.2475642	
8.37216	-0.4365907	0.1231396	-0.249058	
8.373779	-0.4358844	0.1223758	-0.2505595	
8.3754	-0.4351936	0.1216045	-0.2520685	
8.37702	-0.4345183	0.1208256	-0.253585	
8.378639	-0.4338586	0.1200392	-0.255109	
8.38026	-0.4332146	0.1192452	-0.2566403	
8.38188	-0.4325864	0.1184439	-0.2581788	
8.3835	-0.431974	0.117635	-0.2597246	
8.385119	-0.4313774	0.1168186	-0.2612776	
8.38674	-0.4307968	0.1159949	-0.2628374	
8.38836	-0.4302322	0.1151636	-0.2644044	
8.389979	-0.4296836	0.114325	-0.2659782	
8.3916	-0.4291512	0.113479	-0.2675588	
8.39322	-0.4286349	0.1126255	-0.2691463	
8.394839	-0.4281348	0.1117647	-0.2707404	
8.39646	-0.427651	0.1108966	-0.272341	
8.39808	-0.4271834	0.1100211	-0.2739482	
8.399699	-0.4267323	0.1091383	-0.2755618	
8.40132	-0.4262976	0.1082482	-0.2771818	
8.40294	-0.4258794	0.1073508	-0.2788079	
8.40456	-0.4254777	0.1064461	-0.2804404	
8.406179	-0.4250925	0.1055342	-0.282079	
8.4078	-0.424724	0.1046151	-0.2837235	
8.40942	-0.4243721	0.1036888	-0.2853741	
8.411039	-0.4240369	0.1027552	-0.2870305	
8.41266	-0.4237185	0.1018145	-0.2886927	
8.41428	-0.4234168	0.1008666	-0.2903606	
8.415899	-0.423132	0.09991156	-0.2920342	
8.41752	-0.422864	0.09894946	-0.2937132	
8.41914	-0.4226129	0.09798025	-0.2953977	
8.420759	-0.4223788	0.09700387	-0.2970877	
8.422379	-0.4221616	0.09602042	-0.298783	
8.424	-0.4219614	0.09502999	-0.3004833	
8.42562	-0.4217783	0.09403246	-0.302189	
8.427239	-0.4216122	0.09302791	-0.3038996	
8.42886	-0.4214632	0.09201644	-0.3056151	
8.43048	-0.4213314	0.09099793	-0.3073356	
8.432099	-0.4212167	0.08997246	-0.3090609	
8.43372	-0.4211192	0.08894012	-0.3107907	
8.43534	-0.4210388	0.0879008	-0.3125253	
8.436959	-0.4209757	0.08685457	-0.3142644	
8.43858	-0.4209299	0.08580147	-0.316008	
8.4402	-0.4209013	0.08474159	-0.3177558	
8.44182	-0.42089	0.0836748	-0.319508	
8.443439	-0.4208961	0.08260118	-0.3212644	
8.44506	-0.4209194	0.08152086	-0.3230247	
8.44668	-0.4209601	0.08043367	-0.3247892	
8.448299	-0.4210182	0.07933972	-0.3265576	
8.44992	-0.4210936	0.07823912	-0.3283297	
8.45154	-0.4211864	0.07713173	-0.3301057	
8.453159	-0.4212967	0.07601763	-0.3318854	
8.45478	-0.4214243	0.07489695	-0.3336685	
8.4564	-0.4215694	0.07376953	-0.3354551	
8.458019	-0.4217319	0.07263548	-0.3372453	
8.45964	-0.4219118	0.07149483	-0.3390386	
8.46126	-0.4221091	0.07034766	-0.3408351	
8.46288	-0.4223239	0.06919385	-0.3426349	
8.464499	-0.4225562	0.06803349	-0.3444376	
8.46612	-0.4228058	0.06686669	-0.3462432	
8.46774	-0.423073	0.06569331	-0.3480518	
8.469359	-0.4233576	0.06451344	-0.3498632	
8.47098	-0.4236596	0.0633272	-0.3516771	
8.4726	-0.4239791	0.06213445	-0.3534937	
8.474219	-0.424316	0.06093527	-0.3553129	
8.47584	-0.4246704	0.05972979	-0.3571343	
8.47746	-0.4250422	0.05851786	-0.3589582	
8.479079	-0.4254314	0.05729958	-0.3607843	
8.4807	-0.425838	0.05607498	-0.3626125	
8.48232	-0.426262	0.05484417	-0.3644427	
8.48394	-0.4267034	0.05360699	-0.366275	
8.485559	-0.4271621	0.05236356	-0.3681091	
8.48718	-0.4276382	0.05111399	-0.369945	
8.4888	-0.4281317	0.04985812	-0.3717826	
8.490419	-0.4286425	0.04859605	-0.3736218	
8.49204	-0.4291706	0.04732792	-0.3754625	
8.49366	-0.4297161	0.04605357	-0.3773046	
8.495279	-0.4302787	0.0447731	-0.3791482	
8.4969	-0.4308586	0.04348663	-0.3809929	
8.49852	-0.4314558	0.042194	-0.3828388	
8.500139	-0.4320701	0.04089532	-0.3846858	
8.50176	-0.4327017	0.03959063	-0.3865338	
8.50338	-0.4333504	0.03828005	-0.3883826	
8.505	-0.4340162	0.0369634	-0.3902322	
8.506619	-0.4346991	0.0356408	-0.3920827	
8.50824	-0.435399	0.03431237	-0.3939336	
8.50986	-0.436116	0.03297796	-0.3957851	
8.511479	-0.4368501	0.03163766	-0.3976372	
8.5131	-0.437601	0.03029162	-0.3994894	
8.51472	-0.4383689	0.02893966	-0.401342	
8.516339	-0.4391538	0.0275819	-0.4031949	
8.51796	-0.4399554	0.02621846	-0.4050477	
8.51958	-0.4407739	0.02484919	-0.4069006	
8.521199	-0.4416092	0.02347418	-0.4087534	
8.52282	-0.4424613	0.02209347	-0.4106062	
8.52444	-0.44333	0.0207072	-0.4124586	
8.52606	-0.4442154	0.01931518	-0.4143106	
8.527679	-0.4451174	0.01791753	-0.4161623	
8.5293	-0.4460359	0.0165144	-0.4180133	
8.53092	-0.4469711	0.01510559	-0.4198638	
8.532539	-0.4479226	0.01369123	-0.4217137	
8.53416	-0.4488906	0.01227146	-0.4235626	
8.53578	-0.4498751	0.01084609	-0.4254108	
8.537399	-0.4508758	0.009415255	-0.4272581	
8.53902	-0.4518928	0.007979082	-0.4291042	
8.54064	-0.452926	0.006537394	-0.4309494	
8.542259	-0.4539754	0.005090309	-0.4327933	
8.54388	-0.455041	0.003637865	-0.4346359	
8.5455	-0.4561225	0.002180195	-0.436477	
8.54712	-0.4572201	0.0007171143	-0.4383168	
8.548739	-0.4583337	-0.0007512586	-0.4401551	
8.55036	-0.4594631	-0.002224778	-0.4419916	
8.55198	-0.4606083	-0.00370363	-0.4438265	
8.553599	-0.4617694	-0.005187694	-0.4456597	
8.55522	-0.462946	-0.006676822	-0.4474908	
8.55684	-0.4641384	-0.008171204	-0.4493202	
8.558459	-0.4653464	-0.009670716	-0.4511474	
8.56008	-0.4665698	-0.01117521	-0.4529725	
8.5617	-0.4678087	-0.01268488	-0.4547954	
8.563319	-0.469063	-0.01419959	-0.4566161	
8.564939	-0.4703325	-0.01571932	-0.4584345	
8.56656	-0.4716173	-0.01724392	-0.4602502	
8.56818	-0.4729173	-0.01877359	-0.4620636	
8.569799	-0.4742324	-0.02030819	-0.4638743	
8.57142	-0.4755624	-0.02184758	-0.4656823	
8.57304	-0.4769075	-0.02339196	-0.4674876	
8.574659	-0.4782674	-0.0249412	-0.4692901	
8.57628	-0.4796421	-0.02649514	-0.4710895	
8.5779	-0.4810315	-0.02805398	-0.4728861	
8.579519	-0.4824356	-0.0296176	-0.4746796	
8.58114	-0.4838542	-0.03118583	-0.4764698	
8.58276	-0.4852873	-0.03275878	-0.4782568	
8.584379	-0.4867349	-0.03433652	-0.4800406	
8.585999	-0.4881968	-0.03591893	-0.4818211	
8.58762	-0.4896729	-0.03750584	-0.483598	
8.58924	-0.4911632	-0.03909746	-0.4853714	
8.590859	-0.4926676	-0.04069366	-0.4871413	
8.59248	-0.4941859	-0.04229428	-0.4889074	
8.5941	-0.4957182	-0.04389951	-0.4906699	
8.595719	-0.4972643	-0.04550925	-0.4924285	
8.59734	-0.498824	-0.04712331	-0.4941831	
8.59896	-0.5003976	-0.04874191	-0.4959339	
8.600579	-0.5019846	-0.05036493	-0.4976806	
8.6022	-0.5035852	-0.0519923	-0.4994233	
8.60382	-0.505199	-0.0536239	-0.5011616	
8.60544	-0.5068261	-0.05525992	-0.5028958	
8.607059	-0.5084665	-0.05690023	-0.5046257	
8.60868	-0.5101199	-0.05854467	-0.5063511	
8.6103	-0.5117864	-0.06019345	-0.5080721	
8.611919	-0.5134658	-0.06184644	-0.5097886	
8.61354	-0.5151579	-0.06350347	-0.5115004	
8.61516	-0.5168629	-0.06516477	-0.5132076	
8.616779	-0.5185804	-0.06683017	-0.5149102	
8.6184	-0.5203105	-0.06849954	-0.5166078	
8.62002	-0.5220529	-0.07017306	-0.5183007	
8.621639	-0.5238078	-0.07185062	-0.5199887	
8.62326	-0.5255749	-0.07353217	-0.5216717	
8.62488	-0.527354	-0.07521755	-0.5233494	
8.6265	-0.5291452	-0.07690699	-0.5250222	
8.628119	-0.5309485	-0.07860035	-0.5266899	
8.62974	-0.5327633	-0.08029745	-0.5283521	
8.63136	-0.5345901	-0.08199851	-0.5300092	
8.632979	-0.5364284	-0.08370341	-0.531661	
8.6346	-0.5382781	-0.08541196	-0.5333071	
8.63622	-0.5401394	-0.08712438	-0.5349479	
8.637839	-0.5420119	-0.08884054	-0.5365832	
8.63946	-0.5438955	-0.09056028	-0.5382128	
8.64108	-0.5457904	-0.09228381	-0.5398368	
8.642699	-0.5476962	-0.09401098	-0.5414551	
8.64432	-0.5496129	-0.09574176	-0.5430676	
8.64594	-0.5515403	-0.09747598	-0.5446742	
8.64756	-0.5534784	-0.09921388	-0.546275	
8.649179	-0.555427	-0.1009553	-0.5478698	
8.6508	-0.557386	-0.1027001	-0.5494586	
8.65242	-0.5593554	-0.1044485	-0.5510413	
8.654039	-0.561335	-0.1062003	-0.552618	
8.65566	-0.5633246	-0.1079554	-0.5541884	
8.65728	-0.5653244	-0.1097139	-0.5557528	
8.658899	-0.5673339	-0.1114758	-0.5573108	
8.66052	-0.5693531	-0.1132409	-0.5588624	
8.66214	-0.5713821	-0.1150094	-0.5604078	
8.663759	-0.5734206	-0.1167812	-0.5619467	
8.66538	-0.5754685	-0.1185562	-0.5634792	
8.667	-0.5775257	-0.1203342	-0.5650051	
8.66862	-0.579592	-0.1221156	-0.5665244	
8.670239	-0.5816675	-0.1239	-0.5680372	
8.67186	-0.5837519	-0.1256875	-0.5695432	
8.67348	-0.5858451	-0.1274781	-0.5710427	
8.675099	-0.5879471	-0.1292717	-0.5725353	
8.67672	-0.5900576	-0.1310683	-0.5740211	
8.67834	-0.5921766	-0.1328679	-0.5755001	
8.679959	-0.594304	-0.1346706	-0.5769722	
8.68158	-0.5964395	-0.136476	-0.5784374	
8.6832	-0.5985833	-0.1382844	-0.5798956	
8.684819	-0.6007351	-0.1400957	-0.5813468	
8.68644	-0.6028948	-0.1419098	-0.582791	
8.68806	-0.6050621	-0.1437265	-0.584228	
8.68968	-0.6072372	-0.1455462	-0.5856579	
8.691299	-0.6094198	-0.1473686	-0.5870807	
8.69292	-0.6116096	-0.1491936	-0.5884961	
8.69454	-0.6138068	-0.1510213	-0.5899044	
8.696159	-0.6160113	-0.1528518	-0.5913054	
8.69778	-0.6182226	-0.1546847	-0.5926989	
8.6994	-0.6204409	-0.1565204	-0.5940853	
8.701019	-0.6226661	-0.1583585	-0.5954642	
8.70264	-0.6248978	-0.1601991	-0.5968356	
8.70426	-0.6271361	-0.1620423	-0.5981995	
8.705879	-0.6293809	-0.163888	-0.599556	
8.7075	-0.631632	-0.1657362	-0.6009049	
8.70912	-0.633889	-0.1675865	-0.6022462	
8.71074	-0.6361523	-0.1694394	-0.60358	
8.712359	-0.6384215	-0.1712946	-0.6049061	
8.71398	-0.6406963	-0.1731521	-0.6062245	
8.7156	-0.6429771	-0.1750119	-0.6075353	
8.717219	-0.6452633	-0.176874	-0.6088384	
8.71884	-0.6475548	-0.1787381	-0.6101335	
8.72046	-0.6498517	-0.1806046	-0.611421	
8.722079	-0.6521538	-0.1824733	-0.6127008	
8.7237	-0.6544609	-0.1843439	-0.6139725	
8.72532	-0.6567729	-0.1862167	-0.6152365	
8.726939	-0.6590897	-0.1880917	-0.6164926	
8.728559	-0.6614113	-0.1899687	-0.6177408	
8.73018	-0.6637373	-0.1918476	-0.618981	
8.7318	-0.6660678	-0.1937286	-0.6202133	
8.733419	-0.6684027	-0.1956115	-0.6214377	
8.73504	-0.6707416	-0.1974962	-0.6226538	
8.73666	-0.6730847	-0.199383	-0.6238621	
8.738279	-0.6754317	-0.2012716	-0.6250623	
8.7399	-0.6777823	-0.2031619	-0.6262544	
8.74152	-0.6801368	-0.2050541	-0.6274385	
8.743139	-0.6824948	-0.2069482	-0.6286145	
8.74476	-0.6848561	-0.2088438	-0.6297822	
8.74638	-0.6872206	-0.2107411	-0.6309417	
8.747999	-0.6895885	-0.2126402	-0.6320933	
8.749619	-0.6919595	-0.214541	-0.6332366	
8.75124	-0.6943333	-0.2164433	-0.6343716	
8.75286	-0.6967099	-0.2183473	-0.6354985	
8.754479	-0.6990892	-0.2202528	-0.6366172	
8.7561	-0.701471	-0.2221597	-0.6377276	
8.75772	-0.7038552	-0.2240683	-0.6388296	
8.759339	-0.7062418	-0.2259783	-0.6399236	
8.76096	-0.7086304	-0.2278897	-0.6410091	
8.76258	-0.7110212	-0.2298026	-0.6420863	
8.764199	-0.713414	-0.2317168	-0.6431553	
8.76582	-0.7158083	-0.2336323	-0.6442159	
8.76744	-0.7182044	-0.2355491	-0.6452681	
8.76906	-0.7206022	-0.2374673	-0.6463121	
8.770679	-0.7230014	-0.2393868	-0.6473477	
8.7723	-0.7254017	-0.2413073	-0.6483749	
8.77392	-0.7278033	-0.2432293	-0.6493938	
8.775539	-0.7302061	-0.2451523	-0.6504043	
8.77716	-0.7326096	-0.2470764	-0.6514063	
8.77878	-0.7350141	-0.2490017	-0.6524	
8.780399	-0.7374192	-0.2509281	-0.6533853	
8.78202	-0.7398248	-0.2528554	-0.6543622	
8.78364	-0.742231	-0.2547839	-0.6553307	
8.785259	-0.7446375	-0.2567134	-0.6562908	
8.78688	-0.7470442	-0.2586438	-0.6572424	
8.7885	-0.7494509	-0.260575	-0.6581856	
8.79012	-0.7518576	-0.2625073	-0.6591204	
8.791739	-0.7542643	-0.2644404	-0.6600468	
8.79336	-0.7566705	-0.2663743	-0.6609647	
8.79498	-0.7590764	-0.268309	-0.6618742	
8.796599	-0.7614817	-0.2702446	-0.6627753	
8.79822	-0.7638863	-0.2721808	-0.663668	
8.79984	-0.7662903	-0.2741179	-0.6645522	
8.801459	-0.7686934	-0.2760556	-0.665428	
8.80308	-0.7710954	-0.2779939	-0.6662953	
8.8047	-0.7734964	-0.279933	-0.6671543	
8.806319	-0.7758962	-0.2818727	-0.6680048	
8.80794	-0.7782946	-0.283813	-0.6688469	
8.80956	-0.7806914	-0.2857537	-0.6696805	
8.81118	-0.7830868	-0.287695	-0.6705058	
8.812799	-0.7854806	-0.2896369	-0.6713226	
8.81442	-0.7878723	-0.291579	-0.672131	
8.81604	-0.7902622	-0.2935218	-0.672931	
8.817659	-0.7926502	-0.2954649	-0.6737227	
8.81928	-0.7950358	-0.2974083	-0.6745059	
8.8209	-0.7974193	-0.2993522	-0.6752807	
8.822519	-0.7998005	-0.3012964	-0.6760473	
8.82414	-0.802179	-0.3032408	-0.6768053	
8.82576	-0.804555	-0.3051856	-0.6775551	
8.827379	-0.8069283	-0.3071306	-0.6782965	
8.829	-0.8092988	-0.3090759	-0.6790296	
8.83062	-0.8116662	-0.3110211	-0.6797543	
8.83224	-0.8140307	-0.3129667	-0.6804707	
8.833859	-0.816392	-0.3149124	-0.6811787	
8.83548	-0.81875	-0.3168581	-0.6818785	
8.8371	-0.8211046	-0.318804	-0.68257	
8.838719	-0.8234558	-0.3207499	-0.6832532	
8.84034	-0.8258033	-0.3226958	-0.6839281	
8.84196	-0.8281471	-0.3246417	-0.6845948	
8.843579	-0.8304872	-0.3265876	-0.6852532	
8.8452	-0.8328232	-0.3285332	-0.6859034	
8.84682	-0.8351554	-0.3304789	-0.6865454	
8.848439	-0.8374833	-0.3324246	-0.6871791	
8.85006	-0.8398072	-0.33437	-0.6878048	
8.85168	-0.8421264	-0.3363151	-0.6884221	
8.8533	-0.8444414	-0.3382601	-0.6890313	
8.854919	-0.8467518	-0.3402049	-0.6896324	
8.85654	-0.8490575	-0.3421493	-0.6902254	
8.85816	-0.8513585	-0.3440935	-0.6908101	
8.859779	-0.8536547	-0.3460374	-0.6913869	
8.8614	-0.8559458	-0.3479809	-0.6919555	
8.86302	-0.8582319	-0.3499241	-0.6925161	
8.864639	-0.860513	-0.3518669	-0.6930686	
8.86626	-0.8627886	-0.3538092	-0.6936131	
8.86788	-0.865059	-0.3557511	-0.6941496	
8.869499	-0.8673239	-0.3576926	-0.6946781	
8.871119	-0.8695833	-0.3596336	-0.6951986	
8.87274	-0.871837	-0.3615738	-0.6957111	
8.87436	-0.8740849	-0.3635137	-0.6962157	
8.875979	-0.8763272	-0.365453	-0.6967124	
8.8776	-0.8785633	-0.3673916	-0.6972011	
8.87922	-0.8807935	-0.3693296	-0.697682	
8.880839	-0.8830176	-0.371267	-0.698155	
8.88246	-0.8852353	-0.3732036	-0.6986203	
8.88408	-0.8874469	-0.3751395	-0.6990776	
8.885699	-0.8896521	-0.3770748	-0.6995271	
8.88732	-0.8918507	-0.3790091	-0.6999689	
8.88894	-0.8940426	-0.3809427	-0.7004029	
8.890559	-0.8962281	-0.3828755	-0.7008292	
8.892179	-0.8984068	-0.3848076	-0.7012478	
8.8938	-0.9005785	-0.3867386	-0.7016586	
8.89542	-0.9027434	-0.3886688	-0.7020618	
8.897039	-0.9049013	-0.3905981	-0.7024574	
8.89866	-0.9070519	-0.3925264	-0.7028453	
8.90028	-0.9091955	-0.3944538	-0.7032256	
8.901899	-0.9113318	-0.3963802	-0.7035984	
8.90352	-0.9134606	-0.3983055	-0.7039636	
8.90514	-0.9155821	-0.4002298	-0.7043212	
8.906759	-0.9176961	-0.4021531	-0.7046713	
8.90838	-0.9198023	-0.4040751	-0.705014	
8.91	-0.9219008	-0.405996	-0.7053492	
8.911619	-0.9239917	-0.4079159	-0.7056769	
8.913239	-0.9260747	-0.4098347	-0.7059973	
8.91486	-0.9281497	-0.411752	-0.7063102	
8.91648	-0.9302167	-0.4136683	-0.7066159	
8.918099	-0.9322757	-0.4155834	-0.7069141	
8.91972	-0.9343264	-0.4174971	-0.7072051	
8.92134	-0.9363689	-0.4194095	-0.7074887	
8.922959	-0.9384032	-0.4213207	-0.7077651	
8.92458	-0.9404289	-0.4232304	-0.7080342	
8.9262	-0.9424462	-0.4251388	-0.7082962	
8.927819	-0.944455	-0.4270459	-0.7085509	
8.92944	-0.9464551	-0.4289514	-0.7087985	
8.93106	-0.9484465	-0.4308555	-0.7090389	
8.93268	-0.9504292	-0.4327582	-0.7092723	
8.934299	-0.9524031	-0.4346595	-0.7094985	
8.93592	-0.9543679	-0.4365591	-0.7097177	
8.93754	-0.956324	-0.4384573	-0.7099299	
8.939159	-0.9582709	-0.440354	-0.710135	
8.94078	-0.9602087	-0.4422489	-0.7103332	
8.9424	-0.9621373	-0.4441423	-0.7105244	
8.944019	-0.9640567	-0.4460342	-0.7107087	
8.94564	-0.9659667	-0.4479243	-0.7108861	
8.94726	-0.9678674	-0.4498127	-0.7110567	
8.948879	-0.9697587	-0.4516996	-0.7112204	
8.9505	-0.9716405	-0.4535847	-0.7113772	
8.95212	-0.9735125	-0.4554679	-0.7115273	
8.95374	-0.9753751	-0.4573494	-0.7116706	
8.955359	-0.977228	-0.4592293	-0.7118071	
8.95698	-0.979071	-0.4611071	-0.711937	
8.9586	-0.9809042	-0.4629833	-0.7120602	
8.960219	-0.9827276	-0.4648575	-0.7121767	
8.96184	-0.984541	-0.4667298	-0.7122865	
8.96346	-0.9863445	-0.4686004	-0.7123898	
8.965079	-0.988138	-0.470469	-0.7124864	
8.9667	-0.9899212	-0.4723355	-0.7125766	
8.96832	-0.9916943	-0.4742002	-0.7126602	
8.969939	-0.9934573	-0.476063	-0.7127373	
8.97156	-0.9952099	-0.4779237	-0.712808	
8.97318	-0.9969522	-0.4797822	-0.7128721	
8.9748	-0.9986841	-0.4816388	-0.7129298	
8.976419	-1.000406	-0.4834934	-0.7129812	
8.97804	-1.002117	-0.4853458	-0.7130262	
8.97966	-1.003817	-0.4871961	-0.7130649	
8.981279	-1.005507	-0.4890443	-0.7130973	
8.9829	-1.007186	-0.4908903	-0.7131233	
8.98452	-1.008855	-0.4927342	-0.7131432	
8.986139	-1.010513	-0.4945759	-0.7131567	
8.98776	-1.01216	-0.4964153	-0.7131641	
8.98938	-1.013796	-0.4982525	-0.7131653	
8.990999	-1.015422	-0.5000875	-0.7131603	
8.99262	-1.017036	-0.5019202	-0.7131492	
8.99424	-1.01864	-0.5037505	-0.713132	
8.99586	-1.020232	-0.5055786	-0.7131087	
8.997479	-1.021814	-0.5074044	-0.7130794	
8.9991	-1.023384	-0.5092277	-0.713044	
9.00072	-1.024943	-0.5110487	-0.7130027	
9.002339	-1.026491	-0.5128673	-0.7129554	
9.00396	-1.028028	-0.5146834	-0.7129021	
9.00558	-1.029554	-0.5164973	-0.7128429	
9.007199	-1.031068	-0.5183086	-0.7127778	
9.00882	-1.032571	-0.5201173	-0.7127068	
9.01044	-1.034063	-0.5219237	-0.71263	
9.012059	-1.035543	-0.5237275	-0.7125473	
9.01368	-1.037012	-0.5255288	-0.7124588	
9.0153	-1.038469	-0.5273275	-0.7123646	
9.01692	-1.039915	-0.5291237	-0.7122646	
9.018539	-1.04135	-0.5309173	-0.7121589	
9.02016	-1.042772	-0.5327082	-0.7120475	
9.02178	-1.044183	-0.5344966	-0.7119303	
9.023399	-1.045583	-0.5362824	-0.7118076	
9.02502	-1.046971	-0.5380654	-0.7116792	
9.02664	-1.048347	-0.5398458	-0.7115452	
9.028259	-1.049711	-0.5416235	-0.7114056	
9.02988	-1.051064	-0.5433984	-0.7112605	
9.0315	-1.052405	-0.5451705	-0.7111098	
9.033119	-1.053734	-0.5469401	-0.7109536	
9.034739	-1.055051	-0.5487069	-0.7107919	
9.03636	-1.056357	-0.5504707	-0.7106247	
9.03798	-1.05765	-0.5522319	-0.7104521	
9.039599	-1.058932	-0.5539903	-0.710274	
9.04122	-1.060201	-0.5557457	-0.7100906	
9.04284	-1.061459	-0.5574984	-0.7099018	
9.044459	-1.062705	-0.5592482	-0.7097076	
9.04608	-1.063938	-0.560995	-0.709508	
9.0477	-1.06516	-0.562739	-0.7093031	
9.049319	-1.06637	-0.5644801	-0.709093	
9.05094	-1.067567	-0.5662182	-0.7088776	
9.05256	-1.068752	-0.5679533	-0.7086569	
9.054179	-1.069926	-0.5696856	-0.7084309	
9.055799	-1.071087	-0.5714148	-0.7081998	
9.05742	-1.072236	-0.573141	-0.7079635	
9.05904	-1.073373	-0.5748643	-0.7077219	
9.060659	-1.074497	-0.5765845	-0.7074752	
9.06228	-1.07561	-0.5783015	-0.7072234	
9.0639	-1.07671	-0.5800157	-0.7069665	
9.065519	-1.077798	-0.5817267	-0.7067044	
9.06714	-1.078874	-0.5834346	-0.7064372	
9.06876	-1.079937	-0.5851394	-0.706165	
9.070379	-1.080989	-0.5868411	-0.7058878	
9.072	-1.082027	-0.5885396	-0.7056056	
9.07362	-1.083054	-0.5902349	-0.7053183	
9.075239	-1.084068	-0.5919271	-0.705026	
9.076859	-1.08507	-0.5936162	-0.7047287	
9.07848	-1.08606	-0.595302	-0.7044265	
9.0801	-1.087037	-0.5969847	-0.7041193	
9.081719	-1.088002	-0.5986641	-0.7038072	
9.08334	-1.088955	-0.6003402	-0.7034903	
9.08496	-1.089895	-0.6020132	-0.7031684	
9.086579	-1.090823	-0.6036829	-0.7028416	
9.0882	-1.091738	-0.6053491	-0.70251	
9.08982	-1.092641	-0.6070122	-0.7021735	
9.091439	-1.093532	-0.608672	-0.7018322	
9.09306	-1.09441	-0.6103284	-0.7014861	
9.09468	-1.095276	-0.6119814	-0.7011352	
9.096299	-1.096129	-0.6136312	-0.7007794	
9.097919	-1.09697	-0.6152776	-0.7004189	
9.09954	-1.097799	-0.6169206	-0.7000538	
9.10116	-1.098615	-0.6185603	-0.6996837	
9.102779	-1.099419	-0.6201965	-0.699309	
9.1044	-1.10021	-0.6218293	-0.6989296	
9.10602	-1.100989	-0.6234587	-0.6985455	
9.107639	-1.101755	-0.6250847	-0.6981566	
9.10926	-1.102509	-0.6267071	-0.6977631	
9.11088	-1.103251	-0.6283262	-0.6973649	
9.112499	-1.10398	-0.6299418	-0.696962	
9.11412	-1.104697	-0.6315538	-0.6965545	
9.11574	-1.105401	-0.6331623	-0.6961424	
9.11736	-1.106092	-0.6347674	-0.6957256	
9.118979	-1.106772	-0.636369	-0.6953043	
9.1206	-1.107439	-0.6379669	-0.6948783	
9.12222	-1.108093	-0.6395614	-0.6944478	
9.123839	-1.108735	-0.6411523	-0.6940126	
9.12546	-1.109365	-0.6427395	-0.6935729	
9.12708	-1.109982	-0.6443233	-0.6931286	
9.128699	-1.110587	-0.6459035	-0.6926798	
9.13032	-1.111179	-0.64748	-0.6922265	
9.13194	-1.11176	-0.649053	-0.6917686	
9.133559	-1.112327	-0.6506223	-0.6913062	
9.13518	-1.112882	-0.652188	-0.6908393	
9.1368	-1.113425	-0.6537499	-0.6903679	
9.13842	-1.113956	-0.6553084	-0.6898919	
9.140039	-1.114474	-0.6568632	-0.6894115	
9.14166	-1.11498	-0.6584141	-0.6889266	
9.14328	-1.115473	-0.6599615	-0.6884372	
9.144899	-1.115954	-0.6615052	-0.6879434	
9.14652	-1.116423	-0.663045	-0.6874451	
9.14814	-1.11688	-0.6645813	-0.6869423	
9.149759	-1.117324	-0.6661139	-0.6864351	
9.15138	-1.117756	-0.6676425	-0.6859235	
9.153	-1.118175	-0.6691676	-0.6854074	
9.154619	-1.118582	-0.6706889	-0.6848869	
9.15624	-1.118977	-0.6722065	-0.6843619	
9.15786	-1.11936	-0.6737202	-0.6838326	
9.15948	-1.119731	-0.6752301	-0.6832988	
9.161099	-1.120089	-0.6767364	-0.6827607	
9.16272	-1.120435	-0.6782387	-0.6822181	
9.16434	-1.120769	-0.6797373	-0.6816711	
9.165959	-1.121091	-0.681232	-0.6811197	
9.16758	-1.1214	-0.6827229	-0.680564	
9.1692	-1.121698	-0.6842101	-0.6800039	
9.170819	-1.121983	-0.6856934	-0.6794393	
9.17244	-1.122256	-0.6871727	-0.6788704	
9.17406	-1.122517	-0.6886483	-0.6782972	
9.175679	-1.122766	-0.69012	-0.6777195	
9.177299	-1.123003	-0.6915879	-0.6771374	
9.17892	-1.123227	-0.6930518	-0.6765511	
9.18054	-1.12344	-0.6945119	-0.6759603	
