TimeSlice	Time	adductorbrevis	bicepsfemorisposterior	flexordigitorumlongus	medialgastrocnemius	rectusfemoris	tensorfascialatae	tibialisanterior
1050	0.567	77.198	99.0086	99.9788	99.9972	99.4862	38.2491	99.5193
1053	0.56862	77.3115	99.028	99.9787	99.9972	99.49	38.5507	99.5177
1056	0.57024	77.4252	99.0472	99.9786	99.9971	99.4939	38.8528	99.5161
1059	0.57186	77.5391	99.0663	99.9785	99.9971	99.4978	39.1555	99.5145
1062	0.57348	77.6532	99.0853	99.9785	99.997	99.5016	39.4588	99.513
1065	0.5751	77.7675	99.1042	99.9784	99.997	99.5055	39.7625	99.5114
1068	0.57672	77.8819	99.1229	99.9783	99.997	99.5094	40.0669	99.5099
1071	0.57834	77.9965	99.1414	99.9782	99.9969	99.5133	40.3718	99.5084
1074	0.57996	78.1113	99.1599	99.9781	99.9969	99.5172	40.6772	99.5069
1077	0.58158	78.2262	99.1781	99.978	99.9968	99.5211	40.9831	99.5054
1080	0.5832	78.3413	99.1963	99.9779	99.9968	99.5249	41.2895	99.5039
1083	0.58482	78.4566	99.2143	99.9779	99.9967	99.5288	41.5964	99.5024
1086	0.58644	78.572	99.2321	99.9778	99.9967	99.5327	41.9038	99.5009
1089	0.58806	78.6876	99.2498	99.9777	99.9967	99.5366	42.2117	99.4995
1092	0.58968	78.8033	99.2673	99.9776	99.9966	99.5405	42.52	99.4981
1095	0.5913	78.9192	99.2847	99.9775	99.9966	99.5444	42.8289	99.4967
1098	0.59292	79.0353	99.3019	99.9775	99.9965	99.5483	43.1381	99.4952
1101	0.59454	79.1514	99.3189	99.9774	99.9965	99.5522	43.4478	99.4939
1104	0.59616	79.2677	99.3358	99.9773	99.9965	99.556	43.7579	99.4925
1107	0.59778	79.3841	99.3526	99.9772	99.9964	99.5599	44.0685	99.4911
1110	0.5994	79.5007	99.3691	99.9772	99.9964	99.5638	44.3794	99.4898
1113	0.60102	79.6174	99.3855	99.9771	99.9964	99.5677	44.6908	99.4884
1116	0.60264	79.7342	99.4017	99.977	99.9964	99.5716	45.0025	99.4871
1119	0.60426	79.8511	99.4178	99.9769	99.9963	99.5755	45.3147	99.4858
1122	0.60588	79.9682	99.4337	99.9769	99.9963	99.5793	45.6272	99.4846
1125	0.6075	80.0854	99.4494	99.9768	99.9963	99.5832	45.94	99.4833
1128	0.60912	80.2026	99.4649	99.9767	99.9963	99.5871	46.2532	99.482
1131	0.61074	80.32	99.4803	99.9767	99.9962	99.591	46.5668	99.4808
1134	0.61236	80.4375	99.4954	99.9766	99.9962	99.5948	46.8806	99.4796
1137	0.61398	80.555	99.5104	99.9765	99.9962	99.5987	47.1948	99.4784
1140	0.6156	80.6727	99.5252	99.9765	99.9962	99.6026	47.5093	99.4772
1143	0.61722	80.7905	99.5398	99.9764	99.9962	99.6064	47.8241	99.476
1146	0.61884	80.9083	99.5543	99.9763	99.9962	99.6103	48.1392	99.4748
1149	0.62046	81.0263	99.5685	99.9763	99.9962	99.6141	48.4545	99.4737
1152	0.62208	81.1443	99.5825	99.9762	99.9961	99.618	48.7701	99.4726
1155	0.6237	81.2623	99.5964	99.9762	99.9961	99.6218	49.086	99.4715
1158	0.62532	81.3805	99.61	99.9761	99.9961	99.6257	49.402	99.4704
1161	0.62694	81.4987	99.6235	99.976	99.9961	99.6295	49.7184	99.4693
1164	0.62856	81.617	99.6367	99.976	99.9961	99.6334	50.0349	99.4683
1167	0.63018	81.7353	99.6498	99.9759	99.9961	99.6372	50.3516	99.4672
1170	0.6318	81.8537	99.6626	99.9759	99.9961	99.641	50.6685	99.4662
1173	0.63342	81.9721	99.6752	99.9758	99.9961	99.6448	50.9856	99.4652
1176	0.63504	82.0906	99.6877	99.9758	99.9961	99.6486	51.3029	99.4642
1179	0.63666	82.2091	99.6999	99.9757	99.9962	99.6524	51.6203	99.4633
1182	0.63828	82.3277	99.7119	99.9757	99.9962	99.6562	51.9379	99.4623
1185	0.6399	82.4462	99.7237	99.9756	99.9962	99.66	52.2556	99.4614
1188	0.64152	82.5648	99.7352	99.9756	99.9962	99.6638	52.5734	99.4605
1191	0.64314	82.6835	99.7466	99.9755	99.9962	99.6676	52.8913	99.4596
1194	0.64476	82.8021	99.7577	99.9755	99.9962	99.6714	53.2093	99.4587
1197	0.64638	82.9208	99.7686	99.9754	99.9962	99.6751	53.5274	99.4579
1200	0.648	83.0395	99.7793	99.9754	99.9963	99.6789	53.8456	99.457
1203	0.64962	83.1581	99.7897	99.9754	99.9963	99.6826	54.1638	99.4562
1206	0.65124	83.2768	99.8	99.9753	99.9963	99.6864	54.482	99.4554
1209	0.65286	83.3955	99.81	99.9753	99.9963	99.6901	54.8003	99.4546
1212	0.65448	83.5142	99.8197	99.9752	99.9963	99.6938	55.1186	99.4539
1215	0.6561	83.6328	99.8292	99.9752	99.9964	99.6975	55.4369	99.4532
1218	0.65772	83.7514	99.8385	99.9752	99.9964	99.7012	55.7552	99.4524
1221	0.65934	83.8701	99.8476	99.9751	99.9964	99.7049	56.0734	99.4517
1224	0.66096	83.9887	99.8564	99.9751	99.9965	99.7086	56.3917	99.4511
1227	0.66258	84.1072	99.8649	99.9751	99.9965	99.7123	56.7099	99.4504
1230	0.6642	84.2257	99.8732	99.975	99.9965	99.716	57.028	99.4498
1233	0.66582	84.3442	99.8813	99.975	99.9966	99.7196	57.346	99.4492
1236	0.66744	84.4626	99.8891	99.975	99.9966	99.7233	57.6639	99.4486
1239	0.66906	84.581	99.8967	99.9749	99.9966	99.7269	57.9818	99.448
1242	0.67068	84.6993	99.904	99.9749	99.9967	99.7305	58.2995	99.4474
1245	0.6723	84.8176	99.9111	99.9749	99.9967	99.7341	58.6171	99.4469
1248	0.67392	84.9358	99.9179	99.9749	99.9968	99.7377	58.9345	99.4464
1251	0.67554	85.0539	99.9245	99.9748	99.9968	99.7413	59.2518	99.4459
1254	0.67716	85.1719	99.9307	99.9748	99.9969	99.7449	59.5689	99.4454
1257	0.67878	85.2899	99.9368	99.9748	99.9969	99.7484	59.8858	99.445
1260	0.6804	85.4077	99.9425	99.9748	99.997	99.752	60.2025	99.4446
1263	0.68202	85.5255	99.948	99.9747	99.997	99.7555	60.519	99.4442
1266	0.68364	85.6432	99.9533	99.9747	99.997	99.759	60.8353	99.4438
1269	0.68526	85.7608	99.9582	99.9747	99.9971	99.7625	61.1513	99.4434
1272	0.68688	85.8782	99.9629	99.9747	99.9972	99.766	61.467	99.4431
1275	0.6885	85.9956	99.9674	99.9747	99.9972	99.7695	61.7825	99.4428
1278	0.69012	86.1128	99.9715	99.9747	99.9973	99.773	62.0977	99.4425
1281	0.69174	86.2299	99.9754	99.9747	99.9973	99.7764	62.4126	99.4422
1284	0.69336	86.3469	99.979	99.9746	99.9974	99.7798	62.7272	99.4419
1287	0.69498	86.4638	99.9823	99.9746	99.9974	99.7833	63.0414	99.4417
1290	0.6966	86.5805	99.9854	99.9746	99.9975	99.7867	63.3553	99.4415
1293	0.69822	86.6971	99.9881	99.9746	99.9975	99.79	63.6688	99.4413
1296	0.69984	86.8135	99.9906	99.9746	99.9976	99.7934	63.982	99.4412
1299	0.70146	86.9297	99.9928	99.9746	99.9977	99.7967	64.2947	99.441
