TimeSlice	Time	bicepsfemorisposterior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
16385	8.8479	0.0337531	8.88087e-005	0.000137635	0.123304	0.0778843	8.45737e-006	0.0601577	2.60917e-005	7.72016e-005	3.97683e-006	0.000218631
16386	8.84844	0.0337531	8.87418e-005	0.000137587	0.123304	0.0778844	8.05007e-006	0.0601592	2.62485e-005	7.70213e-005	3.90134e-006	0.000220304
16387	8.84898	0.0337531	8.86827e-005	0.000138688	0.123304	0.0778845	7.66248e-006	0.0601587	2.64003e-005	7.68449e-005	7.4221e-006	0.00022011
16388	8.84952	0.033753	8.86306e-005	0.000139756	0.123304	0.0778828	9.09087e-006	0.0601583	2.65475e-005	7.66722e-005	1.08607e-005	0.000218127
16389	8.85006	0.0337512	8.93702e-005	0.000137349	0.123303	0.0778811	1.04502e-005	0.0601597	2.66901e-005	7.65033e-005	1.06247e-005	0.000218024
16390	8.8506	0.0337513	9.00227e-005	0.000135015	0.123302	0.0778813	9.94653e-006	0.0601592	3.40172e-005	7.63379e-005	1.03941e-005	0.00022152
16391	8.85114	0.0337532	8.98127e-005	0.000135047	0.123302	0.0778815	9.46723e-006	0.0601587	4.11171e-005	7.6176e-005	1.01689e-005	0.000224869
16392	8.85168	0.0337532	8.96275e-005	0.000135078	0.123302	0.0778816	9.0111e-006	0.0601583	4.08078e-005	7.60176e-005	9.94901e-006	0.000224483
16393	8.85222	0.0337532	8.94641e-005	0.000135107	0.123303	0.0778818	1.03743e-005	0.060158	4.0508e-005	7.58626e-005	9.73422e-006	0.000224113
16394	8.85276	0.0337532	8.73559e-005	0.000135136	0.123303	0.0778819	1.16715e-005	0.0601524	4.02176e-005	7.57108e-005	9.52443e-006	0.000223758
16395	8.8533	0.0337531	8.54962e-005	0.000135164	0.123303	0.0778821	1.11088e-005	0.0601474	3.99362e-005	7.55623e-005	9.31954e-006	0.000223418
16396	8.85384	0.0337531	8.58194e-005	0.000135192	0.123303	0.0778858	1.05733e-005	0.0601482	3.96635e-005	7.5417e-005	9.11942e-006	0.000223093
16397	8.85438	0.0337531	8.61046e-005	0.000135218	0.123303	0.0778895	1.18609e-005	0.060149	3.93992e-005	7.52748e-005	8.92398e-006	0.000222781
16398	8.85492	0.0337567	8.63562e-005	0.000135244	0.123303	0.0778895	1.30863e-005	0.0601496	3.91432e-005	7.51356e-005	8.73309e-006	0.000218888
16399	8.85546	0.0337583	8.65782e-005	0.000135268	0.123303	0.0778895	1.24552e-005	0.0601502	3.88951e-005	7.61468e-005	8.54665e-006	0.000211564
16400	8.856	0.0337562	8.71668e-005	0.000135292	0.123304	0.0778859	1.18546e-005	0.0601507	3.50601e-005	7.48416e-005	4.77007e-006	0.000208144
16401	8.85654	0.0337579	8.76861e-005	0.000135316	0.123304	0.0778823	1.1283e-005	0.0601512	3.13442e-005	7.12692e-005	1.08158e-006	0.000210259
16402	8.85708	0.0337594	8.77514e-005	0.000136486	0.123304	0.0778825	1.0739e-005	0.0601515	3.1338e-005	7.00679e-005	1.07362e-006	0.000212285
16403	8.85762	0.0337573	8.7809e-005	0.000136473	0.123304	0.0778826	1.20187e-005	0.0601519	3.31292e-005	7.00397e-005	1.06584e-006	0.000212428
16404	8.85816	0.0337552	8.78598e-005	0.000135313	0.123304	0.0778827	1.32364e-005	0.060154	3.48649e-005	7.0012e-005	4.65274e-006	0.000212566
16405	8.8587	0.0337551	8.79046e-005	0.000136483	0.123304	0.0778829	1.2598e-005	0.0601558	3.65468e-005	6.9985e-005	8.15598e-006	0.000212697
16406	8.85924	0.033755	8.79442e-005	0.000137618	0.123304	0.0778812	1.19905e-005	0.0601557	3.81764e-005	6.99585e-005	6.18575e-006	0.000212823
16407	8.85978	0.0337549	8.79791e-005	0.00013757	0.123303	0.0778814	7.81784e-006	0.0601556	3.79583e-005	7.10801e-005	6.05874e-006	0.000212944
16408	8.86032	0.0337512	8.80098e-005	0.000137525	0.123304	0.0778833	3.84698e-006	0.0601555	3.23552e-005	7.21778e-005	7.73193e-006	0.00021306
16409	8.86086	0.0337495	8.8037e-005	0.00013748	0.123304	0.0778834	3.66264e-006	0.0601554	2.51287e-005	7.21046e-005	9.36609e-006	0.000213171
16410	8.8614	0.0337515	8.88465e-005	0.000137437	0.123302	0.0778835	5.28446e-006	0.0601554	2.3518e-005	7.20329e-005	1.09621e-005	0.000213277
16411	8.86194	0.0337479	8.95607e-005	0.000138543	0.123302	0.0778836	6.82785e-006	0.0601553	2.37546e-005	7.31103e-005	1.07237e-005	0.000216973
16412	8.86248	0.0337446	8.94052e-005	0.000139615	0.123302	0.0778838	6.49936e-006	0.0601552	2.75783e-005	7.41647e-005	1.04908e-005	0.000222311
16413	8.86302	0.033745	8.92679e-005	0.000139507	0.123303	0.0778839	6.18675e-006	0.0601552	3.12834e-005	7.40491e-005	1.02634e-005	0.000223829
16414	8.86356	0.0337472	8.91469e-005	0.000139403	0.123303	0.077884	5.88926e-006	0.0601551	3.12791e-005	7.3936e-005	1.00413e-005	0.000223487
16415	8.8641	0.0337493	8.90401e-005	0.000139301	0.123303	0.0778841	7.40341e-006	0.0601551	3.12749e-005	7.38254e-005	1.16216e-005	0.000223158
16416	8.86464	0.0337495	8.89459e-005	0.000139203	0.123303	0.0778842	8.84433e-006	0.0601568	2.76764e-005	7.37171e-005	1.3165e-005	0.000221046
16417	8.86518	0.0337497	8.88628e-005	0.000139108	0.123302	0.0778843	8.41833e-006	0.0601584	2.41895e-005	7.36111e-005	1.28752e-005	0.000222618
16418	8.86572	0.0337499	8.87894e-005	0.000139015	0.1233	0.0778844	8.01292e-006	0.060158	2.44052e-005	7.80972e-005	1.25922e-005	0.000225921
16419	8.86626	0.03375	8.87247e-005	0.000140073	0.123299	0.0778845	7.62712e-006	0.0601594	2.46143e-005	8.24877e-005	1.23157e-005	0.000218301
16420	8.8668	0.0337502	8.86677e-005	0.000141099	0.123299	0.0778846	7.25998e-006	0.0601607	2.48168e-005	8.10473e-005	1.20457e-005	0.000212799
16421	8.86734	0.0337503	8.86173e-005	0.000140946	0.1233	0.0778846	8.70784e-006	0.0601601	2.50131e-005	7.96376e-005	1.1782e-005	0.000214718
16422	8.86788	0.0337504	8.93585e-005	0.000137356	0.1233	0.0778829	1.00857e-005	0.0601595	2.52033e-005	7.8258e-005	1.15244e-005	0.000214759
16423	8.86842	0.0337524	9.00124e-005	0.000133874	0.1233	0.0778813	9.59965e-006	0.060159	2.53876e-005	7.80552e-005	1.12729e-005	0.000214799
16424	8.86896	0.0337542	8.98036e-005	0.00013394	0.123301	0.0778814	9.13712e-006	0.0601586	2.55661e-005	7.90042e-005	1.10272e-005	0.000214836
16425	8.8695	0.0337541	8.96195e-005	0.000134005	0.123301	0.0778816	8.69696e-006	0.0601582	2.57392e-005	7.87855e-005	1.07873e-005	0.000214872
16426	8.87004	0.0337559	8.9457e-005	0.000134067	0.1233	0.0778835	8.27808e-006	0.0601579	2.95013e-005	7.85715e-005	1.05529e-005	0.000214907
16427	8.87058	0.0337557	8.93137e-005	0.000134127	0.1233	0.0778854	9.67671e-006	0.0601594	3.31468e-005	7.8362e-005	1.0324e-005	0.00021494
16428	8.87112	0.0337537	8.91872e-005	0.000134186	0.1233	0.0778855	1.10077e-005	0.0601607	3.30847e-005	7.8157e-005	1.01005e-005	0.000214972
16429	8.87166	0.0337555	8.71117e-005	0.000134243	0.123301	0.0778856	1.04771e-005	0.0601601	3.30245e-005	7.79564e-005	9.88217e-006	0.000215002
16430	8.8722	0.0337572	8.52807e-005	0.000134298	0.123301	0.0778856	9.97212e-006	0.0601525	3.65607e-005	7.776e-005	7.87169e-006	0.000215031
16431	8.87274	0.0337569	8.56293e-005	0.000134352	0.123301	0.0778857	1.12888e-005	0.0601475	3.63927e-005	7.75679e-005	7.70534e-006	0.000215059
16432	8.87328	0.0337585	8.63297e-005	0.000135551	0.123301	0.0778876	1.25419e-005	0.0601501	3.26354e-005	7.85272e-005	9.34013e-006	0.000213288
16433	8.87382	0.0337582	8.69476e-005	0.000136714	0.123301	0.0778858	1.37343e-005	0.0601507	3.25892e-005	7.60238e-005	3.74779e-006	0.000211592
16434	8.87436	0.033758	8.70999e-005	0.000136694	0.123301	0.0778805	1.48691e-005	0.0601511	3.61388e-005	7.24262e-005	0	0.000211765
16435	8.8749	0.0337595	8.72342e-005	0.000136675	0.123301	0.0778788	1.41517e-005	0.0601516	3.95784e-005	7.23478e-005	0	0.00021193
16436	8.87544	0.0337574	8.73528e-005	0.000136656	0.123302	0.077879	1.34691e-005	0.0601519	3.93168e-005	7.22709e-005	0	0.000212089
16437	8.87598	0.0337553	8.74573e-005	0.000136638	0.123302	0.0778792	1.28194e-005	0.0601523	3.72661e-005	7.21958e-005	2.50913e-007	0.00021224
16438	8.87652	0.0337552	8.75496e-005	0.000136621	0.123302	0.077883	1.22012e-005	0.0601526	3.70762e-005	7.09747e-005	2.05957e-006	0.000212386
16439	8.87706	0.0337551	8.7631e-005	0.000136604	0.123301	0.0778867	1.16128e-005	0.0601528	3.86894e-005	7.09272e-005	2.0288e-006	0.000212525
16440	8.8776	0.033755	8.77027e-005	0.000136587	0.123302	0.077885	5.66122e-006	0.0601531	3.48609e-005	7.20281e-005	1.99874e-006	0.000212658
16441	8.87814	0.0337512	8.85517e-005	0.000137719	0.123302	0.0778833	1.79465e-006	0.0601533	2.93539e-005	7.31055e-005	5.56388e-006	0.000212786
16442	8.87868	0.0337477	8.93006e-005	0.000138816	0.123302	0.0778816	3.5068e-006	0.0601535	2.76122e-005	7.416e-005	9.04587e-006	0.000212908
16443	8.87922	0.0337498	8.91757e-005	0.000138732	0.123302	0.0778799	5.13616e-006	0.0601554	2.59245e-005	7.40446e-005	8.85214e-006	0.000213026
16444	8.87976	0.0337518	8.90655e-005	0.000138651	0.123301	0.0778819	6.68672e-006	0.0601571	2.42892e-005	7.39316e-005	8.66292e-006	0.000213138
16445	8.8803	0.0337482	8.89683e-005	0.000138573	0.123301	0.0778838	6.36505e-006	0.0601586	2.45018e-005	7.3821e-005	8.47812e-006	0.000215043
16446	8.88084	0.0337449	8.88825e-005	0.000138496	0.123301	0.0778839	6.05894e-006	0.06016	2.47079e-005	7.37128e-005	8.29764e-006	0.000216867
16447	8.88138	0.0337453	8.88069e-005	0.000138423	0.123301	0.077884	5.76763e-006	0.0601594	2.67048e-005	7.47544e-005	8.12136e-006	0.000216818
16448	8.88192	0.0337475	8.87401e-005	0.000139498	0.123301	0.0778841	5.49041e-006	0.060159	2.68425e-005	7.57737e-005	7.94919e-006	0.00021677
16449	8.88246	0.0337496	8.86813e-005	0.000140542	0.123301	0.0778842	7.02385e-006	0.0601585	2.51787e-005	7.44764e-005	7.78104e-006	0.000216725
16450	8.883	0.0337498	8.86293e-005	0.000140406	0.123302	0.0778843	8.48312e-006	0.0601582	2.53637e-005	7.32068e-005	7.61681e-006	0.000216681
16451	8.88354	0.0337499	8.85835e-005	0.000140274	0.123302	0.0778844	8.07459e-006	0.0601578	2.91375e-005	7.31116e-005	9.25366e-006	0.00021664
16452	8.88408	0.0337501	8.85431e-005	0.000136704	0.123302	0.0778845	7.68581e-006	0.0601575	3.27943e-005	7.30185e-005	1.08523e-005	0.0002166
16453	8.88462	0.0337502	8.9293e-005	0.000133242	0.123302	0.0778846	7.31583e-006	0.060152	3.27431e-005	7.52224e-005	1.06165e-005	0.000218359
16454	8.88516	0.0337503	8.99546e-005	0.000133327	0.123302	0.0778829	8.76099e-006	0.0601471	3.26935e-005	7.50843e-005	1.03861e-005	0.000220044
16455	8.8857	0.0337505	8.70031e-005	0.00013341	0.123302	0.077883	1.01363e-005	0.0601479	3.26455e-005	7.26542e-005	1.01611e-005	0.00021986
16456	8.88624	0.0337524	8.51848e-005	0.000133491	0.123302	0.0778831	1.1445e-005	0.0601487	3.61934e-005	7.48658e-005	9.94136e-006	0.000225076
16457	8.88678	0.0337542	8.63304e-005	0.000133569	0.123302	0.077885	1.26905e-005	0.0601512	3.96313e-005	7.93252e-005	9.72674e-006	0.00023187
16458	8.88732	0.0337542	8.65554e-005	0.000133644	0.123302	0.0778887	1.20785e-005	0.0601533	3.9368e-005	8.13946e-005	9.51713e-006	0.000232986
16459	8.88786	0.0337541	8.67539e-005	0.000133718	0.123302	0.0778887	1.14961e-005	0.0601535	3.9113e-005	7.99775e-005	9.31241e-006	0.000232258
16460	8.8884	0.033754	8.6929e-005	0.000134936	0.123302	0.0778887	1.09419e-005	0.0601537	3.88658e-005	7.85906e-005	9.11246e-006	0.00023156
16461	8.88894	0.033754	8.70835e-005	0.000136118	0.123302	0.0778869	1.04144e-005	0.0601538	3.86263e-005	7.83807e-005	8.91718e-006	0.000230891
16462	8.88948	0.0337539	8.72198e-005	0.000136116	0.123302	0.0778851	9.9125e-006	0.0601539	3.83942e-005	7.81753e-005	8.72645e-006	0.000230251
16463	8.89002	0.0337557	8.734e-005	0.000136114	0.123303	0.0778852	1.12321e-005	0.060154	3.81693e-005	7.79743e-005	8.54017e-006	0.000226043
16464	8.89056	0.0337573	8.78389e-005	0.000136113	0.123302	0.0778853	1.24879e-005	0.0601541	3.79514e-005	7.8925e-005	8.35823e-006	0.000222013
16465	8.8911	0.0337571	8.8279e-005	0.000136111	0.123301	0.0778854	1.18857e-005	0.0601542	3.77403e-005	7.98555e-005	8.18054e-006	0.000216355
16466	8.89164	0.0337569	8.82744e-005	0.00013611	0.123302	0.07788	1.13126e-005	0.0601543	3.75357e-005	7.73237e-005	4.4125e-006	0.000210935
16467	8.89218	0.0337566	8.82704e-005	0.000136108	0.123302	0.0778748	1.25645e-005	0.0601543	3.73374e-005	7.48459e-005	7.32347e-007	0.000212933
16468	8.89272	0.0337564	8.82668e-005	0.000136107	0.123302	0.0778751	1.37558e-005	0.0601562	3.71454e-005	7.47159e-005	2.52978e-006	0.000214846
16469	8.89326	0.0337563	8.82637e-005	0.000136105	0.123302	0.0778753	1.30923e-005	0.0601578	3.69592e-005	7.45886e-005	4.28528e-006	0.000214882
16470	8.8938	0.0337561	8.8261e-005	0.000136104	0.123302	0.0778774	1.24609e-005	0.0601575	3.67789e-005	7.4464e-005	4.20259e-006	0.000214916
16471	8.89434	0.0337559	8.82585e-005	0.00013725	0.123302	0.0778794	1.186e-005	0.0601572	3.48068e-005	7.43421e-005	4.12183e-006	0.000214949
16472	8.89488	0.0337558	8.82564e-005	0.000138361	0.123302	0.0778796	1.12881e-005	0.0601569	3.46932e-005	7.42227e-005	4.04296e-006	0.00021498
16473	8.89542	0.0337556	8.82545e-005	0.000138292	0.123303	0.0778798	5.35222e-006	0.0601567	3.27859e-005	7.4106e-005	3.96592e-006	0.000216807
16474	8.89596	0.0337519	8.82528e-005	0.000138224	0.123303	0.0778817	0	0.0601565	2.91405e-005	7.39917e-005	3.89068e-006	0.000218557
16475	8.8965	0.0337483	8.90369e-005	0.000138158	0.123303	0.0778837	1.51663e-006	0.0601581	2.74054e-005	7.38798e-005	3.8172e-006	0.000218437
16476	8.89704	0.0337504	8.97287e-005	0.000139242	0.123302	0.077882	3.24222e-006	0.0601595	2.39269e-005	7.37703e-005	5.54267e-006	0.000218321
16477	8.89758	0.0337505	8.95534e-005	0.000140293	0.123302	0.0778785	4.88438e-006	0.0601591	2.23535e-005	7.48107e-005	7.2279e-006	0.00021821
16478	8.89812	0.0337488	8.93987e-005	0.000140165	0.123302	0.0778769	6.44712e-006	0.0601586	2.62207e-005	7.58288e-005	8.87382e-006	0.000219901
16479	8.89866	0.033749	8.92622e-005	0.000136598	0.123302	0.0778771	7.93428e-006	0.0601529	2.99679e-005	7.56778e-005	1.04814e-005	0.000221521
16480	8.8992	0.0337492	8.91418e-005	0.000133139	0.123302	0.0778809	9.34954e-006	0.0601479	2.64099e-005	7.553e-005	1.02541e-005	0.000223073
16481	8.89974	0.0337494	8.90356e-005	0.000133228	0.123302	0.0778847	8.8991e-006	0.0601487	2.29623e-005	7.53854e-005	1.00322e-005	0.000224559
16482	8.90028	0.0337496	8.89419e-005	0.000133314	0.123302	0.077883	8.47045e-006	0.0601494	2.32161e-005	7.52438e-005	9.81549e-006	0.000224186
16483	8.90082	0.0337498	8.88593e-005	0.000133397	0.123302	0.0778831	8.06252e-006	0.06015	2.70565e-005	7.51053e-005	9.6038e-006	0.000223828
16484	8.90136	0.0337499	8.87864e-005	0.000133478	0.123302	0.0778832	7.67433e-006	0.0601505	3.07778e-005	7.61172e-005	9.39706e-006	0.000223485
16485	8.9019	0.0337501	8.8722e-005	0.000133556	0.123302	0.0778815	7.3049e-006	0.060151	3.07892e-005	7.71075e-005	9.19514e-006	0.00022136
16486	8.90244	0.0337502	8.86653e-005	0.000133632	0.123302	0.0778834	6.95334e-006	0.0601514	3.08002e-005	7.57817e-005	8.99792e-006	0.000219324
16487	8.90298	0.0337522	8.94008e-005	0.000138296	0.123302	0.0778853	6.61878e-006	0.0601588	2.72164e-005	7.56317e-005	1.06026e-005	0.000219171
16488	8.90352	0.033754	9.00497e-005	0.000142818	0.123302	0.0778854	8.09765e-006	0.0601654	2.37437e-005	7.54849e-005	1.21698e-005	0.000219024
16489	8.90406	0.0337558	8.98365e-005	0.000142613	0.123302	0.0778837	9.505e-006	0.0601643	2.39733e-005	7.30463e-005	1.19032e-005	0.000218884
16490	8.9046	0.0337592	8.96485e-005	0.000138972	0.123302	0.0778838	9.04705e-006	0.0601633	2.41957e-005	7.18071e-005	1.16428e-005	0.000216952
16491	8.90514	0.0337607	8.98754e-005	0.000136589	0.123302	0.0778874	1.04085e-005	0.0601624	2.80058e-005	7.17418e-005	1.13885e-005	0.000215102
16492	8.90568	0.0337603	9.00756e-005	0.00013772	0.123303	0.0778893	1.17041e-005	0.0601616	3.16976e-005	7.28254e-005	9.34287e-006	0.000216924
16493	8.90622	0.0337599	8.78954e-005	0.00013767	0.123303	0.0778857	1.2937e-005	0.0601609	3.34777e-005	7.38859e-005	7.34496e-006	0.000216872
16494	8.90676	0.0337595	8.59721e-005	0.000138768	0.123302	0.0778803	1.59076e-005	0.060162	3.34054e-005	7.14813e-005	3.59641e-006	0.000213228
16495	8.9073	0.0337592	8.62393e-005	0.000139834	0.123301	0.0778787	1.69373e-005	0.0601577	3.33352e-005	7.02755e-005	0	0.000211534
16496	8.90784	0.0337589	8.72606e-005	0.000139719	0.123301	0.0778789	1.25254e-005	0.060154	3.32673e-005	7.48327e-005	0	0.000211709
16497	8.90838	0.0337586	8.81616e-005	0.000140756	0.123298	0.077879	1.01242e-005	0.0601559	3.32014e-005	7.69979e-005	1.76965e-006	0.000213674
16498	8.90892	0.0337565	8.81709e-005	0.000141761	0.123296	0.0778792	1.14335e-005	0.0601576	3.49349e-005	7.68219e-005	7.13738e-006	0.000217354
16499	8.90946	0.0337545	8.81791e-005	0.000141588	0.123297	0.0778794	1.08823e-005	0.0601591	3.48173e-005	7.77972e-005	1.05827e-005	0.000219081
16500	8.91	0.0337544	8.81863e-005	0.00014142	0.123298	0.0778796	1.03578e-005	0.0601587	3.47034e-005	7.76043e-005	1.03531e-005	0.000218938
16501	8.91054	0.0337543	8.81927e-005	0.000141258	0.123298	0.0778797	9.85856e-006	0.0601583	2.92012e-005	7.74154e-005	1.01289e-005	0.000218802
16502	8.91108	0.0337543	8.81983e-005	0.0001411	0.123299	0.0778799	9.38351e-006	0.060158	2.38698e-005	7.72306e-005	9.90987e-006	0.000218671
16503	8.91162	0.0337542	8.82032e-005	0.000140947	0.123299	0.0778783	1.07287e-005	0.0601577	2.40954e-005	7.70497e-005	9.69599e-006	0.000218545
16504	8.91216	0.0337541	8.82076e-005	0.000140799	0.123297	0.0778785	1.20088e-005	0.0601575	2.43141e-005	7.68727e-005	9.48709e-006	0.000218425
16505	8.9127	0.0337541	8.82115e-005	0.000140655	0.123298	0.0778805	1.14298e-005	0.0601573	2.45259e-005	7.66994e-005	1.10803e-005	0.00021831
16506	8.91324	0.0337504	8.90005e-005	0.000140516	0.123299	0.0778806	1.08787e-005	0.0601571	2.47312e-005	7.76773e-005	1.26364e-005	0.000218199
16507	8.91378	0.0337469	8.96965e-005	0.000136938	0.123299	0.0778808	1.03544e-005	0.0601569	2.49302e-005	7.86344e-005	1.23589e-005	0.000218094
16508	8.91432	0.0337491	8.9525e-005	0.000133469	0.1233	0.0778809	9.85533e-006	0.0601497	2.87174e-005	7.84236e-005	1.20879e-005	0.00021979
16509	8.91486	0.0337511	8.74096e-005	0.000133548	0.123299	0.0778811	9.38043e-006	0.0601451	3.23872e-005	7.82173e-005	1.18232e-005	0.000221414
16510	8.9154	0.0337512	8.55435e-005	0.000133624	0.123298	0.0778812	8.9285e-006	0.0601479	3.23487e-005	7.80154e-005	1.15647e-005	0.000221173
16511	8.91594	0.0337513	8.58612e-005	0.000133698	0.123299	0.0778814	8.49843e-006	0.0601487	3.23113e-005	7.78178e-005	1.13122e-005	0.000220943
16512	8.91648	0.0337514	8.61415e-005	0.00013377	0.123299	0.0778815	8.08915e-006	0.0601494	3.22751e-005	7.64769e-005	1.10656e-005	0.000220721
16513	8.91702	0.0337515	8.83527e-005	0.000133839	0.123299	0.0778816	7.69967e-006	0.0601501	3.224e-005	7.51646e-005	1.08248e-005	0.000220509
16514	8.91756	0.0337515	9.03035e-005	0.000133907	0.123299	0.0778817	9.12626e-006	0.0601506	2.86116e-005	7.50278e-005	1.05895e-005	0.000218509
16515	8.9181	0.0337534	9.00604e-005	0.000135119	0.1233	0.0778819	1.04839e-005	0.0601564	2.50956e-005	7.60413e-005	1.03598e-005	0.000216593
16516	8.91864	0.033757	8.9846e-005	0.000139738	0.1233	0.077882	9.97858e-006	0.0601615	2.88778e-005	7.70332e-005	1.01354e-005	0.000216555
16517	8.91918	0.0337586	9.00497e-005	0.000143069	0.1233	0.0778821	1.1295e-005	0.0601609	3.25426e-005	7.57091e-005	9.91629e-006	0.000216519
16518	8.91972	0.0337583	9.02293e-005	0.000142856	0.1233	0.077884	1.25477e-005	0.0601602	3.24992e-005	7.44131e-005	9.70225e-006	0.000216484
16519	8.92026	0.033758	8.9995e-005	0.000140355	0.1233	0.0778859	1.19426e-005	0.0601597	3.24572e-005	7.54398e-005	9.49321e-006	0.000216451
16520	8.9208	0.0337596	8.97883e-005	0.00013793	0.1233	0.0778878	1.3164e-005	0.060161	3.24165e-005	7.64445e-005	9.28905e-006	0.000214622
16521	8.92134	0.0337592	9.03915e-005	0.000137873	0.1233	0.0778878	1.43264e-005	0.0601621	3.2377e-005	7.62804e-005	9.08964e-006	0.000207478
16522	8.92188	0.0337571	8.81741e-005	0.000137818	0.123301	0.0778788	1.54325e-005	0.0601614	3.23388e-005	7.26774e-005	5.3004e-006	0.000206026
16523	8.92242	0.0337569	8.54324e-005	0.000138912	0.123301	0.0778718	1.64852e-005	0.0601625	3.23017e-005	7.02986e-005	0	0.000210028
16524	8.92296	0.0337567	8.65487e-005	0.000139973	0.1233	0.0778757	1.56897e-005	0.06016	3.22658e-005	7.14129e-005	0	0.000208469
16525	8.9235	0.0337565	8.75336e-005	0.000139855	0.1233	0.0778795	1.31354e-005	0.060156	3.22311e-005	7.1356e-005	1.64278e-006	0.000210571
16526	8.92404	0.0337564	8.76169e-005	0.00013974	0.123299	0.0778797	1.07046e-005	0.060156	3.21973e-005	7.13003e-005	1.62173e-006	0.000214381
16527	8.92458	0.0337544	8.76903e-005	0.000139628	0.123299	0.0778816	1.01887e-005	0.0601559	3.39619e-005	7.46882e-005	5.19566e-006	0.000216233
16528	8.92512	0.0337525	8.77551e-005	0.00013952	0.1233	0.0778836	9.69765e-006	0.0601559	3.56718e-005	7.80039e-005	8.68623e-006	0.000218008
16529	8.92566	0.0337525	8.78123e-005	0.000139415	0.1233	0.0778819	1.10276e-005	0.0601558	3.55314e-005	7.78065e-005	8.50089e-006	0.00021791
16530	8.9262	0.0337526	8.78627e-005	0.000139313	0.1233	0.0778802	1.22933e-005	0.0601558	3.53953e-005	7.76134e-005	8.31987e-006	0.000217817
16531	8.92674	0.0337526	8.79072e-005	0.000139215	0.1233	0.0778821	1.17005e-005	0.0601558	2.98717e-005	7.74243e-005	8.14307e-006	0.000217727
16532	8.92728	0.0337526	8.79464e-005	0.000139119	0.123299	0.0778823	1.11364e-005	0.0601558	2.45194e-005	7.72393e-005	7.9704e-006	0.000217641
16533	8.92782	0.0337527	8.87666e-005	0.000139026	0.123299	0.0778788	1.05995e-005	0.0601558	2.47249e-005	7.70582e-005	7.80175e-006	0.000217559
16534	8.92836	0.0337527	8.94902e-005	0.000138936	0.1233	0.0778772	1.00887e-005	0.0601557	2.49241e-005	7.80285e-005	7.63704e-006	0.000217481
16535	8.9289	0.0337545	8.9343e-005	0.000139996	0.1233	0.0778792	9.60248e-006	0.0601557	2.5117e-005	7.89781e-005	9.27342e-006	0.000215608
