TimeSlice	Time	neur1	neur2	neur3	neur4	neur5	neur6
32661	6.5322	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32662	6.5324	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32663	6.5326	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32664	6.5328	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32665	6.533	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32666	6.5332	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32667	6.5334	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32668	6.5336	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32669	6.5338	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32670	6.534	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32671	6.5342	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32672	6.5344	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32673	6.5346	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32674	6.5348	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32675	6.535	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32676	6.5352	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32677	6.5354	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32678	6.5356	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32679	6.5358	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32680	6.536	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32681	6.5362	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32682	6.5364	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32683	6.5366	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32684	6.5368	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32685	6.537	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32686	6.5372	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32687	6.5374	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32688	6.5376	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32689	6.5378	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32690	6.538	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32691	6.5382	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32692	6.5384	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32693	6.5386	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32694	6.5388	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32695	6.539	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32696	6.5392	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32697	6.5394	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32698	6.5396	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32699	6.5398	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32700	6.54	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32701	6.5402	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32702	6.5404	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32703	6.5406	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32704	6.5408	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32705	6.541	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32706	6.5412	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32707	6.5414	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32708	6.5416	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32709	6.5418	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32710	6.542	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32711	6.5422	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32712	6.5424	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32713	6.5426	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32714	6.5428	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32715	6.543	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32716	6.5432	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32717	6.5434	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32718	6.5436	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32719	6.5438	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32720	6.544	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32721	6.5442	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32722	6.5444	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32723	6.5446	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32724	6.5448	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32725	6.545	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32726	6.5452	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32727	6.5454	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32728	6.5456	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32729	6.5458	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32730	6.546	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32731	6.5462	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32732	6.5464	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32733	6.5466	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32734	6.5468	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32735	6.547	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32736	6.5472	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32737	6.5474	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32738	6.5476	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32739	6.5478	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32740	6.548	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32741	6.5482	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32742	6.5484	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32743	6.5486	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32744	6.5488	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32745	6.549	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32746	6.5492	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32747	6.5494	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32748	6.5496	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32749	6.5498	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32750	6.55	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32751	6.5502	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32752	6.5504	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32753	6.5506	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32754	6.5508	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32755	6.551	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32756	6.5512	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32757	6.5514	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32758	6.5516	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32759	6.5518	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32760	6.552	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32761	6.5522	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32762	6.5524	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32763	6.5526	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32764	6.5528	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32765	6.553	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32766	6.5532	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32767	6.5534	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32768	6.5536	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32769	6.5538	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32770	6.554	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32771	6.5542	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32772	6.5544	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32773	6.5546	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32774	6.5548	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32775	6.555	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32776	6.5552	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32777	6.5554	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32778	6.5556	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32779	6.5558	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32780	6.556	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32781	6.5562	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32782	6.5564	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32783	6.5566	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32784	6.5568	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32785	6.557	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32786	6.5572	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32787	6.5574	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32788	6.5576	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32789	6.5578	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32790	6.558	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32791	6.5582	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32792	6.5584	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32793	6.5586	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32794	6.5588	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32795	6.559	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32796	6.5592	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32797	6.5594	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32798	6.5596	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32799	6.5598	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32800	6.56	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32801	6.5602	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32802	6.5604	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32803	6.5606	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32804	6.5608	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32805	6.561	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32806	6.5612	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32807	6.5614	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32808	6.5616	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32809	6.5618	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32810	6.562	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32811	6.5622	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32812	6.5624	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32813	6.5626	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32814	6.5628	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32815	6.563	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32816	6.5632	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32817	6.5634	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32818	6.5636	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32819	6.5638	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32820	6.564	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32821	6.5642	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32822	6.5644	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32823	6.5646	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32824	6.5648	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32825	6.565	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32826	6.5652	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32827	6.5654	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32828	6.5656	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32829	6.5658	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32830	6.566	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32831	6.5662	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32832	6.5664	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32833	6.5666	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32834	6.5668	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32835	6.567	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32836	6.5672	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32837	6.5674	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32838	6.5676	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32839	6.5678	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32840	6.568	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32841	6.5682	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32842	6.5684	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32843	6.5686	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32844	6.5688	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32845	6.569	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32846	6.5692	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32847	6.5694	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32848	6.5696	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32849	6.5698	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32850	6.57	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32851	6.5702	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32852	6.5704	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32853	6.5706	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32854	6.5708	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32855	6.571	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32856	6.5712	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32857	6.5714	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32858	6.5716	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32859	6.5718	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32860	6.572	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32861	6.5722	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32862	6.5724	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32863	6.5726	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32864	6.5728	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32865	6.573	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32866	6.5732	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32867	6.5734	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32868	6.5736	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32869	6.5738	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32870	6.574	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32871	6.5742	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32872	6.5744	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32873	6.5746	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32874	6.5748	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32875	6.575	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32876	6.5752	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32877	6.5754	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32878	6.5756	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32879	6.5758	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32880	6.576	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32881	6.5762	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32882	6.5764	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32883	6.5766	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32884	6.5768	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32885	6.577	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32886	6.5772	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32887	6.5774	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32888	6.5776	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32889	6.5778	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32890	6.578	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32891	6.5782	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32892	6.5784	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32893	6.5786	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32894	6.5788	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32895	6.579	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32896	6.5792	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32897	6.5794	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32898	6.5796	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32899	6.5798	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32900	6.58	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32901	6.5802	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32902	6.5804	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32903	6.5806	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32904	6.5808	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32905	6.581	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32906	6.5812	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32907	6.5814	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32908	6.5816	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32909	6.5818	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32910	6.582	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32911	6.5822	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32912	6.5824	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32913	6.5826	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32914	6.5828	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32915	6.583	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32916	6.5832	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32917	6.5834	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32918	6.5836	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32919	6.5838	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32920	6.584	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32921	6.5842	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32922	6.5844	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32923	6.5846	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32924	6.5848	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32925	6.585	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32926	6.5852	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32927	6.5854	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32928	6.5856	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32929	6.5858	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32930	6.586	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32931	6.5862	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32932	6.5864	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32933	6.5866	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32934	6.5868	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32935	6.587	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32936	6.5872	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32937	6.5874	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32938	6.5876	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32939	6.5878	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32940	6.588	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32941	6.5882	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32942	6.5884	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32943	6.5886	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32944	6.5888	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32945	6.589	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32946	6.5892	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32947	6.5894	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32948	6.5896	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32949	6.5898	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32950	6.59	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32951	6.5902	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32952	6.5904	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32953	6.5906	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32954	6.5908	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32955	6.591	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32956	6.5912	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32957	6.5914	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32958	6.5916	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32959	6.5918	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32960	6.592	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32961	6.5922	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32962	6.5924	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32963	6.5926	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32964	6.5928	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32965	6.593	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32966	6.5932	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32967	6.5934	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32968	6.5936	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32969	6.5938	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32970	6.594	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32971	6.5942	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32972	6.5944	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32973	6.5946	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32974	6.5948	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32975	6.595	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32976	6.5952	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32977	6.5954	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32978	6.5956	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32979	6.5958	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32980	6.596	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32981	6.5962	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32982	6.5964	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32983	6.5966	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32984	6.5968	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32985	6.597	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32986	6.5972	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32987	6.5974	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32988	6.5976	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32989	6.5978	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32990	6.598	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32991	6.5982	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32992	6.5984	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32993	6.5986	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32994	6.5988	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32995	6.599	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32996	6.5992	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32997	6.5994	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32998	6.5996	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
32999	6.5998	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33000	6.6	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33001	6.6002	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33002	6.6004	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33003	6.6006	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33004	6.6008	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33005	6.601	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33006	6.6012	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33007	6.6014	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33008	6.6016	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33009	6.6018	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33010	6.602	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33011	6.6022	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33012	6.6024	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33013	6.6026	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33014	6.6028	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33015	6.603	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33016	6.6032	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33017	6.6034	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33018	6.6036	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33019	6.6038	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33020	6.604	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33021	6.6042	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33022	6.6044	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33023	6.6046	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33024	6.6048	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33025	6.605	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33026	6.6052	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33027	6.6054	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33028	6.6056	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
33029	6.6058	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
