TimeSlice	Time	neur39	neur40	neur41	neur42	neur43	neur44
15553	3.1106	-0.0573609	-0.0520699	-0.0598964	-0.0591191	-0.0597851	-0.0600898
15554	3.1108	-0.0573715	-0.0520618	-0.0598969	-0.0591179	-0.0597854	-0.0600894
15555	3.111	-0.0573821	-0.0520537	-0.0598973	-0.0591167	-0.0597857	-0.0600889
15556	3.1112	-0.0573927	-0.0520457	-0.0598977	-0.0591155	-0.059786	-0.0600884
15557	3.1114	-0.0574032	-0.0520376	-0.0598982	-0.0591143	-0.0597863	-0.0600879
15558	3.1116	-0.0574138	-0.0520296	-0.0598986	-0.059113	-0.0597865	-0.0600875
15559	3.1118	-0.0574243	-0.0520215	-0.059899	-0.0591118	-0.0597868	-0.060087
15560	3.112	-0.0574348	-0.0520135	-0.0598995	-0.0591106	-0.0597871	-0.0600865
15561	3.1122	-0.0574453	-0.0520055	-0.0598999	-0.0591094	-0.0597874	-0.060086
15562	3.1124	-0.0574558	-0.0519974	-0.0599003	-0.0591082	-0.0597877	-0.0600855
15563	3.1126	-0.0574663	-0.0519894	-0.0599008	-0.059107	-0.059788	-0.060085
15564	3.1128	-0.0574767	-0.0519814	-0.0599012	-0.0591058	-0.0597883	-0.0600845
15565	3.113	-0.0574871	-0.0519735	-0.0599016	-0.0591046	-0.0597886	-0.060084
15566	3.1132	-0.0574975	-0.0519655	-0.0599021	-0.0591034	-0.0597889	-0.0600835
15567	3.1134	-0.0575079	-0.0519575	-0.0599025	-0.0591022	-0.0597892	-0.060083
15568	3.1136	-0.0575183	-0.0519496	-0.0599029	-0.059101	-0.0597895	-0.0600825
15569	3.1138	-0.0575286	-0.0519416	-0.0599034	-0.0590997	-0.0597898	-0.060082
15570	3.114	-0.057539	-0.0519337	-0.0599038	-0.0590985	-0.0597901	-0.0600815
15571	3.1142	-0.0575493	-0.0519257	-0.0599042	-0.0590973	-0.0597904	-0.060081
15572	3.1144	-0.0575596	-0.0519178	-0.0599046	-0.0590961	-0.0597907	-0.0600805
15573	3.1146	-0.0575699	-0.0519099	-0.0599051	-0.0590949	-0.059791	-0.0600799
15574	3.1148	-0.0575801	-0.051902	-0.0599055	-0.0590937	-0.0597913	-0.0600794
15575	3.115	-0.0575904	-0.0518941	-0.0599059	-0.0590925	-0.0597916	-0.0600789
15576	3.1152	-0.0576006	-0.0518862	-0.0599064	-0.0590913	-0.059792	-0.0600784
15577	3.1154	-0.0576108	-0.0518783	-0.0599068	-0.0590901	-0.0597923	-0.0600778
15578	3.1156	-0.057621	-0.0518705	-0.0599072	-0.0590889	-0.0597926	-0.0600773
15579	3.1158	-0.0576311	-0.0518626	-0.0599076	-0.0590877	-0.0597929	-0.0600768
15580	3.116	-0.0576413	-0.0518548	-0.0599081	-0.0590865	-0.0597933	-0.0600762
15581	3.1162	-0.0576514	-0.0518469	-0.0599085	-0.0590853	-0.0597936	-0.0600757
15582	3.1164	-0.0576615	-0.0518391	-0.0599089	-0.0590841	-0.0597939	-0.0600751
15583	3.1166	-0.0576716	-0.0518313	-0.0599093	-0.0590829	-0.0597942	-0.0600746
15584	3.1168	-0.0576817	-0.0518234	-0.0599097	-0.0590817	-0.0597946	-0.060074
15585	3.117	-0.0576917	-0.0518156	-0.0599102	-0.0590805	-0.0597949	-0.0600735
15586	3.1172	-0.0577018	-0.0518079	-0.0599106	-0.0590793	-0.0597953	-0.0600729
15587	3.1174	-0.0577118	-0.0518001	-0.059911	-0.0590781	-0.0597956	-0.0600724
15588	3.1176	-0.0577218	-0.0517923	-0.0599114	-0.0590769	-0.0597959	-0.0600718
15589	3.1178	-0.0577318	-0.0517845	-0.0599119	-0.0590758	-0.0597963	-0.0600713
15590	3.118	-0.0577417	-0.0517768	-0.0599123	-0.0590746	-0.0597966	-0.0600707
15591	3.1182	-0.0577517	-0.051769	-0.0599127	-0.0590734	-0.059797	-0.0600701
15592	3.1184	-0.0577616	-0.0517613	-0.0599131	-0.0590722	-0.0597973	-0.0600696
15593	3.1186	-0.0577715	-0.0517536	-0.0599135	-0.059071	-0.0597977	-0.060069
15594	3.1188	-0.0577814	-0.0517459	-0.0599139	-0.0590698	-0.059798	-0.0600684
15595	3.119	-0.0577912	-0.0517381	-0.0599144	-0.0590686	-0.0597984	-0.0600679
15596	3.1192	-0.0578011	-0.0517305	-0.0599148	-0.0590674	-0.0597987	-0.0600673
15597	3.1194	-0.0578109	-0.0517228	-0.0599152	-0.0590662	-0.0597991	-0.0600667
15598	3.1196	-0.0578207	-0.0517151	-0.0599156	-0.059065	-0.0597995	-0.0600661
15599	3.1198	-0.0578305	-0.0517074	-0.059916	-0.0590639	-0.0597998	-0.0600655
15600	3.12	-0.0578402	-0.0516998	-0.0599164	-0.0590627	-0.0598002	-0.0600649
15601	3.1202	-0.05785	-0.0516921	-0.0599169	-0.0590615	-0.0598005	-0.0600643
15602	3.1204	-0.0578597	-0.0516845	-0.0599173	-0.0590603	-0.0598009	-0.0600638
15603	3.1206	-0.0578694	-0.0516769	-0.0599177	-0.0590591	-0.0598013	-0.0600632
15604	3.1208	-0.0578791	-0.0516692	-0.0599181	-0.0590579	-0.0598016	-0.0600626
15605	3.121	-0.0578887	-0.0516616	-0.0599185	-0.0590568	-0.059802	-0.060062
15606	3.1212	-0.0578984	-0.051654	-0.0599189	-0.0590556	-0.0598024	-0.0600614
15607	3.1214	-0.057908	-0.0516464	-0.0599193	-0.0590544	-0.0598028	-0.0600608
15608	3.1216	-0.0579176	-0.0516389	-0.0599197	-0.0590532	-0.0598032	-0.0600602
15609	3.1218	-0.0579272	-0.0516313	-0.0599201	-0.059052	-0.0598035	-0.0600595
15610	3.122	-0.0579367	-0.0516237	-0.0599205	-0.0590509	-0.0598039	-0.0600589
15611	3.1222	-0.0579463	-0.0516162	-0.059921	-0.0590497	-0.0598043	-0.0600583
15612	3.1224	-0.0579558	-0.0516087	-0.0599214	-0.0590485	-0.0598047	-0.0600577
15613	3.1226	-0.0579653	-0.0516011	-0.0599218	-0.0590473	-0.0598051	-0.0600571
15614	3.1228	-0.0579748	-0.0515936	-0.0599222	-0.0590462	-0.0598055	-0.0600565
15615	3.123	-0.0579842	-0.0515861	-0.0599226	-0.059045	-0.0598058	-0.0600558
15616	3.1232	-0.0579937	-0.0515786	-0.059923	-0.0590438	-0.0598062	-0.0600552
15617	3.1234	-0.0580031	-0.0515711	-0.0599234	-0.0590427	-0.0598066	-0.0600546
15618	3.1236	-0.0580125	-0.0515637	-0.0599238	-0.0590415	-0.059807	-0.060054
15619	3.1238	-0.0580218	-0.0515562	-0.0599242	-0.0590403	-0.0598074	-0.0600533
15620	3.124	-0.0580312	-0.0515487	-0.0599246	-0.0590391	-0.0598078	-0.0600527
15621	3.1242	-0.0580405	-0.0515413	-0.059925	-0.059038	-0.0598082	-0.060052
15622	3.1244	-0.0580498	-0.0515339	-0.0599254	-0.0590368	-0.0598086	-0.0600514
15623	3.1246	-0.0580591	-0.0515264	-0.0599258	-0.0590356	-0.059809	-0.0600508
15624	3.1248	-0.0580684	-0.051519	-0.0599262	-0.0590345	-0.0598094	-0.0600501
15625	3.125	-0.0580776	-0.0515116	-0.0599266	-0.0590333	-0.0598098	-0.0600495
15626	3.1252	-0.0580869	-0.0515042	-0.059927	-0.0590322	-0.0598103	-0.0600488
15627	3.1254	-0.0580961	-0.0514969	-0.0599274	-0.059031	-0.0598107	-0.0600482
15628	3.1256	-0.0581053	-0.0514895	-0.0599278	-0.0590298	-0.0598111	-0.0600475
15629	3.1258	-0.0581144	-0.0514821	-0.0599282	-0.0590287	-0.0598115	-0.0600469
15630	3.126	-0.0581236	-0.0514748	-0.0599286	-0.0590275	-0.0598119	-0.0600462
15631	3.1262	-0.0581327	-0.0514674	-0.059929	-0.0590264	-0.0598123	-0.0600456
15632	3.1264	-0.0581418	-0.0514601	-0.0599294	-0.0590252	-0.0598128	-0.0600449
15633	3.1266	-0.0581509	-0.0514528	-0.0599297	-0.059024	-0.0598132	-0.0600442
15634	3.1268	-0.0581599	-0.0514455	-0.0599301	-0.0590229	-0.0598136	-0.0600436
15635	3.127	-0.0581689	-0.0514382	-0.0599305	-0.0590217	-0.059814	-0.0600429
15636	3.1272	-0.0581779	-0.0514309	-0.0599309	-0.0590206	-0.0598144	-0.0600422
15637	3.1274	-0.0581869	-0.0514236	-0.0599313	-0.0590194	-0.0598149	-0.0600416
15638	3.1276	-0.0581959	-0.0514164	-0.0599317	-0.0590183	-0.0598153	-0.0600409
15639	3.1278	-0.0582048	-0.0514091	-0.0599321	-0.0590171	-0.0598157	-0.0600402
15640	3.128	-0.0582138	-0.0514019	-0.0599325	-0.059016	-0.0598162	-0.0600395
15641	3.1282	-0.0582227	-0.0513946	-0.0599329	-0.0590148	-0.0598166	-0.0600388
15642	3.1284	-0.0582315	-0.0513874	-0.0599332	-0.0590137	-0.059817	-0.0600382
15643	3.1286	-0.0582404	-0.0513802	-0.0599336	-0.0590125	-0.0598175	-0.0600375
15644	3.1288	-0.0582492	-0.051373	-0.059934	-0.0590114	-0.0598179	-0.0600368
15645	3.129	-0.0582581	-0.0513658	-0.0599344	-0.0590103	-0.0598183	-0.0600361
15646	3.1292	-0.0582668	-0.0513587	-0.0599348	-0.0590091	-0.0598188	-0.0600354
15647	3.1294	-0.0582756	-0.0513515	-0.0599352	-0.059008	-0.0598192	-0.0600347
15648	3.1296	-0.0582844	-0.0513443	-0.0599355	-0.0590068	-0.0598197	-0.060034
15649	3.1298	-0.0582931	-0.0513372	-0.0599359	-0.0590057	-0.0598201	-0.0600333
15650	3.13	-0.0583018	-0.0513301	-0.0599363	-0.0590046	-0.0598206	-0.0600326
15651	3.1302	-0.0583105	-0.051323	-0.0599367	-0.0590034	-0.059821	-0.0600319
15652	3.1304	-0.0583191	-0.0513159	-0.0599371	-0.0590023	-0.0598215	-0.0600312
15653	3.1306	-0.0583278	-0.0513088	-0.0599374	-0.0590012	-0.0598219	-0.0600305
15654	3.1308	-0.0583364	-0.0513017	-0.0599378	-0.059	-0.0598224	-0.0600298
15655	3.131	-0.058345	-0.0512946	-0.0599382	-0.0589989	-0.0598228	-0.0600291
15656	3.1312	-0.0583535	-0.0512875	-0.0599386	-0.0589978	-0.0598233	-0.0600284
15657	3.1314	-0.0583621	-0.0512805	-0.0599389	-0.0589966	-0.0598237	-0.0600277
15658	3.1316	-0.0583706	-0.0512734	-0.0599393	-0.0589955	-0.0598242	-0.060027
15659	3.1318	-0.0583791	-0.0512664	-0.0599397	-0.0589944	-0.0598247	-0.0600263
15660	3.132	-0.0583876	-0.0512594	-0.05994	-0.0589932	-0.0598251	-0.0600255
15661	3.1322	-0.058396	-0.0512524	-0.0599404	-0.0589921	-0.0598256	-0.0600248
15662	3.1324	-0.0584044	-0.0512454	-0.0599408	-0.058991	-0.0598261	-0.0600241
15663	3.1326	-0.0584128	-0.0512384	-0.0599412	-0.0589899	-0.0598265	-0.0600234
15664	3.1328	-0.0584212	-0.0512314	-0.0599415	-0.0589887	-0.059827	-0.0600227
15665	3.133	-0.0584296	-0.0512245	-0.0599419	-0.0589876	-0.0598275	-0.0600219
15666	3.1332	-0.0584379	-0.0512175	-0.0599423	-0.0589865	-0.0598279	-0.0600212
15667	3.1334	-0.0584462	-0.0512106	-0.0599426	-0.0589854	-0.0598284	-0.0600205
15668	3.1336	-0.0584545	-0.0512037	-0.059943	-0.0589843	-0.0598289	-0.0600197
15669	3.1338	-0.0584628	-0.0511968	-0.0599433	-0.0589832	-0.0598294	-0.060019
15670	3.134	-0.058471	-0.0511898	-0.0599437	-0.058982	-0.0598298	-0.0600183
15671	3.1342	-0.0584793	-0.051183	-0.0599441	-0.0589809	-0.0598303	-0.0600175
15672	3.1344	-0.0584875	-0.0511761	-0.0599444	-0.0589798	-0.0598308	-0.0600168
15673	3.1346	-0.0584956	-0.0511692	-0.0599448	-0.0589787	-0.0598313	-0.060016
15674	3.1348	-0.0585038	-0.0511624	-0.0599451	-0.0589776	-0.0598317	-0.0600153
15675	3.135	-0.0585119	-0.0511555	-0.0599455	-0.0589765	-0.0598322	-0.0600146
15676	3.1352	-0.05852	-0.0511487	-0.0599459	-0.0589754	-0.0598327	-0.0600138
15677	3.1354	-0.0585281	-0.0511419	-0.0599462	-0.0589743	-0.0598332	-0.0600131
15678	3.1356	-0.0585362	-0.0511351	-0.0599466	-0.0589732	-0.0598337	-0.0600123
15679	3.1358	-0.0585442	-0.0511283	-0.0599469	-0.0589721	-0.0598342	-0.0600116
15680	3.136	-0.0585522	-0.0511215	-0.0599473	-0.058971	-0.0598347	-0.0600108
15681	3.1362	-0.0585602	-0.0511147	-0.0599476	-0.0589699	-0.0598352	-0.06001
15682	3.1364	-0.0585682	-0.0511079	-0.059948	-0.0589688	-0.0598357	-0.0600093
15683	3.1366	-0.0585761	-0.0511012	-0.0599483	-0.0589677	-0.0598361	-0.0600085
15684	3.1368	-0.058584	-0.0510945	-0.0599487	-0.0589666	-0.0598366	-0.0600078
15685	3.137	-0.0585919	-0.0510877	-0.059949	-0.0589655	-0.0598371	-0.060007
15686	3.1372	-0.0585998	-0.051081	-0.0599494	-0.0589644	-0.0598376	-0.0600062
15687	3.1374	-0.0586076	-0.0510743	-0.0599497	-0.0589633	-0.0598381	-0.0600055
15688	3.1376	-0.0586155	-0.0510676	-0.0599501	-0.0589622	-0.0598386	-0.0600047
15689	3.1378	-0.0586233	-0.0510609	-0.0599504	-0.0589611	-0.0598391	-0.0600039
15690	3.138	-0.058631	-0.0510543	-0.0599508	-0.05896	-0.0598396	-0.0600032
15691	3.1382	-0.0586388	-0.0510476	-0.0599511	-0.0589589	-0.0598401	-0.0600024
15692	3.1384	-0.0586465	-0.051041	-0.0599514	-0.0589579	-0.0598406	-0.0600016
15693	3.1386	-0.0586542	-0.0510344	-0.0599518	-0.0589568	-0.0598411	-0.0600009
15694	3.1388	-0.0586619	-0.0510277	-0.0599521	-0.0589557	-0.0598417	-0.0600001
15695	3.139	-0.0586695	-0.0510211	-0.0599525	-0.0589546	-0.0598422	-0.0599993
15696	3.1392	-0.0586772	-0.0510145	-0.0599528	-0.0589535	-0.0598427	-0.0599985
15697	3.1394	-0.0586848	-0.051008	-0.0599531	-0.0589524	-0.0598432	-0.0599977
15698	3.1396	-0.0586924	-0.0510014	-0.0599535	-0.0589514	-0.0598437	-0.059997
15699	3.1398	-0.0586999	-0.0509948	-0.0599538	-0.0589503	-0.0598442	-0.0599962
15700	3.14	-0.0587075	-0.0509883	-0.0599541	-0.0589492	-0.0598447	-0.0599954
15701	3.1402	-0.058715	-0.0509818	-0.0599545	-0.0589481	-0.0598452	-0.0599946
15702	3.1404	-0.0587225	-0.0509753	-0.0599548	-0.0589471	-0.0598458	-0.0599938
15703	3.1406	-0.0587299	-0.0509688	-0.0599551	-0.058946	-0.0598463	-0.059993
15704	3.1408	-0.0587373	-0.0509623	-0.0599555	-0.0589449	-0.0598468	-0.0599922
15705	3.141	-0.0587448	-0.0509558	-0.0599558	-0.0589439	-0.0598473	-0.0599914
15706	3.1412	-0.0587521	-0.0509493	-0.0599561	-0.0589428	-0.0598478	-0.0599906
15707	3.1414	-0.0587595	-0.0509429	-0.0599564	-0.0589417	-0.0598483	-0.0599898
15708	3.1416	-0.0587669	-0.0509364	-0.0599568	-0.0589407	-0.0598489	-0.059989
15709	3.1418	-0.0587742	-0.05093	-0.0599571	-0.0589396	-0.0598494	-0.0599882
15710	3.142	-0.0587815	-0.0509236	-0.0599574	-0.0589386	-0.0598499	-0.0599874
15711	3.1422	-0.0587887	-0.0509172	-0.0599577	-0.0589375	-0.0598504	-0.0599866
15712	3.1424	-0.058796	-0.0509108	-0.0599581	-0.0589364	-0.059851	-0.0599858
15713	3.1426	-0.0588032	-0.0509044	-0.0599584	-0.0589354	-0.0598515	-0.059985
15714	3.1428	-0.0588104	-0.050898	-0.0599587	-0.0589343	-0.059852	-0.0599842
15715	3.143	-0.0588175	-0.0508917	-0.059959	-0.0589333	-0.0598526	-0.0599834
15716	3.1432	-0.0588247	-0.0508853	-0.0599593	-0.0589322	-0.0598531	-0.0599826
15717	3.1434	-0.0588318	-0.050879	-0.0599596	-0.0589312	-0.0598536	-0.0599818
15718	3.1436	-0.0588389	-0.0508727	-0.05996	-0.0589301	-0.0598541	-0.059981
15719	3.1438	-0.058846	-0.0508664	-0.0599603	-0.0589291	-0.0598547	-0.0599802
15720	3.144	-0.058853	-0.0508601	-0.0599606	-0.058928	-0.0598552	-0.0599794
15721	3.1442	-0.05886	-0.0508538	-0.0599609	-0.058927	-0.0598558	-0.0599786
15722	3.1444	-0.058867	-0.0508475	-0.0599612	-0.0589259	-0.0598563	-0.0599777
15723	3.1446	-0.058874	-0.0508413	-0.0599615	-0.0589249	-0.0598568	-0.0599769
15724	3.1448	-0.0588809	-0.050835	-0.0599618	-0.0589239	-0.0598574	-0.0599761
15725	3.145	-0.0588879	-0.0508288	-0.0599621	-0.0589228	-0.0598579	-0.0599753
15726	3.1452	-0.0588948	-0.0508226	-0.0599624	-0.0589218	-0.0598584	-0.0599745
15727	3.1454	-0.0589016	-0.0508164	-0.0599627	-0.0589208	-0.059859	-0.0599737
15728	3.1456	-0.0589085	-0.0508102	-0.059963	-0.0589197	-0.0598595	-0.0599728
15729	3.1458	-0.0589153	-0.050804	-0.0599633	-0.0589187	-0.0598601	-0.059972
15730	3.146	-0.0589221	-0.0507979	-0.0599637	-0.0589177	-0.0598606	-0.0599712
15731	3.1462	-0.0589289	-0.0507917	-0.0599639	-0.0589166	-0.0598612	-0.0599704
15732	3.1464	-0.0589356	-0.0507856	-0.0599642	-0.0589156	-0.0598617	-0.0599695
15733	3.1466	-0.0589423	-0.0507795	-0.0599645	-0.0589146	-0.0598622	-0.0599687
15734	3.1468	-0.058949	-0.0507734	-0.0599648	-0.0589136	-0.0598628	-0.0599679
15735	3.147	-0.0589557	-0.0507673	-0.0599651	-0.0589125	-0.0598633	-0.059967
15736	3.1472	-0.0589623	-0.0507612	-0.0599654	-0.0589115	-0.0598639	-0.0599662
15737	3.1474	-0.058969	-0.0507551	-0.0599657	-0.0589105	-0.0598644	-0.0599654
15738	3.1476	-0.0589756	-0.050749	-0.059966	-0.0589095	-0.059865	-0.0599645
15739	3.1478	-0.0589821	-0.050743	-0.0599663	-0.0589085	-0.0598655	-0.0599637
15740	3.148	-0.0589887	-0.050737	-0.0599666	-0.0589075	-0.0598661	-0.0599629
15741	3.1482	-0.0589952	-0.0507309	-0.0599669	-0.0589064	-0.0598666	-0.059962
15742	3.1484	-0.0590017	-0.0507249	-0.0599672	-0.0589054	-0.0598672	-0.0599612
15743	3.1486	-0.0590081	-0.050719	-0.0599675	-0.0589044	-0.0598678	-0.0599604
15744	3.1488	-0.0590146	-0.050713	-0.0599677	-0.0589034	-0.0598683	-0.0599595
15745	3.149	-0.059021	-0.050707	-0.059968	-0.0589024	-0.0598689	-0.0599587
15746	3.1492	-0.0590274	-0.0507011	-0.0599683	-0.0589014	-0.0598694	-0.0599578
15747	3.1494	-0.0590338	-0.0506951	-0.0599686	-0.0589004	-0.05987	-0.059957
15748	3.1496	-0.0590401	-0.0506892	-0.0599689	-0.0588994	-0.0598705	-0.0599562
15749	3.1498	-0.0590464	-0.0506833	-0.0599692	-0.0588984	-0.0598711	-0.0599553
15750	3.15	-0.0590527	-0.0506774	-0.0599694	-0.0588974	-0.0598716	-0.0599545
15751	3.1502	-0.059059	-0.0506715	-0.0599697	-0.0588964	-0.0598722	-0.0599536
15752	3.1504	-0.0590652	-0.0506656	-0.05997	-0.0588954	-0.0598728	-0.0599528
15753	3.1506	-0.0590715	-0.0506598	-0.0599703	-0.0588944	-0.0598733	-0.0599519
15754	3.1508	-0.0590776	-0.0506539	-0.0599705	-0.0588934	-0.0598739	-0.0599511
15755	3.151	-0.0590838	-0.0506481	-0.0599708	-0.0588925	-0.0598744	-0.0599502
15756	3.1512	-0.0590899	-0.0506423	-0.0599711	-0.0588915	-0.059875	-0.0599494
15757	3.1514	-0.0590961	-0.0506365	-0.0599713	-0.0588905	-0.0598756	-0.0599485
15758	3.1516	-0.0591022	-0.0506307	-0.0599716	-0.0588895	-0.0598761	-0.0599477
15759	3.1518	-0.0591082	-0.0506249	-0.0599719	-0.0588885	-0.0598767	-0.0599468
15760	3.152	-0.0591143	-0.0506191	-0.0599721	-0.0588875	-0.0598773	-0.059946
15761	3.1522	-0.0591203	-0.0506134	-0.0599724	-0.0588866	-0.0598778	-0.0599451
15762	3.1524	-0.0591263	-0.0506077	-0.0599727	-0.0588856	-0.0598784	-0.0599443
15763	3.1526	-0.0591322	-0.0506019	-0.0599729	-0.0588846	-0.059879	-0.0599434
15764	3.1528	-0.0591381	-0.0505962	-0.0599732	-0.0588836	-0.0598795	-0.0599426
15765	3.153	-0.0591441	-0.0505905	-0.0599735	-0.0588827	-0.0598801	-0.0599417
15766	3.1532	-0.0591499	-0.0505848	-0.0599737	-0.0588817	-0.0598807	-0.0599409
15767	3.1534	-0.0591558	-0.0505792	-0.059974	-0.0588807	-0.0598812	-0.05994
15768	3.1536	-0.0591616	-0.0505735	-0.0599742	-0.0588798	-0.0598818	-0.0599391
15769	3.1538	-0.0591674	-0.0505679	-0.0599745	-0.0588788	-0.0598824	-0.0599383
15770	3.154	-0.0591732	-0.0505623	-0.0599747	-0.0588778	-0.0598829	-0.0599374
15771	3.1542	-0.059179	-0.0505567	-0.059975	-0.0588769	-0.0598835	-0.0599366
15772	3.1544	-0.0591847	-0.0505511	-0.0599752	-0.0588759	-0.0598841	-0.0599357
15773	3.1546	-0.0591904	-0.0505455	-0.0599755	-0.058875	-0.0598847	-0.0599348
15774	3.1548	-0.0591961	-0.0505399	-0.0599757	-0.058874	-0.0598852	-0.059934
15775	3.155	-0.0592018	-0.0505343	-0.059976	-0.058873	-0.0598858	-0.0599331
15776	3.1552	-0.0592074	-0.0505288	-0.0599762	-0.0588721	-0.0598864	-0.0599323
15777	3.1554	-0.059213	-0.0505233	-0.0599765	-0.0588712	-0.0598869	-0.0599314
15778	3.1556	-0.0592186	-0.0505178	-0.0599767	-0.0588702	-0.0598875	-0.0599305
15779	3.1558	-0.0592241	-0.0505123	-0.059977	-0.0588693	-0.0598881	-0.0599297
15780	3.156	-0.0592296	-0.0505068	-0.0599772	-0.0588683	-0.0598887	-0.0599288
15781	3.1562	-0.0592351	-0.0505013	-0.0599774	-0.0588674	-0.0598892	-0.0599279
15782	3.1564	-0.0592406	-0.0504958	-0.0599777	-0.0588664	-0.0598898	-0.0599271
15783	3.1566	-0.0592461	-0.0504904	-0.0599779	-0.0588655	-0.0598904	-0.0599262
15784	3.1568	-0.0592515	-0.050485	-0.0599782	-0.0588646	-0.059891	-0.0599253
15785	3.157	-0.0592569	-0.0504795	-0.0599784	-0.0588636	-0.0598915	-0.0599245
15786	3.1572	-0.0592623	-0.0504741	-0.0599786	-0.0588627	-0.0598921	-0.0599236
15787	3.1574	-0.0592676	-0.0504688	-0.0599789	-0.0588618	-0.0598927	-0.0599227
15788	3.1576	-0.0592729	-0.0504634	-0.0599791	-0.0588608	-0.0598933	-0.0599219
15789	3.1578	-0.0592782	-0.050458	-0.0599793	-0.0588599	-0.0598938	-0.059921
15790	3.158	-0.0592835	-0.0504527	-0.0599795	-0.058859	-0.0598944	-0.0599201
15791	3.1582	-0.0592887	-0.0504473	-0.0599798	-0.058858	-0.059895	-0.0599193
15792	3.1584	-0.059294	-0.050442	-0.05998	-0.0588571	-0.0598956	-0.0599184
15793	3.1586	-0.0592991	-0.0504367	-0.0599802	-0.0588562	-0.0598961	-0.0599175
15794	3.1588	-0.0593043	-0.0504314	-0.0599804	-0.0588553	-0.0598967	-0.0599166
15795	3.159	-0.0593095	-0.0504262	-0.0599807	-0.0588544	-0.0598973	-0.0599158
15796	3.1592	-0.0593146	-0.0504209	-0.0599809	-0.0588535	-0.0598979	-0.0599149
15797	3.1594	-0.0593197	-0.0504156	-0.0599811	-0.0588525	-0.0598985	-0.059914
15798	3.1596	-0.0593247	-0.0504104	-0.0599813	-0.0588516	-0.059899	-0.0599132
15799	3.1598	-0.0593298	-0.0504052	-0.0599815	-0.0588507	-0.0598996	-0.0599123
15800	3.16	-0.0593348	-0.0504	-0.0599817	-0.0588498	-0.0599002	-0.0599114
15801	3.1602	-0.0593398	-0.0503948	-0.059982	-0.0588489	-0.0599008	-0.0599106
15802	3.1604	-0.0593447	-0.0503896	-0.0599822	-0.058848	-0.0599014	-0.0599097
15803	3.1606	-0.0593496	-0.0503845	-0.0599824	-0.0588471	-0.0599019	-0.0599088
15804	3.1608	-0.0593546	-0.0503793	-0.0599826	-0.0588462	-0.0599025	-0.0599079
15805	3.161	-0.0593594	-0.0503742	-0.0599828	-0.0588453	-0.0599031	-0.0599071
15806	3.1612	-0.0593643	-0.0503691	-0.059983	-0.0588444	-0.0599037	-0.0599062
15807	3.1614	-0.0593691	-0.050364	-0.0599832	-0.0588435	-0.0599043	-0.0599053
15808	3.1616	-0.0593739	-0.0503589	-0.0599834	-0.0588426	-0.0599048	-0.0599044
15809	3.1618	-0.0593787	-0.0503538	-0.0599836	-0.0588417	-0.0599054	-0.0599036
15810	3.162	-0.0593835	-0.0503488	-0.0599838	-0.0588409	-0.059906	-0.0599027
15811	3.1622	-0.0593882	-0.0503437	-0.059984	-0.05884	-0.0599066	-0.0599018
15812	3.1624	-0.0593929	-0.0503387	-0.0599842	-0.0588391	-0.0599071	-0.059901
15813	3.1626	-0.0593976	-0.0503337	-0.0599844	-0.0588382	-0.0599077	-0.0599001
15814	3.1628	-0.0594022	-0.0503287	-0.0599846	-0.0588373	-0.0599083	-0.0598992
15815	3.163	-0.0594068	-0.0503237	-0.0599848	-0.0588365	-0.0599089	-0.0598983
15816	3.1632	-0.0594114	-0.0503187	-0.059985	-0.0588356	-0.0599095	-0.0598975
15817	3.1634	-0.059416	-0.0503137	-0.0599852	-0.0588347	-0.05991	-0.0598966
15818	3.1636	-0.0594206	-0.0503088	-0.0599854	-0.0588338	-0.0599106	-0.0598957
15819	3.1638	-0.0594251	-0.0503039	-0.0599856	-0.058833	-0.0599112	-0.0598948
15820	3.164	-0.0594296	-0.050299	-0.0599857	-0.0588321	-0.0599118	-0.059894
15821	3.1642	-0.0594341	-0.0502941	-0.0599859	-0.0588312	-0.0599124	-0.0598931
15822	3.1644	-0.0594385	-0.0502892	-0.0599861	-0.0588304	-0.0599129	-0.0598922
15823	3.1646	-0.0594429	-0.0502843	-0.0599863	-0.0588295	-0.0599135	-0.0598914
15824	3.1648	-0.0594473	-0.0502795	-0.0599865	-0.0588286	-0.0599141	-0.0598905
15825	3.165	-0.0594517	-0.0502746	-0.0599867	-0.0588278	-0.0599147	-0.0598896
15826	3.1652	-0.059456	-0.0502698	-0.0599868	-0.0588269	-0.0599153	-0.0598887
15827	3.1654	-0.0594603	-0.050265	-0.059987	-0.0588261	-0.0599158	-0.0598879
15828	3.1656	-0.0594646	-0.0502602	-0.0599872	-0.0588252	-0.0599164	-0.059887
15829	3.1658	-0.0594689	-0.0502554	-0.0599874	-0.0588244	-0.059917	-0.0598861
15830	3.166	-0.0594731	-0.0502507	-0.0599875	-0.0588235	-0.0599176	-0.0598853
15831	3.1662	-0.0594773	-0.0502459	-0.0599877	-0.0588227	-0.0599182	-0.0598844
15832	3.1664	-0.0594815	-0.0502412	-0.0599879	-0.0588218	-0.0599187	-0.0598835
15833	3.1666	-0.0594857	-0.0502365	-0.0599881	-0.058821	-0.0599193	-0.0598826
15834	3.1668	-0.0594898	-0.0502317	-0.0599882	-0.0588202	-0.0599199	-0.0598818
15835	3.167	-0.0594939	-0.0502271	-0.0599884	-0.0588193	-0.0599205	-0.0598809
15836	3.1672	-0.059498	-0.0502224	-0.0599885	-0.0588185	-0.059921	-0.05988
