TimeSlice	Time	LH_AnkleZ	LH_Knee	LH_HipZ
1732	0.93528	-0.876697	-0.367305	-0.30924
1733	0.93582	-0.876827	-0.367141	-0.308591
1734	0.93636	-0.876956	-0.366976	-0.307943
1735	0.9369	-0.877085	-0.366811	-0.307294
1736	0.93744	-0.877214	-0.366646	-0.306645
1737	0.93798	-0.877343	-0.36648	-0.305997
1738	0.93852	-0.877472	-0.366313	-0.305348
1739	0.93906	-0.8776	-0.366146	-0.304699
1740	0.9396	-0.877728	-0.365979	-0.304051
1741	0.94014	-0.877855	-0.365811	-0.303402
1742	0.94068	-0.877983	-0.365643	-0.302754
1743	0.94122	-0.87811	-0.365474	-0.302105
1744	0.94176	-0.878236	-0.365305	-0.301457
1745	0.9423	-0.878363	-0.365135	-0.300808
1746	0.94284	-0.878489	-0.364965	-0.30016
1747	0.94338	-0.878614	-0.364794	-0.299512
1748	0.94392	-0.87874	-0.364623	-0.298863
1749	0.94446	-0.878865	-0.364451	-0.298215
1750	0.945	-0.87899	-0.364279	-0.297567
1751	0.94554	-0.879114	-0.364106	-0.296919
1752	0.94608	-0.879239	-0.363933	-0.29627
1753	0.94662	-0.879363	-0.36376	-0.295622
1754	0.94716	-0.879486	-0.363586	-0.294974
1755	0.9477	-0.879609	-0.363412	-0.294326
1756	0.94824	-0.879732	-0.363237	-0.293678
1757	0.94878	-0.879855	-0.363061	-0.29303
1758	0.94932	-0.879977	-0.362886	-0.292382
1759	0.94986	-0.880099	-0.362709	-0.291735
1760	0.9504	-0.880221	-0.362532	-0.291087
1761	0.95094	-0.880342	-0.362355	-0.290439
1762	0.95148	-0.880463	-0.362177	-0.289791
1763	0.95202	-0.880584	-0.361999	-0.289144
1764	0.95256	-0.880704	-0.361821	-0.288496
1765	0.9531	-0.880825	-0.361642	-0.287849
1766	0.95364	-0.880944	-0.361462	-0.287201
1767	0.95418	-0.881064	-0.361282	-0.286554
1768	0.95472	-0.881183	-0.361101	-0.285906
1769	0.95526	-0.881301	-0.36092	-0.285259
1770	0.9558	-0.88142	-0.360739	-0.284612
1771	0.95634	-0.881538	-0.360557	-0.283965
1772	0.95688	-0.881655	-0.360375	-0.283318
1773	0.95742	-0.881773	-0.360192	-0.282671
1774	0.95796	-0.88189	-0.360008	-0.282024
1775	0.9585	-0.882006	-0.359825	-0.281377
1776	0.95904	-0.882123	-0.35964	-0.28073
1777	0.95958	-0.882239	-0.359456	-0.280083
1778	0.96012	-0.882354	-0.35927	-0.279436
1779	0.96066	-0.88247	-0.359085	-0.27879
1780	0.9612	-0.882585	-0.358898	-0.278143
1781	0.96174	-0.882699	-0.358712	-0.277497
1782	0.96228	-0.882813	-0.358525	-0.27685
1783	0.96282	-0.882927	-0.358337	-0.276204
1784	0.96336	-0.883041	-0.358149	-0.275558
1785	0.9639	-0.883154	-0.357961	-0.274912
1786	0.96444	-0.883267	-0.357772	-0.274265
1787	0.96498	-0.883379	-0.357582	-0.273619
1788	0.96552	-0.883491	-0.357392	-0.272974
1789	0.96606	-0.883603	-0.357202	-0.272328
1790	0.9666	-0.883714	-0.357011	-0.271682
1791	0.96714	-0.883825	-0.35682	-0.271036
1792	0.96768	-0.883935	-0.356628	-0.270391
1793	0.96822	-0.884046	-0.356436	-0.269745
1794	0.96876	-0.884155	-0.356243	-0.2691
1795	0.9693	-0.884265	-0.35605	-0.268454
1796	0.96984	-0.884374	-0.355856	-0.267809
1797	0.97038	-0.884483	-0.355662	-0.267164
1798	0.97092	-0.884591	-0.355468	-0.266519
1799	0.97146	-0.884699	-0.355273	-0.265874
1800	0.972	-0.884806	-0.355077	-0.265229
1801	0.97254	-0.884913	-0.354881	-0.264584
1802	0.97308	-0.88502	-0.354685	-0.263939
1803	0.97362	-0.885127	-0.354488	-0.263295
1804	0.97416	-0.885233	-0.35429	-0.26265
1805	0.9747	-0.885338	-0.354092	-0.262006
1806	0.97524	-0.885443	-0.353894	-0.261361
1807	0.97578	-0.885548	-0.353695	-0.260717
1808	0.97632	-0.885652	-0.353496	-0.260073
1809	0.97686	-0.885756	-0.353296	-0.259429
1810	0.9774	-0.88586	-0.353096	-0.258785
1811	0.97794	-0.885963	-0.352896	-0.258141
1812	0.97848	-0.886066	-0.352694	-0.257497
1813	0.97902	-0.886168	-0.352493	-0.256854
1814	0.97956	-0.88627	-0.352291	-0.25621
1815	0.9801	-0.886372	-0.352088	-0.255567
1816	0.98064	-0.886473	-0.351885	-0.254924
1817	0.98118	-0.886574	-0.351682	-0.254281
1818	0.98172	-0.886674	-0.351478	-0.253638
1819	0.98226	-0.886774	-0.351274	-0.252995
1820	0.9828	-0.886873	-0.351069	-0.252352
1821	0.98334	-0.886972	-0.350863	-0.251709
1822	0.98388	-0.887071	-0.350658	-0.251067
1823	0.98442	-0.887169	-0.350451	-0.250424
1824	0.98496	-0.887267	-0.350245	-0.249782
1825	0.9855	-0.887365	-0.350038	-0.249139
1826	0.98604	-0.887461	-0.34983	-0.248497
1827	0.98658	-0.887558	-0.349622	-0.247855
1828	0.98712	-0.887654	-0.349413	-0.247214
1829	0.98766	-0.88775	-0.349204	-0.246572
1830	0.9882	-0.887845	-0.348995	-0.24593
1831	0.98874	-0.88794	-0.348785	-0.245289
1832	0.98928	-0.888034	-0.348574	-0.244647
1833	0.98982	-0.888128	-0.348364	-0.244006
1834	0.99036	-0.888221	-0.348152	-0.243365
1835	0.9909	-0.888314	-0.34794	-0.242724
1836	0.99144	-0.888407	-0.347728	-0.242083
1837	0.99198	-0.888499	-0.347516	-0.241443
1838	0.99252	-0.888591	-0.347302	-0.240802
1839	0.99306	-0.888682	-0.347089	-0.240162
1840	0.9936	-0.888772	-0.346875	-0.239521
1841	0.99414	-0.888863	-0.34666	-0.238881
1842	0.99468	-0.888953	-0.346445	-0.238241
1843	0.99522	-0.889042	-0.34623	-0.237601
1844	0.99576	-0.889131	-0.346014	-0.236962
1845	0.9963	-0.889219	-0.345797	-0.236322
1846	0.99684	-0.889307	-0.34558	-0.235683
1847	0.99738	-0.889395	-0.345363	-0.235043
1848	0.99792	-0.889482	-0.345145	-0.234404
1849	0.99846	-0.889568	-0.344927	-0.233765
1850	0.999	-0.889655	-0.344709	-0.233126
1851	0.99954	-0.88974	-0.344489	-0.232488
1852	1.00008	-0.889825	-0.34427	-0.231849
1853	1.00062	-0.88991	-0.34405	-0.231211
1854	1.00116	-0.889994	-0.343829	-0.230572
1855	1.0017	-0.890078	-0.343608	-0.229934
1856	1.00224	-0.890161	-0.343387	-0.229296
1857	1.00278	-0.890244	-0.343165	-0.228658
1858	1.00332	-0.890326	-0.342943	-0.228021
1859	1.00386	-0.890408	-0.34272	-0.227383
1860	1.0044	-0.890489	-0.342497	-0.226746
1861	1.00494	-0.89057	-0.342273	-0.226109
1862	1.00548	-0.89065	-0.342049	-0.225472
1863	1.00602	-0.89073	-0.341824	-0.224835
1864	1.00656	-0.890809	-0.341599	-0.224198
1865	1.0071	-0.890888	-0.341374	-0.223562
1866	1.00764	-0.890967	-0.341148	-0.222926
1867	1.00818	-0.891044	-0.340922	-0.222289
1868	1.00872	-0.891122	-0.340695	-0.221653
1869	1.00926	-0.891199	-0.340467	-0.221018
1870	1.0098	-0.891275	-0.34024	-0.220382
1871	1.01034	-0.891351	-0.340012	-0.219747
1872	1.01088	-0.891426	-0.339783	-0.219111
1873	1.01142	-0.891501	-0.339554	-0.218476
1874	1.01196	-0.891575	-0.339324	-0.217841
1875	1.0125	-0.891649	-0.339094	-0.217206
1876	1.01304	-0.891722	-0.338864	-0.216572
1877	1.01358	-0.891794	-0.338633	-0.215937
1878	1.01412	-0.891867	-0.338402	-0.215303
1879	1.01466	-0.891938	-0.33817	-0.214669
1880	1.0152	-0.892009	-0.337938	-0.214035
1881	1.01574	-0.89208	-0.337705	-0.213401
1882	1.01628	-0.89215	-0.337472	-0.212768
1883	1.01682	-0.892219	-0.337238	-0.212134
1884	1.01736	-0.892288	-0.337004	-0.211501
1885	1.0179	-0.892357	-0.33677	-0.210868
1886	1.01844	-0.892425	-0.336535	-0.210236
1887	1.01898	-0.892492	-0.3363	-0.209603
1888	1.01952	-0.892559	-0.336064	-0.208971
1889	1.02006	-0.892625	-0.335828	-0.208338
1890	1.0206	-0.892691	-0.335591	-0.207706
1891	1.02114	-0.892756	-0.335354	-0.207075
1892	1.02168	-0.892821	-0.335117	-0.206443
1893	1.02222	-0.892885	-0.334879	-0.205812
1894	1.02276	-0.892948	-0.33464	-0.20518
1895	1.0233	-0.893011	-0.334401	-0.204549
1896	1.02384	-0.893073	-0.334162	-0.203918
1897	1.02438	-0.893135	-0.333923	-0.203288
1898	1.02492	-0.893197	-0.333682	-0.202657
1899	1.02546	-0.893257	-0.333442	-0.202027
1900	1.026	-0.893317	-0.333201	-0.201397
1901	1.02654	-0.893377	-0.332959	-0.200767
1902	1.02708	-0.893436	-0.332717	-0.200138
1903	1.02762	-0.893494	-0.332475	-0.199508
1904	1.02816	-0.893552	-0.332232	-0.198879
1905	1.0287	-0.89361	-0.331989	-0.19825
1906	1.02924	-0.893666	-0.331746	-0.197621
1907	1.02978	-0.893722	-0.331502	-0.196993
1908	1.03032	-0.893778	-0.331257	-0.196364
1909	1.03086	-0.893833	-0.331012	-0.195736
1910	1.0314	-0.893887	-0.330767	-0.195108
1911	1.03194	-0.893941	-0.330521	-0.194481
1912	1.03248	-0.893994	-0.330275	-0.193853
1913	1.03302	-0.894047	-0.330028	-0.193226
1914	1.03356	-0.894099	-0.329781	-0.192599
1915	1.0341	-0.89415	-0.329534	-0.191972
1916	1.03464	-0.894201	-0.329286	-0.191346
1917	1.03518	-0.894251	-0.329038	-0.190719
1918	1.03572	-0.894301	-0.328789	-0.190093
1919	1.03626	-0.89435	-0.32854	-0.189467
1920	1.0368	-0.894398	-0.32829	-0.188841
1921	1.03734	-0.894446	-0.32804	-0.188216
1922	1.03788	-0.894493	-0.32779	-0.187591
1923	1.03842	-0.89454	-0.327539	-0.186966
1924	1.03896	-0.894586	-0.327288	-0.186341
1925	1.0395	-0.894631	-0.327036	-0.185716
1926	1.04004	-0.894676	-0.326784	-0.185092
1927	1.04058	-0.89472	-0.326531	-0.184468
1928	1.04112	-0.894764	-0.326278	-0.183844
1929	1.04166	-0.894807	-0.326025	-0.18322
1930	1.0422	-0.894849	-0.325771	-0.182597
1931	1.04274	-0.89489	-0.325517	-0.181974
1932	1.04328	-0.894931	-0.325263	-0.181351
1933	1.04382	-0.894972	-0.325008	-0.180728
1934	1.04436	-0.895012	-0.324752	-0.180106
1935	1.0449	-0.895051	-0.324496	-0.179484
1936	1.04544	-0.895089	-0.32424	-0.178862
1937	1.04598	-0.895127	-0.323983	-0.17824
1938	1.04652	-0.895164	-0.323726	-0.177619
1939	1.04706	-0.895201	-0.323469	-0.176998
1940	1.0476	-0.895236	-0.323211	-0.176377
1941	1.04814	-0.895272	-0.322953	-0.175756
1942	1.04868	-0.895306	-0.322694	-0.175136
1943	1.04922	-0.89534	-0.322435	-0.174515
1944	1.04976	-0.895374	-0.322175	-0.173895
1945	1.0503	-0.895406	-0.321915	-0.173276
1946	1.05084	-0.895438	-0.321655	-0.172656
1947	1.05138	-0.89547	-0.321394	-0.172037
1948	1.05192	-0.8955	-0.321133	-0.171418
1949	1.05246	-0.89553	-0.320872	-0.1708
1950	1.053	-0.89556	-0.32061	-0.170181
1951	1.05354	-0.895588	-0.320348	-0.169563
1952	1.05408	-0.895616	-0.320085	-0.168945
1953	1.05462	-0.895644	-0.319822	-0.168328
1954	1.05516	-0.89567	-0.319558	-0.16771
1955	1.0557	-0.895696	-0.319294	-0.167093
1956	1.05624	-0.895722	-0.31903	-0.166477
1957	1.05678	-0.895746	-0.318765	-0.16586
1958	1.05732	-0.89577	-0.3185	-0.165244
1959	1.05786	-0.895793	-0.318235	-0.164628
1960	1.0584	-0.895816	-0.317969	-0.164012
1961	1.05894	-0.895838	-0.317703	-0.163397
1962	1.05948	-0.895859	-0.317436	-0.162781
1963	1.06002	-0.89588	-0.317169	-0.162167
1964	1.06056	-0.895899	-0.316901	-0.161552
1965	1.0611	-0.895919	-0.316634	-0.160938
1966	1.06164	-0.895937	-0.316365	-0.160324
1967	1.06218	-0.895955	-0.316097	-0.15971
1968	1.06272	-0.895972	-0.315828	-0.159096
1969	1.06326	-0.895988	-0.315558	-0.158483
1970	1.0638	-0.896004	-0.315289	-0.15787
1971	1.06434	-0.896019	-0.315019	-0.157257
1972	1.06488	-0.896033	-0.314748	-0.156645
1973	1.06542	-0.896047	-0.314477	-0.156033
1974	1.06596	-0.896059	-0.314206	-0.155421
1975	1.0665	-0.896071	-0.313934	-0.15481
1976	1.06704	-0.896083	-0.313662	-0.154199
1977	1.06758	-0.896093	-0.31339	-0.153588
1978	1.06812	-0.896103	-0.313117	-0.152977
1979	1.06866	-0.896113	-0.312844	-0.152367
1980	1.0692	-0.896121	-0.312571	-0.151757
1981	1.06974	-0.896129	-0.312297	-0.151147
1982	1.07028	-0.896136	-0.312022	-0.150537
1983	1.07082	-0.896142	-0.311748	-0.149928
1984	1.07136	-0.896148	-0.311473	-0.149319
1985	1.0719	-0.896153	-0.311198	-0.148711
1986	1.07244	-0.896157	-0.310922	-0.148103
1987	1.07298	-0.89616	-0.310646	-0.147495
1988	1.07352	-0.896163	-0.310369	-0.146887
1989	1.07406	-0.896165	-0.310092	-0.14628
1990	1.0746	-0.896166	-0.309815	-0.145673
1991	1.07514	-0.896166	-0.309538	-0.145066
1992	1.07568	-0.896166	-0.30926	-0.14446
1993	1.07622	-0.896165	-0.308982	-0.143853
1994	1.07676	-0.896163	-0.308703	-0.143248
1995	1.0773	-0.89616	-0.308424	-0.142642
1996	1.07784	-0.896157	-0.308145	-0.142037
1997	1.07838	-0.896153	-0.307865	-0.141432
1998	1.07892	-0.896148	-0.307585	-0.140828
1999	1.07946	-0.896142	-0.307305	-0.140223
2000	1.08	-0.896136	-0.307024	-0.139619
2001	1.08054	-0.896129	-0.306743	-0.139016
2002	1.08108	-0.896121	-0.306461	-0.138412
2003	1.08162	-0.896112	-0.30618	-0.13781
2004	1.08216	-0.896103	-0.305898	-0.137207
2005	1.0827	-0.896092	-0.305615	-0.136605
2006	1.08324	-0.896081	-0.305332	-0.136003
2007	1.08378	-0.89607	-0.305049	-0.135401
2008	1.08432	-0.896057	-0.304766	-0.1348
2009	1.08486	-0.896044	-0.304482	-0.134199
2010	1.0854	-0.89603	-0.304198	-0.133598
2011	1.08594	-0.896015	-0.303913	-0.132997
2012	1.08648	-0.895999	-0.303628	-0.132397
2013	1.08702	-0.895983	-0.303343	-0.131798
2014	1.08756	-0.895965	-0.303057	-0.131198
2015	1.0881	-0.895947	-0.302772	-0.130599
2016	1.08864	-0.895928	-0.302485	-0.130001
2017	1.08918	-0.895909	-0.302199	-0.129402
2018	1.08972	-0.895888	-0.301912	-0.128804
2019	1.09026	-0.895867	-0.301625	-0.128207
2020	1.0908	-0.895845	-0.301337	-0.127609
2021	1.09134	-0.895822	-0.30105	-0.127012
2022	1.09188	-0.895798	-0.300761	-0.126416
2023	1.09242	-0.895774	-0.300473	-0.125819
2024	1.09296	-0.895749	-0.300184	-0.125223
2025	1.0935	-0.895723	-0.299895	-0.124628
2026	1.09404	-0.895696	-0.299606	-0.124032
2027	1.09458	-0.895668	-0.299316	-0.123437
2028	1.09512	-0.895639	-0.299026	-0.122843
2029	1.09566	-0.89561	-0.298735	-0.122249
2030	1.0962	-0.89558	-0.298445	-0.121655
2031	1.09674	-0.895549	-0.298154	-0.121061
2032	1.09728	-0.895517	-0.297862	-0.120468
2033	1.09782	-0.895485	-0.297571	-0.119875
2034	1.09836	-0.895451	-0.297279	-0.119283
2035	1.0989	-0.895417	-0.296986	-0.118691
2036	1.09944	-0.895382	-0.296694	-0.118099
2037	1.09998	-0.895346	-0.296401	-0.117507
2038	1.10052	-0.895309	-0.296108	-0.116916
2039	1.10106	-0.895271	-0.295814	-0.116326
2040	1.1016	-0.895233	-0.29552	-0.115735
2041	1.10214	-0.895194	-0.295226	-0.115145
2042	1.10268	-0.895153	-0.294932	-0.114556
2043	1.10322	-0.895112	-0.294637	-0.113967
2044	1.10376	-0.895071	-0.294342	-0.113378
2045	1.1043	-0.895028	-0.294047	-0.112789
2046	1.10484	-0.894984	-0.293751	-0.112201
2047	1.10538	-0.89494	-0.293456	-0.111613
2048	1.10592	-0.894895	-0.293159	-0.111026
2049	1.10646	-0.894849	-0.292863	-0.110439
2050	1.107	-0.894802	-0.292566	-0.109852
2051	1.10754	-0.894754	-0.292269	-0.109266
2052	1.10808	-0.894705	-0.291972	-0.10868
2053	1.10862	-0.894656	-0.291674	-0.108095
2054	1.10916	-0.894605	-0.291377	-0.107509
2055	1.1097	-0.894554	-0.291078	-0.106925
2056	1.11024	-0.894502	-0.29078	-0.10634
2057	1.11078	-0.894449	-0.290481	-0.105756
2058	1.11132	-0.894395	-0.290182	-0.105173
2059	1.11186	-0.89434	-0.289883	-0.104589
2060	1.1124	-0.894285	-0.289584	-0.104006
2061	1.11294	-0.894228	-0.289284	-0.103424
2062	1.11348	-0.894171	-0.288984	-0.102842
2063	1.11402	-0.894113	-0.288683	-0.10226
2064	1.11456	-0.894054	-0.288383	-0.101679
2065	1.1151	-0.893993	-0.288082	-0.101098
2066	1.11564	-0.893933	-0.287781	-0.100517
2067	1.11618	-0.893871	-0.287479	-0.0999373
2068	1.11672	-0.893808	-0.287178	-0.0993576
2069	1.11726	-0.893745	-0.286876	-0.0987782
2070	1.1178	-0.89368	-0.286574	-0.0981993
2071	1.11834	-0.893615	-0.286271	-0.0976207
2072	1.11888	-0.893549	-0.285969	-0.0970425
2073	1.11942	-0.893481	-0.285666	-0.0964648
2074	1.11996	-0.893413	-0.285362	-0.0958874
2075	1.1205	-0.893345	-0.285059	-0.0953104
2076	1.12104	-0.893275	-0.284755	-0.0947339
2077	1.12158	-0.893204	-0.284451	-0.0941577
2078	1.12212	-0.893132	-0.284147	-0.0935819
2079	1.12266	-0.89306	-0.283843	-0.0930066
2080	1.1232	-0.892986	-0.283538	-0.0924316
2081	1.12374	-0.892912	-0.283233	-0.0918571
2082	1.12428	-0.892837	-0.282928	-0.091283
2083	1.12482	-0.89276	-0.282623	-0.0907093
2084	1.12536	-0.892683	-0.282317	-0.0901359
2085	1.1259	-0.892605	-0.282011	-0.089563
2086	1.12644	-0.892526	-0.281705	-0.0889906
2087	1.12698	-0.892446	-0.281399	-0.0884185
2088	1.12752	-0.892366	-0.281092	-0.0878468
2089	1.12806	-0.892284	-0.280785	-0.0872756
2090	1.1286	-0.892201	-0.280478	-0.0867048
2091	1.12914	-0.892118	-0.280171	-0.0861343
2092	1.12968	-0.892033	-0.279864	-0.0855644
2093	1.13022	-0.891948	-0.279556	-0.0849948
2094	1.13076	-0.891861	-0.279248	-0.0844256
2095	1.1313	-0.891774	-0.27894	-0.0838569
2096	1.13184	-0.891686	-0.278632	-0.0832886
2097	1.13238	-0.891597	-0.278323	-0.0827207
2098	1.13292	-0.891507	-0.278015	-0.0821533
2099	1.13346	-0.891416	-0.277706	-0.0815863
2100	1.134	-0.891324	-0.277396	-0.0810197
2101	1.13454	-0.891231	-0.277087	-0.0804535
2102	1.13508	-0.891137	-0.276777	-0.0798878
2103	1.13562	-0.891042	-0.276468	-0.0793225
2104	1.13616	-0.890946	-0.276158	-0.0787576
2105	1.1367	-0.89085	-0.275847	-0.0781932
2106	1.13724	-0.890752	-0.275537	-0.0776291
2107	1.13778	-0.890653	-0.275227	-0.0770656
2108	1.13832	-0.890554	-0.274916	-0.0765024
2109	1.13886	-0.890453	-0.274605	-0.0759398
2110	1.1394	-0.890352	-0.274294	-0.0753775
2111	1.13994	-0.890249	-0.273982	-0.0748157
2112	1.14048	-0.890146	-0.273671	-0.0742543
2113	1.14102	-0.890041	-0.273359	-0.0736934
2114	1.14156	-0.889936	-0.273047	-0.0731329
2115	1.1421	-0.88983	-0.272735	-0.0725728
2116	1.14264	-0.889723	-0.272423	-0.0720133
2117	1.14318	-0.889614	-0.27211	-0.0714541
2118	1.14372	-0.889505	-0.271798	-0.0708954
2119	1.14426	-0.889395	-0.271485	-0.0703371
2120	1.1448	-0.889284	-0.271172	-0.0697793
2121	1.14534	-0.889172	-0.270859	-0.069222
2122	1.14588	-0.889059	-0.270545	-0.0686651
2123	1.14642	-0.888945	-0.270232	-0.0681086
2124	1.14696	-0.888829	-0.269918	-0.0675526
2125	1.1475	-0.888713	-0.269604	-0.0669971
2126	1.14804	-0.888596	-0.26929	-0.066442
2127	1.14858	-0.888479	-0.268976	-0.0658874
2128	1.14912	-0.88836	-0.268662	-0.0653332
2129	1.14966	-0.88824	-0.268347	-0.0647795
2130	1.1502	-0.888119	-0.268033	-0.0642262
2131	1.15074	-0.887997	-0.267718	-0.0636735
2132	1.15128	-0.887874	-0.267403	-0.0631211
2133	1.15182	-0.88775	-0.267088	-0.0625693
2134	1.15236	-0.887625	-0.266773	-0.0620179
2135	1.1529	-0.887499	-0.266457	-0.061467
2136	1.15344	-0.887372	-0.266142	-0.0609165
2137	1.15398	-0.887244	-0.265826	-0.0603665
2138	1.15452	-0.887115	-0.26551	-0.059817
2139	1.15506	-0.886986	-0.265194	-0.0592679
2140	1.1556	-0.886855	-0.264878	-0.0587193
2141	1.15614	-0.886723	-0.264562	-0.0581712
2142	1.15668	-0.88659	-0.264246	-0.0576236
2143	1.15722	-0.886456	-0.263929	-0.0570764
2144	1.15776	-0.886321	-0.263612	-0.0565297
2145	1.1583	-0.886185	-0.263296	-0.0559835
2146	1.15884	-0.886048	-0.262979	-0.0554378
2147	1.15938	-0.88591	-0.262662	-0.0548925
2148	1.15992	-0.885771	-0.262345	-0.0543478
2149	1.16046	-0.885632	-0.262027	-0.0538035
2150	1.161	-0.885491	-0.26171	-0.0532597
2151	1.16154	-0.885349	-0.261393	-0.0527163
2152	1.16208	-0.885206	-0.261075	-0.0521735
2153	1.16262	-0.885062	-0.260757	-0.0516311
2154	1.16316	-0.884917	-0.26044	-0.0510893
2155	1.1637	-0.884771	-0.260122	-0.0505479
2156	1.16424	-0.884624	-0.259804	-0.050007
2157	1.16478	-0.884475	-0.259486	-0.0494666
2158	1.16532	-0.884326	-0.259167	-0.0489266
2159	1.16586	-0.884176	-0.258849	-0.0483872
2160	1.1664	-0.884025	-0.258531	-0.0478483
2161	1.16694	-0.883873	-0.258212	-0.0473099
2162	1.16748	-0.88372	-0.257893	-0.0467719
2163	1.16802	-0.883565	-0.257575	-0.0462345
2164	1.16856	-0.88341	-0.257256	-0.0456975
2165	1.1691	-0.883254	-0.256937	-0.0451611
2166	1.16964	-0.883097	-0.256618	-0.0446251
2167	1.17018	-0.882938	-0.256299	-0.0440896
2168	1.17072	-0.882779	-0.25598	-0.0435547
2169	1.17126	-0.882618	-0.255661	-0.0430202
2170	1.1718	-0.882457	-0.255342	-0.0424863
2171	1.17234	-0.882294	-0.255022	-0.0419529
2172	1.17288	-0.882131	-0.254703	-0.0414199
2173	1.17342	-0.881966	-0.254383	-0.0408875
2174	1.17396	-0.881801	-0.254064	-0.0403556
2175	1.1745	-0.881634	-0.253744	-0.0398241
2176	1.17504	-0.881466	-0.253424	-0.0392932
2177	1.17558	-0.881297	-0.253105	-0.0387628
2178	1.17612	-0.881128	-0.252785	-0.038233
2179	1.17666	-0.880957	-0.252465	-0.0377036
2180	1.1772	-0.880785	-0.252145	-0.0371747
2181	1.17774	-0.880612	-0.251825	-0.0366464
2182	1.17828	-0.880438	-0.251505	-0.0361186
2183	1.17882	-0.880263	-0.251185	-0.0355912
2184	1.17936	-0.880087	-0.250865	-0.0350645
2185	1.1799	-0.879909	-0.250545	-0.0345382
2186	1.18044	-0.879731	-0.250224	-0.0340124
2187	1.18098	-0.879552	-0.249904	-0.0334872
2188	1.18152	-0.879372	-0.249584	-0.0329625
2189	1.18206	-0.87919	-0.249263	-0.0324383
2190	1.1826	-0.879008	-0.248943	-0.0319146
2191	1.18314	-0.878824	-0.248623	-0.0313915
2192	1.18368	-0.87864	-0.248302	-0.0308689
2193	1.18422	-0.878454	-0.247982	-0.0303468
2194	1.18476	-0.878267	-0.247661	-0.0298252
2195	1.1853	-0.87808	-0.247341	-0.0293042
2196	1.18584	-0.877891	-0.24702	-0.0287837
2197	1.18638	-0.877701	-0.2467	-0.0282638
2198	1.18692	-0.87751	-0.246379	-0.0277443
2199	1.18746	-0.877318	-0.246059	-0.0272254
2200	1.188	-0.877125	-0.245738	-0.0267071
2201	1.18854	-0.876931	-0.245418	-0.0261892
2202	1.18908	-0.876736	-0.245097	-0.0256719
2203	1.18962	-0.876539	-0.244776	-0.0251552
2204	1.19016	-0.876342	-0.244456	-0.024639
2205	1.1907	-0.876144	-0.244135	-0.0241233
2206	1.19124	-0.875944	-0.243814	-0.0236082
2207	1.19178	-0.875743	-0.243494	-0.0230936
2208	1.19232	-0.875542	-0.243173	-0.0225795
2209	1.19286	-0.875339	-0.242853	-0.022066
2210	1.1934	-0.875135	-0.242532	-0.021553
2211	1.19394	-0.87493	-0.242211	-0.0210406
2212	1.19448	-0.874724	-0.241891	-0.0205287
2213	1.19502	-0.874517	-0.24157	-0.0200174
2214	1.19556	-0.874309	-0.24125	-0.0195067
2215	1.1961	-0.8741	-0.240929	-0.0189964
2216	1.19664	-0.87389	-0.240609	-0.0184868
2217	1.19718	-0.873678	-0.240288	-0.0179776
2218	1.19772	-0.873466	-0.239968	-0.0174691
2219	1.19826	-0.873253	-0.239647	-0.016961
2220	1.1988	-0.873038	-0.239327	-0.0164536
2221	1.19934	-0.872822	-0.239007	-0.0159467
2222	1.19988	-0.872605	-0.238686	-0.0154403
2223	1.20042	-0.872388	-0.238366	-0.0149345
2224	1.20096	-0.872169	-0.238046	-0.0144293
2225	1.2015	-0.871949	-0.237726	-0.0139246
2226	1.20204	-0.871728	-0.237406	-0.0134205
